Fitness,Drive Efficiency,Suppressed,Gen Suppressed,Chased,Gen Chased,Avg Nondrive GC during Chase,Var in Nondrive GC during Chase,Avg Overall GC during Chase,Var in Overall GC During Chase,Avg Popsize during Chase,Var in Popsize during Chase,Duration of Chase,Drive Lost,Gen Drive Lost,Equilibrium State,Gen Equilibrium State,Simulation Stopped after 1000,Rate One Drive at End,R1 Resistance Occurred,Gen 10000 R1 Alleles Formed,DriveLostWithChase,DriveLostWithoutChase
0.95,0.84,0,10000,1,22,0.04278306,0.00109793,0.02151616,0.0004732,6053.88501,10599091.2,978,0,10000,0,10000,1,0.66929,0,10000,0,0
0.95,0.84,0,10000,1,22,0.04321062,0.00055754,0.0193589,0.00013235,7082.077,16434969.6,978,0,10000,0,10000,1,0.575369,0,10000,0,0
0.95,0.84,0,10000,1,26,0.04174752,0.0006236,0.01921209,0.00015851,6723.90619,13791033.3,974,0,10000,0,10000,1,0.717442,0,10000,0,0
0.95,0.84,1,60,1,20,0.18897175,0.0131003,0.1264109,0.00560018,1020.88571,1625859.13,39,0,10000,0,10000,0,10000,0,10000,0,0
0.95,0.84,1,951,1,22,0.05056237,0.00174534,0.02526313,0.00089082,6497.8364,13932115.1,927,0,10000,0,10000,0,10000,0,10000,0,0
0.95,0.84,0,10000,1,22,0.04471866,0.00073867,0.02018267,0.0002413,7178.04107,19720535.6,978,0,10000,0,10000,1,0.728619,0,10000,0,0
0.95,0.84,0,10000,1,23,0.04537707,0.00072989,0.0217337,0.00019853,7123.26002,41160904.5,977,0,10000,0,10000,1,0.775878,0,10000,0,0
0.95,0.84,0,10000,1,21,0.04398132,0.00075587,0.01997429,0.00014841,7328.74769,22076697.7,979,0,10000,0,10000,1,0.852045,0,10000,0,0
0.95,0.84,1,319,1,21,0.04826953,0.00070726,0.0226096,0.00023064,6723.86644,18588959,296,0,10000,0,10000,0,10000,0,10000,0,0
0.95,0.84,0,10000,1,22,0.04702259,0.00103752,0.02217729,0.00040337,6939.40144,15797220,978,0,10000,0,10000,1,0.829837,0,10000,0,0
0.95,0.84,0,10000,1,22,0.04189356,0.00045622,0.0191546,0.00011354,6475.16222,11011534.5,978,0,10000,0,10000,1,0.897848,0,10000,0,0
0.95,0.84,0,10000,1,21,0.04730718,0.00094862,0.02411391,0.00038149,5916.35487,12762236.5,979,0,10000,0,10000,1,0.865424,0,10000,0,0
0.95,0.84,0,10000,1,21,0.04288226,0.00059913,0.0200965,0.00018248,7541.93744,34843376.7,979,0,10000,0,10000,1,0.81276,0,10000,0,0
0.95,0.84,0,10000,1,21,0.05086044,0.00169961,0.02607042,0.00074518,6109.77333,9536192.86,979,0,10000,0,10000,1,0.697529,0,10000,0,0
0.95,0.84,0,10000,1,21,0.04320177,0.00051843,0.02052411,0.00016411,6788.2841,17113109.6,979,0,10000,0,10000,1,0.635647,0,10000,0,0
0.95,0.84,1,373,1,23,0.04877696,0.00079221,0.02271146,0.00022274,7239.45797,21905880.3,349,0,10000,0,10000,0,10000,0,10000,0,0
0.95,0.84,0,10000,1,21,0.04123201,0.00055142,0.0187493,0.00012163,6954.75077,12715318.4,979,0,10000,0,10000,1,0.689916,0,10000,0,0
0.95,0.84,0,10000,1,22,0.04818807,0.00088839,0.02395378,0.00036554,6144.78029,11512387,978,0,10000,0,10000,1,0.859145,0,10000,0,0
0.95,0.84,0,10000,1,21,0.03960799,0.00050574,0.01835406,0.00011843,7072.33641,24811681.9,979,0,10000,0,10000,1,0.765393,0,10000,0,0
0.95,0.84,0,10000,1,20,0.04372684,0.00059992,0.01945865,0.00011428,7013.14857,14502184.9,980,0,10000,0,10000,1,0.700496,0,10000,0,0
0.95,0.84,1,464,1,22,0.03919599,0.0005485,0.01772151,0.00010641,6211.21839,7226923.69,439,0,10000,0,10000,0,10000,0,10000,0,0
0.95,0.84,0,10000,1,22,0.04314713,0.00056135,0.01990084,0.0001388,6935.08316,15588659.9,978,0,10000,0,10000,1,0.837062,0,10000,0,0
0.95,0.84,1,31,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.95,0.84,0,10000,1,21,0.0412044,0.00059265,0.01896578,0.00014965,7702.46769,29927465.6,979,0,10000,0,10000,1,0.785241,0,10000,0,0
0.95,0.84,0,10000,1,22,0.04434207,0.00081032,0.02118988,0.00025205,7193.51437,27316620.5,978,0,10000,0,10000,1,0.906059,0,10000,0,0
0.95,0.84,0,10000,1,21,0.04061319,0.00048333,0.01856142,0.00011448,7048.26359,15855850.2,979,0,10000,0,10000,1,0.860771,0,10000,0,0
0.95,0.84,0,10000,1,21,0.04945496,0.001335,0.0243528,0.00049379,6512.10462,19766733.9,979,0,10000,0,10000,1,0.774032,0,10000,0,0
0.95,0.84,0,10000,1,25,0.0462997,0.00075991,0.02164715,0.00019869,6314.61792,10541055.5,975,0,10000,0,10000,1,0.877477,0,10000,0,0
0.95,0.84,0,10000,1,22,0.04600302,0.00070529,0.02046089,0.00017328,6747.82341,10575292.1,978,0,10000,0,10000,1,0.781202,0,10000,0,0
0.95,0.84,0,10000,1,21,0.04581798,0.00110875,0.02127522,0.00040146,6720.07897,12786969.6,979,0,10000,0,10000,1,0.842865,0,10000,0,0
0.95,0.84,0,10000,1,20,0.04434353,0.00070003,0.02151175,0.00021496,6578.09324,19255918.1,980,0,10000,0,10000,1,0.883518,0,10000,0,0
0.95,0.84,0,10000,1,21,0.05190695,0.00154908,0.02625745,0.0008027,6660.59282,18940707.6,979,0,10000,0,10000,1,0.872637,0,10000,0,0
0.95,0.84,0,10000,1,22,0.04383095,0.00083503,0.01985007,0.00018367,6415.40452,10600886.3,978,0,10000,0,10000,1,0.823561,0,10000,0,0
0.95,0.84,0,10000,1,28,0.04415541,0.00066292,0.02024799,0.00019572,7221.7562,17463392.9,972,0,10000,0,10000,1,0.833945,0,10000,0,0
0.95,0.84,0,10000,1,20,0.04374359,0.00050943,0.01812415,7.28E-05,7413.74385,13645452.9,980,0,10000,0,10000,1,0.865566,0,10000,0,0
0.95,0.84,1,768,1,20,0.04449038,0.00085645,0.0206126,0.00019053,7071.60916,28081977.1,746,0,10000,0,10000,0,10000,0,10000,0,0
0.95,0.84,0,10000,1,21,0.04436681,0.00080383,0.02078534,0.00021233,6308.26154,9706074.01,979,0,10000,0,10000,1,0.596163,0,10000,0,0
0.95,0.84,0,10000,1,22,0.04655324,0.00116608,0.02240478,0.00059862,6808.1037,15604608.2,978,0,10000,0,10000,1,0.855572,0,10000,0,0
0.95,0.84,0,10000,1,21,0.04324551,0.00062488,0.02007932,0.00018014,7018.33538,18237023.7,979,0,10000,0,10000,1,0.793167,0,10000,0,0
0.95,0.84,0,10000,1,22,0.043088,0.00060462,0.01917246,0.00013896,7421.18583,21008406.5,978,0,10000,0,10000,1,0.832118,0,10000,0,0
0.95,0.84,0,10000,1,21,0.04730376,0.00083505,0.02342346,0.00030257,6261.13949,12818874.8,979,0,10000,0,10000,1,0.832916,0,10000,0,0
0.95,0.84,0,10000,1,21,0.05036093,0.00228212,0.0256591,0.00098881,6185.2759,12501629.7,979,0,10000,0,10000,1,0.887975,0,10000,0,0
0.95,0.84,0,10000,1,21,0.04209548,0.00091533,0.01988717,0.00031294,6667.81949,13989484.9,979,0,10000,0,10000,1,0.860778,0,10000,0,0
0.95,0.84,1,624,1,21,0.0683691,0.00521237,0.03851644,0.00252915,5493.76303,14919115.2,599,0,10000,0,10000,0,10000,0,10000,0,0
0.95,0.84,1,57,1,22,0.13427995,0.00855874,0.09433598,0.00681049,1656.73333,1911773.8,34,0,10000,0,10000,0,10000,0,10000,0,0
0.95,0.84,0,10000,1,23,0.04262499,0.00056848,0.01892754,0.0001273,7359.27235,22056626.9,977,0,10000,0,10000,1,0.690397,0,10000,0,0
0.95,0.84,0,10000,1,20,0.04205811,0.00052345,0.01988968,0.00014909,6791.21516,19623121,980,0,10000,0,10000,1,0.55078,0,10000,0,0
0.95,0.84,0,10000,1,21,0.04139177,0.00057915,0.01940341,0.00017213,6570.54051,15056673.2,979,0,10000,0,10000,1,0.845433,0,10000,0,0
0.95,0.84,0,10000,1,22,0.0426767,0.00072181,0.02014457,0.00020742,6758.19713,15440328.6,978,0,10000,0,10000,1,0.640925,0,10000,0,0
0.95,0.84,0,10000,1,26,0.0419441,0.00046678,0.01875876,0.00010279,6876.99794,11062268,974,0,10000,0,10000,1,0.775849,0,10000,0,0
0.95,0.84,0,10000,1,20,0.04277961,0.00057094,0.01950652,0.00013614,6634.31455,12990244.3,980,0,10000,0,10000,1,0.684817,0,10000,0,0
0.95,0.84,1,102,1,22,0.06046075,0.00107643,0.02767493,0.0002039,5147.23288,12750441.3,77,0,10000,0,10000,0,10000,0,10000,0,0
0.95,0.84,0,10000,1,23,0.04366775,0.00062417,0.01961839,0.00014139,7408.85303,24903353.7,977,0,10000,0,10000,1,0.869305,0,10000,0,0
0.95,0.84,0,10000,1,21,0.05467513,0.0018902,0.02753675,0.00069167,6444.82564,16346120.5,979,0,10000,0,10000,1,0.857761,0,10000,0,0
0.95,0.84,0,10000,1,21,0.04312693,0.00095694,0.02084752,0.00032007,6960.75077,22362478.9,979,0,10000,0,10000,1,0.875822,0,10000,0,0
0.95,0.84,0,10000,1,21,0.04607963,0.00084745,0.02142199,0.00022071,7028.67692,25435832.7,979,0,10000,0,10000,1,0.837979,0,10000,0,0
0.95,0.84,0,10000,1,22,0.04867678,0.00119081,0.02445344,0.00060905,6794.1499,19614795.4,978,0,10000,0,10000,1,0.898829,0,10000,0,0
0.95,0.84,0,10000,1,21,0.0422041,0.00061042,0.01877379,0.00012377,6930.49744,11494299.4,979,0,10000,0,10000,1,0.712243,0,10000,0,0
0.95,0.84,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,1,34,0,10000,0,10000,0,10000,0,1
0.95,0.84,0,10000,1,22,0.04788662,0.00095414,0.0228965,0.00029543,6873.34497,24368248.3,978,0,10000,0,10000,1,0.683765,0,10000,0,0
0.95,0.84,0,10000,1,21,0.04074192,0.00075744,0.01907473,0.0002192,7307.81538,21449770,979,0,10000,0,10000,1,0.646599,0,10000,0,0
0.95,0.84,1,900,1,21,0.04310518,0.00072412,0.01971444,0.00016721,8067.51088,35826217.7,877,0,10000,0,10000,0,10000,0,10000,0,0
0.95,0.84,0,10000,1,21,0.04339456,0.00074485,0.01922382,0.00016813,6904.66154,15798374.2,979,0,10000,0,10000,1,0.725132,0,10000,0,0
0.95,0.84,0,10000,1,21,0.05330153,0.00277117,0.0269519,0.00126941,7118.07897,21638119.3,979,0,10000,0,10000,1,0.764692,0,10000,0,0
0.95,0.84,0,10000,1,22,0.04044615,0.00057355,0.01780699,0.00011522,6859.80493,12144681.1,978,0,10000,0,10000,1,0.84319,0,10000,0,0
0.95,0.85,0,10000,1,22,0.09245618,0.00251858,0.04774358,0.00058941,3209.08333,5365031.58,16,1,38,0,10000,0,10000,0,10000,1,0
0.95,0.85,0,10000,1,21,0.0510248,0.00107267,0.02574147,0.00039233,6292.04308,17958075.5,979,0,10000,0,10000,1,0.805204,0,10000,0,0
0.95,0.85,0,10000,1,20,0.04823513,0.00077978,0.02370611,0.00027247,6724.18033,21219126.6,980,0,10000,0,10000,1,0.83433,0,10000,0,0
0.95,0.85,0,10000,1,26,0.04816654,0.00111512,0.02377157,0.00041283,6186.51134,13697607.8,974,0,10000,0,10000,1,0.809183,0,10000,0,0
0.95,0.85,0,10000,1,23,0.05242238,0.00156782,0.02442545,0.00050397,6522.26695,15476034.8,712,1,735,0,10000,0,10000,0,10000,1,0
0.95,0.85,1,567,1,22,0.04989832,0.00063564,0.02238275,0.00015884,7745.36549,24305594.1,544,0,10000,0,10000,0,10000,0,10000,0,0
0.95,0.85,0,10000,1,21,0.04996527,0.00083954,0.02391168,0.0002244,6377.30359,15563913.5,979,0,10000,0,10000,1,0.734516,0,10000,0,0
0.95,0.85,0,10000,1,22,0.04995971,0.00094418,0.02409909,0.00035995,6393.39014,14064968.5,978,0,10000,0,10000,1,0.869166,0,10000,0,0
0.95,0.85,0,10000,1,21,0.05103527,0.00104192,0.02286342,0.00029635,6804.11795,15352418.9,979,0,10000,0,10000,1,0.833995,0,10000,0,0
0.95,0.85,0,10000,1,22,0.04512592,0.00068014,0.02180592,0.00019341,6605.91684,21956810.6,978,0,10000,0,10000,1,0.448725,0,10000,0,0
0.95,0.85,0,10000,1,21,0.05235699,0.00120132,0.02663427,0.00060808,6486.25949,18523989.6,979,0,10000,0,10000,1,0.805768,0,10000,0,0
0.95,0.85,1,414,1,22,0.07696957,0.00854162,0.04224655,0.00419566,6714.76943,29850212.3,390,0,10000,0,10000,0,10000,0,10000,0,0
0.95,0.85,0,10000,1,20,0.05498896,0.0012664,0.02659945,0.00058523,6230.25205,14329294.2,980,0,10000,0,10000,1,0.784647,0,10000,0,0
0.95,0.85,0,10000,1,21,0.04756394,0.00081525,0.02190598,0.00021784,6819.19487,16176976,979,0,10000,0,10000,1,0.801447,0,10000,0,0
0.95,0.85,0,10000,1,20,0.04892331,0.00087284,0.02382811,0.00040095,6270.68853,14145599.8,980,0,10000,0,10000,1,0.864722,0,10000,0,0
0.95,0.85,1,784,1,24,0.05421391,0.00120975,0.02638591,0.00036173,6360.85676,18779092.4,759,0,10000,0,10000,0,10000,0,10000,0,0
0.95,0.85,0,10000,1,21,0.04701368,0.0006447,0.02258822,0.00021233,6754.63897,22253712.3,979,0,10000,0,10000,1,0.822666,0,10000,0,0
0.95,0.85,0,10000,1,23,0.04878962,0.00088045,0.02298883,0.00023491,6120.38746,10696305.6,977,0,10000,0,10000,1,0.744201,0,10000,0,0
0.95,0.85,1,921,1,22,0.05219728,0.00099243,0.02460855,0.00028511,6142.52796,11000943.4,898,0,10000,0,10000,0,10000,0,10000,0,0
0.95,0.85,0,10000,1,21,0.05343456,0.00108397,0.02581684,0.00032094,6073.50974,13159234.2,979,0,10000,0,10000,1,0.753035,0,10000,0,0
0.95,0.85,0,10000,1,21,0.04999991,0.00093356,0.02421603,0.00029881,6425.69846,17154785.8,979,0,10000,0,10000,1,0.264448,0,10000,0,0
0.95,0.85,0,10000,1,27,0.0567981,0.001545,0.02978481,0.00066824,5710.129,13174920.7,973,0,10000,0,10000,1,0.806393,0,10000,0,0
0.95,0.85,1,172,1,21,0.05595268,0.00191413,0.02779752,0.00057699,5672.79861,14052898.5,148,0,10000,0,10000,0,10000,0,10000,0,0
0.95,0.85,0,10000,1,21,0.05005426,0.00088868,0.02408969,0.0002744,6537.28308,18148839,979,0,10000,0,10000,1,0.81987,0,10000,0,0
0.95,0.85,0,10000,1,20,0.04471234,0.00056794,0.02081712,0.00013855,6884.29406,18856720,980,0,10000,0,10000,1,0.855834,0,10000,0,0
0.95,0.85,1,278,1,21,0.06599733,0.0033119,0.03360142,0.00113614,6714.11554,25218651,255,0,10000,0,10000,0,10000,0,10000,0,0
0.95,0.85,1,239,1,20,0.06500936,0.00230058,0.0347434,0.00096898,6024.24057,22372472.6,216,0,10000,0,10000,0,10000,0,10000,0,0
0.95,0.85,0,10000,1,22,0.04794026,0.0009787,0.02251831,0.00028909,6827.04415,19473744.2,978,0,10000,0,10000,1,0.732614,0,10000,0,0
0.95,0.85,1,80,1,21,0.09039175,0.00156655,0.0406254,0.0004652,4407,5517385.26,58,0,10000,0,10000,0,10000,0,10000,0,0
0.95,0.85,0,10000,1,22,0.04930285,0.00127894,0.02392543,0.00046902,6573.86242,15346215.1,978,0,10000,0,10000,1,0.856916,0,10000,0,0
0.95,0.85,0,10000,1,22,0.04783229,0.00064689,0.02257541,0.00019988,6556.8655,15492288.8,978,0,10000,0,10000,1,0.681832,0,10000,0,0
0.95,0.85,0,10000,1,21,0.05470964,0.00171572,0.02677214,0.00069372,6321.17949,13664317,979,0,10000,0,10000,1,0.79067,0,10000,0,0
0.95,0.85,1,297,1,22,0.05208199,0.00070807,0.02472811,0.00022818,6316.76952,11416397.7,273,0,10000,0,10000,0,10000,0,10000,0,0
0.95,0.85,0,10000,1,21,0.04858354,0.00117532,0.02353186,0.00049648,6543.40308,14729012.5,979,0,10000,0,10000,1,0.7167,0,10000,0,0
0.95,0.85,0,10000,1,21,0.04570355,0.00071471,0.02150757,0.00024183,6497.16103,16430560.4,979,0,10000,0,10000,1,0.701943,0,10000,0,0
0.95,0.85,1,323,1,22,0.05150853,0.00090598,0.02533003,0.00027821,7057.61017,29963110.4,299,0,10000,0,10000,0,10000,0,10000,0,0
0.95,0.85,1,612,1,24,0.04579333,0.00072602,0.02066611,0.00017206,8244.15808,45777046.3,586,0,10000,0,10000,0,10000,0,10000,0,0
0.95,0.85,1,35,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.95,0.85,1,51,1,24,0.07112161,0.0012221,0.03555712,0.00028092,4257.66667,1919097.75,25,0,10000,0,10000,0,10000,0,10000,0,0
0.95,0.85,1,268,1,28,0.06334555,0.00682535,0.0341355,0.0028032,5960.7265,15745772.8,238,0,10000,0,10000,0,10000,0,10000,0,0
0.95,0.85,1,628,1,21,0.05293831,0.00214088,0.02618845,0.0009327,6874.33278,22288619.5,605,0,10000,0,10000,0,10000,0,10000,0,0
0.95,0.85,0,10000,1,22,0.0518702,0.00119304,0.02479884,0.00049236,6879.95175,20869894.5,978,0,10000,0,10000,1,0.808713,0,10000,0,0
0.95,0.85,1,392,1,21,0.05804849,0.00293939,0.0298442,0.00109603,6279.78846,19397777.1,368,0,10000,0,10000,0,10000,0,10000,0,0
0.95,0.85,1,448,1,21,0.0552801,0.00174151,0.03033281,0.00081207,4954.85986,8232446.18,426,0,10000,0,10000,0,10000,0,10000,0,0
0.95,0.85,1,304,1,22,0.05336249,0.00098034,0.02600207,0.00031201,6174.11636,11701742.6,279,0,10000,0,10000,0,10000,0,10000,0,0
0.95,0.85,0,10000,1,24,0.04627419,0.00066945,0.02172521,0.00016981,6089.68313,10488837.6,976,0,10000,0,10000,1,0.884249,0,10000,0,0
0.95,0.85,0,10000,1,21,0.04695875,0.00086166,0.02108714,0.00019459,7122.29744,18108375.4,979,0,10000,0,10000,1,0.925205,0,10000,0,0
0.95,0.85,0,10000,1,21,0.04838958,0.00093753,0.02293242,0.00029875,7773.39077,33406492.8,979,0,10000,0,10000,1,0.813336,0,10000,0,0
0.95,0.85,1,599,1,22,0.05717743,0.00168281,0.0266453,0.00065268,6621.94406,15164043.1,576,0,10000,0,10000,0,10000,0,10000,0,0
0.95,0.85,1,803,1,22,0.04881074,0.00093602,0.02268856,0.00021276,6087.49871,10996409.7,778,0,10000,0,10000,0,10000,0,10000,0,0
0.95,0.85,1,42,1,22,0.1760026,0.01666224,0.10502181,0.00419686,929.571429,640149.959,18,0,10000,0,10000,0,10000,0,10000,0,0
0.95,0.85,1,125,1,26,0.07170034,0.00471111,0.03265593,0.00130634,6758.7234,20657589.6,98,0,10000,0,10000,0,10000,0,10000,0,0
0.95,0.85,1,588,1,20,0.04791812,0.00068526,0.02256016,0.00020953,6480.87922,15588606.7,567,0,10000,0,10000,0,10000,0,10000,0,0
0.95,0.85,0,10000,1,22,0.04662561,0.00077356,0.02084869,0.00016227,6841.15914,15221209.6,978,0,10000,0,10000,1,0.585462,0,10000,0,0
0.95,0.85,0,10000,1,21,0.05038014,0.00170632,0.02495164,0.00079758,7588.21333,39923775.2,979,0,10000,0,10000,1,0.814094,0,10000,0,0
0.95,0.85,1,275,1,21,0.05733652,0.00213794,0.03093029,0.00122013,4966.97571,6420079.05,251,0,10000,0,10000,0,10000,0,10000,0,0
0.95,0.85,1,256,1,26,0.05540648,0.00127059,0.02817912,0.00040762,6388.73991,17059846.1,227,0,10000,0,10000,0,10000,0,10000,0,0
0.95,0.85,0,10000,1,20,0.04903837,0.00085379,0.0224831,0.00017808,6779.75102,18193955.5,980,0,10000,0,10000,1,0.753986,0,10000,0,0
0.95,0.85,0,10000,1,28,0.05846674,0.00316332,0.02991009,0.0016383,6905.08574,25564070.8,972,0,10000,0,10000,1,0.740124,0,10000,0,0
0.95,0.85,1,360,1,22,0.04729638,0.00075658,0.02237139,0.0001914,5775.21687,8307902.34,336,0,10000,0,10000,0,10000,0,10000,0,0
0.95,0.85,1,138,1,22,0.05752332,0.00150371,0.03133125,0.00054853,5849.81818,23714115.3,114,0,10000,0,10000,0,10000,0,10000,0,0
0.95,0.85,0,10000,1,21,0.05294232,0.0011594,0.0261499,0.00044997,6380.21128,21424112.2,979,0,10000,0,10000,1,0.615838,0,10000,0,0
0.95,0.85,1,617,1,21,0.05937234,0.00274263,0.03333141,0.00153309,5059.78511,11451525.7,595,0,10000,0,10000,0,10000,0,10000,0,0
0.95,0.85,1,315,1,20,0.04922222,0.00270206,0.0231599,0.00057712,5784.1875,10958504.9,292,0,10000,0,10000,0,10000,0,10000,0,0
0.95,0.85,1,654,1,22,0.05049281,0.00095918,0.02345013,0.00029765,7245.19808,25239687.9,630,0,10000,0,10000,0,10000,0,10000,0,0
0.95,0.85,1,115,1,22,0.04367865,0.00083514,0.02277054,0.00031732,10533.0698,91026392.3,90,0,10000,0,10000,0,10000,0,10000,0,0
0.95,0.85,0,10000,1,21,0.04451699,0.00065164,0.02031018,0.00016276,7201.92103,21984647.9,979,0,10000,0,10000,1,0.511314,0,10000,0,0
0.95,0.85,0,10000,1,30,0.0462866,0.0007611,0.02119187,0.0001665,6263.70186,10527650.8,970,0,10000,0,10000,1,0.462213,0,10000,0,0
0.95,0.85,1,539,1,20,0.05815816,0.0014233,0.02824525,0.0004916,5466.47563,7106851.66,517,0,10000,0,10000,0,10000,0,10000,0,0
0.95,0.85,1,144,1,21,0.07018408,0.00343096,0.03717244,0.00123571,4989.50847,14809567.6,122,0,10000,0,10000,0,10000,0,10000,0,0
0.95,0.85,0,10000,1,23,0.04898984,0.00130176,0.02454717,0.00063703,6530.73176,15415587.3,977,0,10000,0,10000,1,0.831155,0,10000,0,0
0.95,0.85,0,10000,1,21,0.05140041,0.00098545,0.02529827,0.00033938,5714.64116,9396802.4,592,1,613,0,10000,0,10000,0,10000,1,0
0.95,0.85,1,510,1,20,0.0519085,0.00184426,0.02564679,0.00105783,6734.3719,18317510.2,488,0,10000,0,10000,0,10000,0,10000,0,0
0.95,0.85,0,10000,1,22,0.04720897,0.00098229,0.02335906,0.0003429,6137.13039,11651199.2,978,0,10000,0,10000,1,0.828674,0,10000,0,0
0.95,0.85,0,10000,1,20,0.05417352,0.00151668,0.02834653,0.00054606,5610.70902,15062956.9,980,0,10000,0,10000,1,0.821687,0,10000,0,0
0.95,0.85,0,10000,1,26,0.0488944,0.00096971,0.02262755,0.00025282,7048.26495,21487366.9,974,0,10000,0,10000,1,0.84804,0,10000,0,0
0.95,0.85,1,365,1,25,0.05194798,0.00172476,0.02378409,0.00039607,7017.78378,20492141.4,337,0,10000,0,10000,0,10000,0,10000,0,0
0.95,0.85,1,933,1,22,0.05222207,0.00127398,0.02545775,0.00044229,6375.19801,22073512.2,908,0,10000,0,10000,0,10000,0,10000,0,0
0.95,0.85,1,44,1,27,0.21038197,0.00920246,0.11722754,0.00199845,661.545455,71966.7934,15,0,10000,0,10000,0,10000,0,10000,0,0
0.95,0.85,0,10000,1,22,0.05430885,0.00173806,0.02817577,0.00083937,6490.23717,18968535.1,978,0,10000,0,10000,1,0.86359,0,10000,0,0
0.95,0.85,0,10000,1,21,0.07528363,0.00290896,0.04100402,0.00111402,4564.66102,8192986.29,122,1,143,0,10000,0,10000,0,10000,1,0
0.95,0.85,1,295,1,22,0.0761195,0.00495963,0.0460563,0.00324017,5214.10861,16698104.8,271,0,10000,0,10000,0,10000,0,10000,0,0
0.95,0.85,0,10000,1,21,0.04899287,0.00076534,0.02330086,0.00024766,7112.45538,25168445.7,979,0,10000,0,10000,1,0.865094,0,10000,0,0
0.95,0.85,0,10000,1,25,0.04932567,0.0009101,0.02379231,0.00033196,6864.7034,18317656.3,975,0,10000,0,10000,1,0.897031,0,10000,0,0
0.95,0.85,1,378,1,21,0.04788214,0.00091439,0.0223946,0.00018442,6247.7037,11630485.8,355,0,10000,0,10000,0,10000,0,10000,0,0
0.95,0.85,1,815,1,21,0.04786452,0.00058659,0.02228612,0.00016768,6377.22843,12448600.9,792,0,10000,0,10000,0,10000,0,10000,0,0
0.95,0.85,1,141,1,22,0.06893004,0.00313901,0.0341179,0.00111995,6395.28571,26157649.2,116,0,10000,0,10000,0,10000,0,10000,0,0
0.95,0.85,1,871,1,24,0.05195553,0.0007275,0.02401387,0.00022446,6915.54578,17345065.7,845,0,10000,0,10000,0,10000,0,10000,0,0
0.95,0.85,1,66,1,22,0.18305883,0.01284919,0.10791426,0.0053024,3073.60526,9853008.66,42,0,10000,0,10000,0,10000,0,10000,0,0
0.95,0.85,1,33,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.95,0.85,0,10000,1,20,0.04933181,0.00093445,0.02347033,0.00032215,6970.73361,19222730,980,0,10000,0,10000,1,0.747171,0,10000,0,0
0.95,0.85,1,169,1,21,0.05390345,0.0018082,0.02636761,0.00054393,5985.29078,13484744.6,145,0,10000,0,10000,0,10000,0,10000,0,0
0.95,0.85,0,10000,1,27,0.05010014,0.00080121,0.02461799,0.00028124,6675.89267,19234660.7,973,0,10000,0,10000,1,0.792283,0,10000,0,0
0.95,0.85,1,818,1,21,0.05120928,0.0007424,0.02429879,0.00019823,6037.16414,12438413.4,796,0,10000,0,10000,0,10000,0,10000,0,0
0.95,0.85,1,363,1,21,0.04997076,0.00108885,0.02429893,0.00041914,5889.1756,10587612.8,340,0,10000,0,10000,0,10000,0,10000,0,0
0.95,0.85,0,10000,1,26,0.04997012,0.00091632,0.02471343,0.00041275,6688.25773,22653627.2,974,0,10000,0,10000,1,0.873778,0,10000,0,0
0.95,0.85,0,10000,1,21,0.04742271,0.00064818,0.022081,0.00018054,6507.72,14284036.7,979,0,10000,0,10000,1,0.796988,0,10000,0,0
0.95,0.85,0,10000,1,20,0.04732779,0.00056287,0.02244437,0.00015782,6392.26025,18001567.6,980,0,10000,0,10000,1,0.735152,0,10000,0,0
0.95,0.85,0,10000,1,21,0.04413776,0.00073648,0.02038126,0.00020448,6307.17744,10216962.7,979,0,10000,0,10000,1,0.806699,0,10000,0,0
0.95,0.85,0,10000,1,20,0.04685895,0.00092209,0.02200512,0.00037269,6526.02152,12723994.3,980,0,10000,0,10000,1,0.823401,0,10000,0,0
0.95,0.86,1,32,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.95,0.86,1,395,1,21,0.0559765,0.00108986,0.0249077,0.00023642,7719.87228,30380778,372,0,10000,0,10000,0,10000,0,10000,0,0
0.95,0.86,0,10000,1,24,0.05835571,0.00159867,0.02971796,0.0006678,5830.2127,10204632.5,319,1,343,0,10000,0,10000,0,10000,1,0
0.95,0.86,1,414,1,21,0.06309898,0.00287567,0.03414978,0.00137521,5341.0285,13254827.4,390,0,10000,0,10000,0,10000,0,10000,0,0
0.95,0.86,1,409,1,27,0.06660761,0.00281584,0.03553801,0.00128181,7152.688,51223632.2,380,0,10000,0,10000,0,10000,0,10000,0,0
0.95,0.86,1,175,1,21,0.06562566,0.00233811,0.03578775,0.00085303,4534.56463,8803065.13,152,0,10000,0,10000,0,10000,0,10000,0,0
0.95,0.86,0,10000,1,24,0.05488661,0.00187553,0.02739198,0.00077436,6920.76029,23697988.1,976,0,10000,0,10000,1,0.749896,0,10000,0,0
0.95,0.86,1,770,1,25,0.06250024,0.0025005,0.03192505,0.00087539,7080.77371,40697660.6,742,0,10000,0,10000,0,10000,0,10000,0,0
