Avoidance Factor,Fecundity Penalty,Suppressed,Gen Suppressed,Chased,Gen Chased,Avg Nondrive GC during Chase,Var in Nondrive GC during Chase,Avg Overall GC during Chase,Var in Overall GC During Chase,Avg Popsize during Chase,Var in Popsize during Chase,Duration of Chase,Drive Lost,Gen Drive Lost,Equilibrium State,Gen Equilibrium State,Simulation Stopped after 1000,Rate One Drive at End,R1 Resistance Occurred,Gen 10000 R1 Alleles Formed,DriveLostWithChase,DriveLostWithoutChase
-0.6,0,0,10000,1,20,0.04554976,0.00051115,0.0193488,0.00010259,10699.1578,30086139.2,980,0,10000,0,10000,1,0.613604,0,10000,0,0
-0.6,0,0,10000,1,20,0.04679561,0.00086568,0.02009882,0.00017366,11994.2531,55438424.4,980,0,10000,0,10000,1,0.867722,0,10000,0,0
-0.6,0,0,10000,1,23,0.04882714,0.00071179,0.02186889,0.00017097,10197.7677,40689937.6,977,0,10000,0,10000,1,0.743215,0,10000,0,0
-0.6,0,0,10000,1,23,0.04890613,0.00072194,0.02176288,0.00019546,10171.2467,27704141.8,977,0,10000,0,10000,1,0.559956,0,10000,0,0
-0.6,0,0,10000,1,23,0.04511114,0.00062739,0.01859581,0.00012197,11622.7122,39897796.7,977,0,10000,0,10000,1,0.686673,0,10000,0,0
-0.6,0,0,10000,1,25,0.0449448,0.00068703,0.02002555,0.00026014,10985.7422,35704892.2,745,1,770,0,10000,0,10000,0,10000,1,0
-0.6,0,0,10000,1,20,0.04401719,0.00048585,0.01849615,9.76E-05,11438.2152,39963915.4,980,0,10000,0,10000,1,0.721056,0,10000,0,0
-0.6,0,0,10000,1,21,0.0435044,0.00048023,0.01836707,9.20E-05,10809.7764,35316843.1,979,0,10000,0,10000,1,0.603096,0,10000,0,0
-0.6,0,0,10000,1,19,0.04770843,0.00079036,0.02028251,0.00016252,11037.1248,38035893,765,1,784,0,10000,0,10000,0,10000,1,0
-0.6,0,0,10000,1,21,0.04890266,0.00113628,0.02171752,0.00037362,10008.3569,31798660.3,979,0,10000,0,10000,1,0.629673,0,10000,0,0
-0.6,0,0,10000,1,22,0.04981551,0.00080514,0.02208147,0.00019435,10659.3162,38211526.2,978,0,10000,0,10000,1,0.870285,0,10000,0,0
-0.6,0,0,10000,1,21,0.0477146,0.00083122,0.02127922,0.00027203,11124.6667,47657237,979,0,10000,0,10000,1,0.582024,0,10000,0,0
-0.6,0,0,10000,1,21,0.04715897,0.00068323,0.02057388,0.00018202,10913.9139,40495507,979,0,10000,0,10000,1,0.84378,0,10000,0,0
-0.6,0,1,493,1,20,0.04552063,0.00098926,0.01946758,0.00028323,9459.90558,18940959.5,470,0,10000,0,10000,0,10000,0,10000,0,0
-0.6,0,0,10000,1,25,0.04552133,0.00049544,0.0194392,0.00010113,10704.275,31658111.7,975,0,10000,0,10000,1,0.787796,0,10000,0,0
-0.6,0,0,10000,1,19,0.0429521,0.00045662,0.01834761,8.61E-05,11514.5312,39934721.2,981,0,10000,0,10000,1,0.713864,0,10000,0,0
-0.6,0,0,10000,1,20,0.04401254,0.0005087,0.01926929,0.00011041,10879.1486,41607606.6,980,0,10000,0,10000,1,0.79829,0,10000,0,0
-0.6,0,0,10000,1,23,0.04402394,0.00055663,0.0185005,0.00010549,12317.8006,59013975.7,977,0,10000,0,10000,1,0.751099,0,10000,0,0
-0.6,0,0,10000,1,19,0.04923679,0.00201479,0.02250843,0.00094906,9915.19857,28894936.9,981,0,10000,0,10000,1,0.834961,0,10000,0,0
-0.6,0,0,10000,1,21,0.0469431,0.00057046,0.02073953,0.00014946,10613.6728,32056146.4,979,0,10000,0,10000,1,0.750831,0,10000,0,0
-0.6,0,0,10000,1,23,0.05134194,0.00130831,0.02265469,0.000338,11059.8191,45717121.8,977,0,10000,0,10000,1,0.549839,0,10000,0,0
-0.6,0,0,10000,1,23,0.04695628,0.00058246,0.02008917,0.00010823,10003.3052,25563381.3,977,0,10000,0,10000,1,0.812716,0,10000,0,0
-0.6,0,0,10000,1,24,0.04458352,0.00048368,0.01945182,9.12E-05,10907.1852,37448386.5,976,0,10000,0,10000,1,0.753036,0,10000,0,0
-0.6,0,0,10000,1,21,0.04888731,0.00112101,0.02323134,0.0003395,11470.8,58546268.2,979,0,10000,0,10000,1,0.804958,0,10000,0,0
-0.6,0,0,10000,1,22,0.04436983,0.00054745,0.01937021,0.00012773,10466.0226,33241172.8,978,0,10000,0,10000,1,0.370425,0,10000,0,0
-0.6,0,0,10000,1,21,0.04667022,0.00045593,0.02093581,0.0001111,10361.0282,35010309.5,465,1,486,0,10000,0,10000,0,10000,1,0
-0.6,0,0,10000,1,22,0.04859215,0.00071314,0.02088528,0.00013743,10818.4261,34531263.1,978,0,10000,0,10000,1,0.648117,0,10000,0,0
-0.6,0,0,10000,1,20,0.05414667,0.00183499,0.02625748,0.00086239,10157.6045,36935584.8,980,0,10000,0,10000,1,0.846205,0,10000,0,0
-0.6,0,0,10000,1,23,0.04547356,0.00082305,0.01946869,0.00015431,10448.9517,37573759.3,977,0,10000,0,10000,1,0.792643,0,10000,0,0
-0.6,0,0,10000,1,22,0.04607719,0.00045147,0.01948671,8.77E-05,10271.4055,24827494.2,978,0,10000,0,10000,1,0.597603,0,10000,0,0
-0.6,0,0,10000,1,23,0.04558949,0.00060194,0.02042419,0.00016183,10315.7235,37873741.7,977,0,10000,0,10000,1,0.283093,0,10000,0,0
-0.5,0,0,10000,1,22,0.04998314,0.00096048,0.02232532,0.00027672,11236.9055,43216131.9,978,0,10000,0,10000,1,0.62578,0,10000,0,0
-0.5,0,0,10000,1,22,0.04873963,0.0005878,0.02166367,0.00013619,9922.79877,32405835.5,978,0,10000,0,10000,1,0.601511,0,10000,0,0
-0.5,0,0,10000,1,19,0.05322821,0.00105055,0.02327541,0.00023212,10034.5855,27916445.8,981,0,10000,0,10000,1,0.802437,0,10000,0,0
-0.5,0,0,10000,1,20,0.04826788,0.00065046,0.02124922,0.00014383,10483.3709,37624475.6,980,0,10000,0,10000,1,0.467899,0,10000,0,0
-0.5,0,0,10000,1,23,0.05216413,0.00103862,0.02332856,0.00026506,10774.7277,49137703,977,0,10000,0,10000,1,0.545389,0,10000,0,0
-0.5,0,0,10000,1,20,0.0484215,0.00077244,0.02227092,0.00017801,10547.6926,45555948.2,980,0,10000,0,10000,1,0.626339,0,10000,0,0
-0.5,0,0,10000,1,21,0.04903179,0.00061317,0.0212014,0.00012044,10282.8544,34672006.7,979,0,10000,0,10000,1,0.764719,0,10000,0,0
-0.5,0,0,10000,1,22,0.04784615,0.00069122,0.0207926,0.00014303,11496.2669,50921377.4,978,0,10000,0,10000,1,0.712717,0,10000,0,0
-0.5,0,0,10000,1,20,0.05143991,0.00266614,0.02427842,0.00081873,10668.5154,43071341.7,980,0,10000,0,10000,1,0.557572,0,10000,0,0
-0.5,0,0,10000,1,20,0.05036529,0.0008831,0.02187073,0.00018671,10394.793,35147573.7,980,0,10000,0,10000,1,0.785574,0,10000,0,0
-0.5,0,0,10000,1,21,0.04776382,0.00069988,0.02060345,0.00014795,10987.5272,38523227.7,979,0,10000,0,10000,1,0.820917,0,10000,0,0
-0.5,0,0,10000,1,22,0.04569593,0.0006339,0.02015059,0.00017129,11279.9487,54843577,978,0,10000,0,10000,1,0.702243,0,10000,0,0
-0.5,0,0,10000,1,24,0.0501522,0.00073462,0.0217919,0.00020141,9929.83436,24131419.1,976,0,10000,0,10000,1,0.621955,0,10000,0,0
-0.5,0,0,10000,1,24,0.04940543,0.00090304,0.02266254,0.00024275,10071.2346,43985236.2,976,0,10000,0,10000,1,0.294893,0,10000,0,0
-0.5,0,0,10000,1,21,0.05513215,0.00114813,0.02577184,0.00038222,9846.75897,40976557.2,979,0,10000,0,10000,1,0.775966,0,10000,0,0
-0.5,0,0,10000,1,19,0.04488401,0.00051172,0.01941934,0.00011773,11122.2313,36687147.9,981,0,10000,0,10000,1,0.647617,0,10000,0,0
-0.5,0,0,10000,1,20,0.05132874,0.00082771,0.02286635,0.00018253,9774.74488,30009249,980,0,10000,0,10000,1,0.733318,0,10000,0,0
-0.5,0,0,10000,1,21,0.04731986,0.00062888,0.0204975,0.00011869,9905.66462,28329712.4,979,0,10000,0,10000,1,0.749842,0,10000,0,0
-0.5,0,0,10000,1,23,0.04838956,0.00078052,0.02113979,0.00016878,10856.0586,51614343.4,977,0,10000,0,10000,1,0.548357,0,10000,0,0
-0.5,0,0,10000,1,19,0.04896192,0.00061054,0.02110421,0.00014697,10807.3234,37368849,981,0,10000,0,10000,1,0.738517,0,10000,0,0
-0.5,0,0,10000,1,21,0.05333924,0.0013501,0.02403879,0.00044482,10350.7038,46507350.1,561,1,582,0,10000,0,10000,0,10000,1,0
-0.5,0,0,10000,1,22,0.05755069,0.00344379,0.0271653,0.00155724,10224.8696,33114846.8,978,0,10000,0,10000,1,0.835682,0,10000,0,0
-0.5,0,0,10000,1,23,0.0469389,0.00089708,0.02124146,0.00030418,11910.5714,59883814.5,977,0,10000,0,10000,1,0.66755,0,10000,0,0
-0.5,0,0,10000,1,20,0.04862171,0.00085746,0.02085453,0.00016234,11119.9191,56818649.7,980,0,10000,0,10000,1,0.466254,0,10000,0,0
-0.5,0,0,10000,1,21,0.04777142,0.00058748,0.02191329,0.00016501,10312.4749,35063209.2,979,0,10000,0,10000,1,0.887211,0,10000,0,0
-0.5,0,0,10000,1,20,0.04960804,0.00072417,0.0219471,0.00017828,10206.4816,35160284.9,980,0,10000,0,10000,1,0.772481,0,10000,0,0
-0.5,0,0,10000,1,20,0.05216333,0.00112583,0.02374408,0.00032682,11616.1281,67585710.3,980,0,10000,0,10000,1,0.799477,0,10000,0,0
-0.5,0,1,498,1,21,0.04799046,0.00065188,0.02118339,0.00015529,11345.4586,46276045.2,475,0,10000,0,10000,0,10000,0,10000,0,0
-0.5,0,0,10000,1,20,0.04392017,0.00044473,0.01899856,8.84E-05,11526.8637,44732466.5,980,0,10000,0,10000,1,0.74603,0,10000,0,0
-0.5,0,0,10000,1,20,0.04823181,0.00076926,0.02104322,0.00016243,10957.7367,37850691.6,980,0,10000,0,10000,1,0.744163,0,10000,0,0
-0.5,0,0,10000,1,23,0.04927956,0.00105099,0.0222583,0.00025044,11463.5591,69907082.3,977,0,10000,0,10000,1,0.426582,0,10000,0,0
-0.5,0,0,10000,1,19,0.05152748,0.00105214,0.02364051,0.0002861,10731.8332,48207186.3,981,0,10000,0,10000,1,0.885176,0,10000,0,0
-0.5,0,0,10000,1,23,0.04834226,0.0009255,0.02199474,0.00034034,10857.5601,47934956.3,977,0,10000,0,10000,1,0.365254,0,10000,0,0
-0.5,0,0,10000,1,22,0.04994852,0.00089648,0.02323496,0.00029558,10706.2564,54703572.1,394,1,416,0,10000,0,10000,0,10000,1,0
-0.5,0,0,10000,1,20,0.05092398,0.00128269,0.02341944,0.00047747,10185.1947,43343939.9,980,0,10000,0,10000,1,0.754103,0,10000,0,0
-0.5,0,0,10000,1,24,0.04845752,0.00073452,0.02071914,0.00015959,10798.2696,37981033.3,976,0,10000,0,10000,1,0.616779,0,10000,0,0
-0.5,0,0,10000,1,21,0.04743494,0.00069493,0.02118146,0.00015853,10052.8554,31931134.4,979,0,10000,0,10000,1,0.750363,0,10000,0,0
-0.5,0,0,10000,1,20,0.04679749,0.00054855,0.02073999,0.00013232,10293.3443,34030369.2,980,0,10000,0,10000,1,0.639439,0,10000,0,0
-0.5,0,0,10000,1,23,0.04751233,0.00060167,0.02079178,0.00012405,10482.2837,39404322.4,977,0,10000,0,10000,1,0.144814,0,10000,0,0
-0.5,0,0,10000,1,20,0.04870387,0.00080731,0.02232652,0.00023954,10441.1598,47434204.7,980,0,10000,0,10000,1,0.658247,0,10000,0,0
-0.5,0,0,10000,1,22,0.05077729,0.0010689,0.02234104,0.00026574,10619.6941,30153169.5,978,0,10000,0,10000,1,0.830626,0,10000,0,0
-0.5,0,1,448,1,19,0.04744494,0.00054375,0.02112638,0.00014245,9175.7891,21186010.4,426,0,10000,0,10000,0,10000,0,10000,0,0
-0.5,0,0,10000,1,23,0.04844971,0.00079044,0.02160932,0.00019861,10631.9065,48787713.7,977,0,10000,0,10000,1,0.571015,0,10000,0,0
-0.5,0,0,10000,1,21,0.05285696,0.00113747,0.02316715,0.00030661,10567.999,29745441.2,979,0,10000,0,10000,1,0.698429,0,10000,0,0
-0.5,0,0,10000,1,20,0.05009959,0.00069406,0.02212746,0.00016531,9741.25922,27176505.8,980,0,10000,0,10000,1,0.537704,0,10000,0,0
-0.5,0,0,10000,1,22,0.04821433,0.00077105,0.02191824,0.0002109,11672.7577,58379303.8,978,0,10000,0,10000,1,0.637611,0,10000,0,0
-0.5,0,0,10000,1,22,0.04760513,0.00084265,0.02092501,0.00022243,10412.3285,32827603.1,978,0,10000,0,10000,1,0.618332,0,10000,0,0
-0.5,0,0,10000,1,22,0.04829865,0.0008196,0.02141899,0.00019243,10552.4507,39702890.9,978,0,10000,0,10000,1,0.526112,0,10000,0,0
-0.5,0,1,919,1,21,0.04930728,0.00097691,0.02143264,0.00020683,11055.6745,43002284.3,895,0,10000,0,10000,0,10000,0,10000,0,0
-0.5,0,0,10000,1,24,0.05033871,0.00154565,0.02365127,0.00048269,10907.8776,50182191.9,976,0,10000,0,10000,1,0.870162,0,10000,0,0
-0.5,0,0,10000,1,19,0.05365297,0.00106459,0.02448217,0.00027791,9964.49028,32049851.3,981,0,10000,0,10000,1,0.159079,0,10000,0,0
-0.5,0,0,10000,1,25,0.04776933,0.00065138,0.02099052,0.00016671,10507.8208,31571867.1,975,0,10000,0,10000,1,0.80446,0,10000,0,0
-0.5,0,0,10000,1,22,0.0479769,0.0008186,0.02119519,0.00015993,11458.0375,54459039.8,377,1,399,0,10000,0,10000,0,10000,1,0
-0.5,0,0,10000,1,20,0.04633409,0.00085471,0.02091005,0.00026419,11547.749,44687588.6,980,0,10000,0,10000,1,0.857108,0,10000,0,0
-0.5,0,0,10000,1,22,0.04830829,0.00095862,0.02141631,0.0002194,11733.7608,62116927.5,978,0,10000,0,10000,1,0.479928,0,10000,0,0
-0.5,0,0,10000,1,20,0.04940363,0.00066803,0.02135797,0.00012695,10258.626,33793505.2,980,0,10000,0,10000,1,0.482695,0,10000,0,0
-0.5,0,1,961,1,22,0.05129405,0.00092447,0.0228164,0.00023268,9775.40407,31466495.2,937,0,10000,0,10000,0,10000,0,10000,0,0
-0.5,0,0,10000,1,23,0.04837402,0.00065566,0.02083043,0.00013526,10579.9106,34848469.4,977,0,10000,0,10000,1,0.595984,0,10000,0,0
-0.5,0,1,116,1,20,0.05084875,0.0006966,0.02282128,0.0001192,8463.96629,19561704.4,93,0,10000,0,10000,0,10000,0,10000,0,0
-0.5,0,0,10000,1,23,0.0514696,0.00096413,0.02321135,0.00021351,9728.40288,33508935.2,977,0,10000,0,10000,1,0.678138,0,10000,0,0
-0.5,0,0,10000,1,19,0.05168781,0.00079183,0.02299491,0.00019247,9689.5087,29007297,981,0,10000,0,10000,1,0.395101,0,10000,0,0
-0.5,0,0,10000,1,22,0.04421073,0.00051822,0.01934749,0.00012292,11150.153,38713575.5,978,0,10000,0,10000,1,0.743052,0,10000,0,0
-0.5,0,0,10000,1,23,0.04775664,0.00065805,0.02097364,0.00014829,11172.2662,42969220.1,977,0,10000,0,10000,1,0.721801,0,10000,0,0
-0.5,0,1,434,1,20,0.05060579,0.00076575,0.02282287,0.00025659,10637.973,30486857.6,411,0,10000,0,10000,0,10000,0,10000,0,0
-0.5,0,0,10000,1,22,0.04959277,0.00120998,0.02290984,0.00034986,10719.0996,47568645.8,978,0,10000,0,10000,1,0.717226,0,10000,0,0
-0.5,0,1,407,1,24,0.04523796,0.00068183,0.01955428,0.00014809,11129.6923,50335570.1,381,0,10000,0,10000,0,10000,0,10000,0,0
-0.5,0,0,10000,1,21,0.05171967,0.00088413,0.02315908,0.00025867,10277.318,38003022.3,979,0,10000,0,10000,1,0.725912,0,10000,0,0
-0.5,0,0,10000,1,21,0.04890099,0.00109117,0.02234527,0.00033988,11360.9333,64741798.3,979,0,10000,0,10000,1,0.766241,0,10000,0,0
-0.5,0,0,10000,1,23,0.04733961,0.0005965,0.02112339,0.00014052,11323.7492,41560829.9,977,0,10000,0,10000,1,0.838947,0,10000,0,0
-0.5,0,0,10000,1,22,0.04765017,0.00061123,0.02088824,0.00014085,10765.9292,38546085,978,0,10000,0,10000,1,0.507653,0,10000,0,0
-0.5,0,1,116,1,20,0.06843376,0.00426104,0.032395,0.00122863,9812.06742,44743312.7,93,0,10000,0,10000,0,10000,0,10000,0,0
-0.5,0,0,10000,1,23,0.04892115,0.0007723,0.02158971,0.00018187,10325.2405,32121588.1,977,0,10000,0,10000,1,0.747399,0,10000,0,0
-0.5,0,0,10000,1,23,0.04540666,0.00053681,0.01939646,0.00010924,10649.3649,30414925.1,977,0,10000,0,10000,1,0.881271,0,10000,0,0
-0.5,0,0,10000,1,21,0.04748555,0.00077586,0.02135332,0.00020613,10487.4082,38094186.9,979,0,10000,0,10000,1,0.74946,0,10000,0,0
-0.5,0,0,10000,1,19,0.04670744,0.00075694,0.02031085,0.00022715,11601.7963,57609667.7,981,0,10000,0,10000,1,0.0523913,0,10000,0,0
-0.5,0,0,10000,1,22,0.04856723,0.00071475,0.02159482,0.00016961,10398.1016,35812822.4,978,0,10000,0,10000,1,0.59073,0,10000,0,0
-0.5,0,0,10000,1,20,0.04737859,0.00064878,0.02026715,0.00013404,10985.8678,39129893.2,980,0,10000,0,10000,1,0.554738,0,10000,0,0
-0.5,0,0,10000,1,22,0.04821016,0.00065478,0.02169438,0.00019671,10201.8511,38976698.8,978,0,10000,0,10000,1,0.642857,0,10000,0,0
-0.5,0,1,256,1,22,0.04772426,0.0007758,0.02101054,0.00016306,10147.163,32242337.6,231,0,10000,0,10000,0,10000,0,10000,0,0
-0.5,0,1,85,1,21,0.06162046,0.00158578,0.02440733,0.00013651,9144.7931,19155252.2,62,0,10000,0,10000,0,10000,0,10000,0,0
-0.5,0,1,134,1,22,0.07007736,0.00263874,0.03574399,0.00089132,10747.7619,65319940.9,109,0,10000,0,10000,0,10000,0,10000,0,0
-0.5,0,0,10000,1,20,0.0502382,0.00068387,0.02208212,0.00013373,10295.5,33850386.9,980,0,10000,0,10000,1,0.818732,0,10000,0,0
-0.5,0,0,10000,1,24,0.05036723,0.00071248,0.02228978,0.00021647,10391.9589,29235909,976,0,10000,0,10000,1,0.666701,0,10000,0,0
-0.5,0,0,10000,1,20,0.04732796,0.00065203,0.02050254,0.00014177,10482.3586,34712225.9,980,0,10000,0,10000,1,0.723033,0,10000,0,0
-0.5,0,0,10000,1,23,0.04716097,0.00068224,0.02149309,0.00017209,10668.9311,41909964.2,977,0,10000,0,10000,1,0.617117,0,10000,0,0
-0.5,0,0,10000,1,23,0.05007207,0.00073872,0.02196774,0.00017985,10918.1686,43052634.9,977,0,10000,0,10000,1,0.729256,0,10000,0,0
-0.5,0,0,10000,1,21,0.04655361,0.00062277,0.02054473,0.00019267,10626.9323,36529555.3,979,0,10000,0,10000,1,0.560086,0,10000,0,0
-0.5,0,0,10000,1,22,0.04609201,0.00048136,0.02050687,0.00011657,10311.347,32226206,978,0,10000,0,10000,1,0.6883,0,10000,0,0
-0.5,0,0,10000,1,21,0.07485513,0.00702911,0.0342812,0.00155679,14699,90182759.2,28,1,49,0,10000,0,10000,0,10000,1,0
-0.5,0,0,10000,1,20,0.05108428,0.00103289,0.02277527,0.00032014,11101.5123,43567091.9,980,0,10000,0,10000,1,0.408272,0,10000,0,0
-0.5,0,0,10000,1,21,0.04686198,0.00055649,0.020854,0.00013864,10741.76,39747888.8,979,0,10000,0,10000,1,0.734722,0,10000,0,0
-0.5,0,0,10000,1,21,0.04800132,0.00076647,0.02122574,0.000164,9957.13846,35407842.1,979,0,10000,0,10000,1,0.578759,0,10000,0,0
-0.5,0,0,10000,1,21,0.04766767,0.00054324,0.02093681,0.00012974,10965.6667,37357584.7,979,0,10000,0,10000,1,0.744368,0,10000,0,0
-0.5,0,0,10000,1,22,0.04771315,0.00068157,0.02073613,0.00013974,11607.9969,45952215.5,978,0,10000,0,10000,1,0.710526,0,10000,0,0
-0.5,0,0,10000,1,23,0.04704958,0.00067103,0.02065141,0.00015787,11295.8469,50078960.6,977,0,10000,0,10000,1,0.502833,0,10000,0,0
-0.5,0,0,10000,1,19,0.05186854,0.00098527,0.02340674,0.00029239,10878.9314,46568761.8,981,0,10000,0,10000,1,0.935381,0,10000,0,0
-0.5,0,0,10000,1,24,0.05056337,0.00111587,0.02339642,0.00032905,11285.8714,58464975.2,976,0,10000,0,10000,1,0.456197,0,10000,0,0
-0.5,0,0,10000,1,21,0.04777252,0.00072833,0.020874,0.00017423,10997.3662,37609419.8,979,0,10000,0,10000,1,0.655161,0,10000,0,0
-0.5,0,0,10000,1,22,0.04901884,0.0008564,0.02137996,0.00017689,11176.0924,42398267.9,978,0,10000,0,10000,1,0.555324,0,10000,0,0
-0.5,0,0,10000,1,21,0.04996269,0.00065569,0.02259165,0.00018084,10153.8862,37621021.2,979,0,10000,0,10000,1,0.581408,0,10000,0,0
-0.4,0,0,10000,1,22,0.05130313,0.00094368,0.02286288,0.00020288,11534.0893,60799959,978,0,10000,0,10000,1,0.653158,0,10000,0,0
-0.4,0,0,10000,1,21,0.04824616,0.00060197,0.02156036,0.00015698,10266.1436,37252072.4,979,0,10000,0,10000,1,0.693213,0,10000,0,0
-0.4,0,0,10000,1,22,0.05496705,0.00121376,0.02588191,0.00034237,10237.3039,48813750.8,978,0,10000,0,10000,1,0.595868,0,10000,0,0
-0.4,0,0,10000,1,19,0.0519119,0.00101857,0.02350713,0.00025853,11029.4227,54725743.2,981,0,10000,0,10000,1,0.255849,0,10000,0,0
-0.4,0,0,10000,1,23,0.05157417,0.00100523,0.02323481,0.00025556,10749.1161,47875233,977,0,10000,0,10000,1,0.411849,0,10000,0,0
-0.4,0,0,10000,1,20,0.05286057,0.00162632,0.02594663,0.00069274,11097.9514,58936378.4,251,1,271,0,10000,0,10000,0,10000,1,0
-0.4,0,1,576,1,23,0.05286745,0.0018329,0.02478237,0.0005438,10256.3278,33368728,550,0,10000,0,10000,0,10000,0,10000,0,0
-0.4,0,0,10000,1,21,0.0522773,0.00095413,0.02430203,0.00024861,9798.50769,41174670.4,979,0,10000,0,10000,1,0.853056,0,10000,0,0
-0.4,0,1,503,1,20,0.0554245,0.00130093,0.02591505,0.00042217,10052.9286,30523993.4,480,0,10000,0,10000,0,10000,0,10000,0,0
-0.4,0,0,10000,1,20,0.05699745,0.00154322,0.02853008,0.00066128,9903.6244,48878387.9,840,1,860,0,10000,0,10000,0,10000,1,0
-0.4,0,0,10000,1,21,0.04848845,0.00090432,0.02161489,0.00021031,11231.6236,46796035.1,979,0,10000,0,10000,1,0.815292,0,10000,0,0
-0.4,0,0,10000,1,20,0.05479663,0.00101128,0.02516659,0.00026051,10472.3473,46202192.4,980,0,10000,0,10000,1,0.902018,0,10000,0,0
-0.4,0,0,10000,1,22,0.04963667,0.00097486,0.02161371,0.00022261,10827.0801,43793577.3,978,0,10000,0,10000,1,0.774973,0,10000,0,0
-0.4,0,1,223,1,21,0.06395616,0.00207729,0.03073184,0.00086835,9673.1641,46791461.1,199,0,10000,0,10000,0,10000,0,10000,0,0
-0.4,0,0,10000,1,22,0.04929924,0.000662,0.02209564,0.00018157,10520.116,39064822.3,978,0,10000,0,10000,1,0.743097,0,10000,0,0
-0.4,0,0,10000,1,24,0.05487739,0.00125645,0.02576156,0.00038225,10111.5556,45181743.5,976,0,10000,0,10000,1,0.601156,0,10000,0,0
-0.4,0,0,10000,1,23,0.04576737,0.00098567,0.02221466,0.0005225,10040.0196,57604127.3,106,1,129,0,10000,0,10000,0,10000,1,0
-0.4,0,0,10000,1,23,0.05312339,0.00094263,0.02427031,0.00022913,10718.9126,57499148.8,977,0,10000,0,10000,1,0.677616,0,10000,0,0
-0.4,0,1,598,1,21,0.05259241,0.00150901,0.02402656,0.00043399,11176.5649,49387494.9,574,0,10000,0,10000,0,10000,0,10000,0,0
-0.4,0,0,10000,1,23,0.05137586,0.00089734,0.02381806,0.00023685,10392.3854,45959728.8,977,0,10000,0,10000,1,0.850849,0,10000,0,0
-0.4,0,0,10000,1,21,0.05558118,0.00164574,0.02583553,0.00037653,9722.89425,46628942.8,543,1,564,0,10000,0,10000,0,10000,1,0
-0.4,0,1,515,1,21,0.06043504,0.00299941,0.02715582,0.00083579,9366.95483,33659704.7,491,0,10000,0,10000,0,10000,0,10000,0,0
-0.4,0,1,257,1,21,0.05568288,0.001346,0.02498654,0.00024904,11694.8826,60210406,234,0,10000,0,10000,0,10000,0,10000,0,0
-0.4,0,0,10000,1,23,0.05438839,0.00111617,0.02553864,0.00037233,9799.69373,37574134.5,977,0,10000,0,10000,1,0.320438,0,10000,0,0
-0.4,0,0,10000,1,24,0.0516824,0.00089203,0.0233354,0.00020918,10403.5278,47757658.3,976,0,10000,0,10000,1,0.661947,0,10000,0,0
-0.4,0,0,10000,1,22,0.06268019,0.00330189,0.0324644,0.00170533,8758.41776,30717509.8,612,1,634,0,10000,0,10000,0,10000,1,0
-0.4,0,1,226,1,20,0.06432764,0.00295672,0.03222132,0.00112158,10571.5729,60806962.3,203,0,10000,0,10000,0,10000,0,10000,0,0
-0.4,0,0,10000,1,20,0.05273235,0.00097901,0.02377305,0.00022497,11025.9857,47087451.8,980,0,10000,0,10000,1,0.475641,0,10000,0,0
-0.4,0,1,428,1,20,0.0570607,0.00375289,0.02517551,0.00052587,11248.0597,55326849.6,406,0,10000,0,10000,0,10000,0,10000,0,0
-0.4,0,1,640,1,22,0.04857425,0.00080045,0.02241075,0.00019458,11067.5336,57453903.5,615,0,10000,0,10000,0,10000,0,10000,0,0
-0.4,0,0,10000,1,20,0.04772114,0.00063784,0.02125816,0.00013737,10927.7572,43547029.2,980,0,10000,0,10000,1,0.481678,0,10000,0,0
-0.4,0,1,481,1,20,0.05649858,0.0021489,0.02709586,0.00084304,10828.163,56551276.3,458,0,10000,0,10000,0,10000,0,10000,0,0
-0.4,0,0,10000,1,21,0.05510369,0.00097402,0.02442862,0.00024627,9677.65539,29557687.7,979,0,10000,0,10000,1,0.777427,0,10000,0,0
-0.4,0,0,10000,1,23,0.05192307,0.00113991,0.02399558,0.00040483,10576.7379,48224771.5,977,0,10000,0,10000,1,0.767143,0,10000,0,0
-0.4,0,0,10000,1,20,0.04756646,0.00062305,0.02134948,0.00015656,10065.7316,30277696.2,980,0,10000,0,10000,1,0.637544,0,10000,0,0
-0.4,0,0,10000,1,23,0.04904415,0.000864,0.02223834,0.0002244,11188.8941,49720154.7,977,0,10000,0,10000,1,0.417233,0,10000,0,0
-0.4,0,0,10000,1,23,0.05261187,0.001152,0.02472849,0.0005106,11049.5519,50301941,977,0,10000,0,10000,1,0.159486,0,10000,0,0
-0.4,0,1,602,1,23,0.0508002,0.00141349,0.02253854,0.00028565,12108.9546,75122915,576,0,10000,0,10000,0,10000,0,10000,0,0
-0.4,0,0,10000,1,22,0.05668459,0.00186821,0.02656717,0.00053606,12552.9102,113369975,260,1,282,0,10000,0,10000,0,10000,1,0
-0.4,0,1,900,1,20,0.05051803,0.00109005,0.02288879,0.0002973,10917.6389,43889264.9,879,0,10000,0,10000,0,10000,0,10000,0,0
-0.4,0,0,10000,1,21,0.04851808,0.00084729,0.02227525,0.00023361,10222.1237,51286909.8,594,1,615,0,10000,0,10000,0,10000,1,0
-0.4,0,0,10000,1,20,0.05200598,0.00104544,0.02398904,0.00030432,10860.792,59897111.7,980,0,10000,0,10000,1,0.689417,0,10000,0,0
-0.4,0,1,980,1,22,0.05131109,0.00098342,0.02359005,0.00030986,9906.11357,41161428.1,955,0,10000,0,10000,0,10000,0,10000,0,0
