,Low-Density Growth Rate,Migration Rate,Suppressed,Gen Suppressed,Chased,Gen Chased,Avg Nondrive GC during Chase,Var in Nondrive GC during Chase,Avg Overall GC during Chase,Var in Overall GC During Chase,Avg Popsize during Chase,Var in Popsize during Chase,Duration of Chase,Drive Lost,Gen Drive Lost,Equilibrium State,Gen Equilibrium State,Simulation Stopped after 1000,Rate One Drive at End,R1 Resistance Occurred,Gen 10000 R1 Alleles Formed,DriveLostWithChase,DriveLostWithoutChase
3372,6,0.01,0,10000,1,68,0.036464575,0.000228589,0.022182459,8.25E-05,13419.20259,27059422.28,932,0,10000,0,10000,1,0.333922,0,10000,0,0
3373,6,0.01,0,10000,1,60,0.032482187,7.71E-05,0.019276821,2.90E-05,13016.18269,11504033.78,940,0,10000,0,10000,1,0.391937,0,10000,0,0
3374,6,0.01,0,10000,1,65,0.035250734,0.000184328,0.021524487,9.10E-05,12299.69066,13908766.34,935,0,10000,0,10000,1,0.251008,0,10000,0,0
3375,6,0.01,0,10000,1,69,0.0342635,0.000151667,0.020612776,6.50E-05,12516.89968,16821404.6,931,0,10000,0,10000,1,0.438379,0,10000,0,0
3376,6,0.01,0,10000,1,60,0.031866663,0.000101454,0.018615762,3.91E-05,13769.17521,13001097.57,940,0,10000,0,10000,1,0.388938,0,10000,0,0
3377,6,0.01,0,10000,1,67,0.035919761,0.000124527,0.021887718,4.98E-05,11707.46394,8379411.728,933,0,10000,0,10000,1,0.532772,0,10000,0,0
3378,6,0.01,0,10000,1,66,0.033588608,0.000142154,0.020374947,5.76E-05,13258.47849,29096834.1,934,0,10000,0,10000,1,0.422093,0,10000,0,0
3379,6,0.01,0,10000,1,63,0.034951403,0.000132887,0.021137331,5.58E-05,11801.91747,9896773.945,937,0,10000,0,10000,1,0.502187,0,10000,0,0
3380,6,0.01,0,10000,1,60,0.032752022,9.12E-05,0.019645761,3.85E-05,12460.77137,13460657.12,940,0,10000,0,10000,1,0.422134,0,10000,0,0
3781,6.5,0.01,0,10000,1,63,0.035580577,0.000260388,0.021532853,0.000126526,12211.21865,15603535.93,937,0,10000,0,10000,1,0.396388,0,10000,0,0
3782,6.5,0.01,0,10000,1,64,0.031701699,9.23E-05,0.018096526,3.17E-05,13166.80258,13454477.51,936,0,10000,0,10000,1,0.407868,0,10000,0,0
3783,6.5,0.01,0,10000,1,68,0.033659968,8.72E-05,0.019387802,3.23E-05,12343.14655,6165304.28,932,0,10000,0,10000,1,0.488291,0,10000,0,0
3784,6.5,0.01,0,10000,1,64,0.031768558,8.29E-05,0.018435362,3.42E-05,13489.71245,12034036.68,936,0,10000,0,10000,1,0.297494,0,10000,0,0
3785,6.5,0.01,0,10000,1,58,0.033180203,0.000123579,0.019586266,4.44E-05,12656.33475,13082249.09,942,0,10000,0,10000,1,0.481691,0,10000,0,0
3786,6.5,0.01,0,10000,1,63,0.032402809,0.000106934,0.018895079,4.33E-05,13313.48982,11867391.33,937,0,10000,0,10000,1,0.273296,0,10000,0,0
3787,6.5,0.01,0,10000,1,62,0.034466055,0.000134947,0.020999792,6.06E-05,12057.11242,10943365.76,938,0,10000,0,10000,1,0.410558,0,10000,0,0
3788,6.5,0.01,0,10000,1,72,0.035965913,0.000191807,0.021432952,8.17E-05,12416.0974,13843007.19,928,0,10000,0,10000,1,0.430778,0,10000,0,0
3789,6.5,0.01,0,10000,1,65,0.032770916,0.000122118,0.019297506,4.48E-05,13708.55961,14394363.99,935,0,10000,0,10000,1,0.211181,0,10000,0,0
3790,6.5,0.01,0,10000,1,64,0.032635251,0.000115733,0.018990826,4.19E-05,13213.00858,11982816.2,936,0,10000,0,10000,1,0.403071,0,10000,0,0
3791,6.5,0.01,0,10000,1,65,0.03410335,0.000140841,0.020010339,6.00E-05,12538.75725,11960962.19,935,0,10000,0,10000,1,0.321083,0,10000,0,0
3792,6.5,0.01,0,10000,1,62,0.030568562,7.89E-05,0.017957693,3.36E-05,12822.01499,9150302.574,938,0,10000,0,10000,1,0.35717,0,10000,0,0
3793,6.5,0.01,0,10000,1,61,0.031293453,9.91E-05,0.018416707,3.73E-05,13725.66738,20520721.87,939,0,10000,0,10000,1,0.461798,0,10000,0,0
3794,6.5,0.01,0,10000,1,60,0.030425507,6.16E-05,0.017568525,2.39E-05,13714.45406,11210647.21,940,0,10000,0,10000,1,0.463627,0,10000,0,0
3795,6.5,0.01,0,10000,1,63,0.03416956,0.000133385,0.020412198,5.00E-05,12494.30332,15784226.29,937,0,10000,0,10000,1,0.428986,0,10000,0,0
3796,6.5,0.01,0,10000,1,61,0.030245588,8.14E-05,0.017634024,3.08E-05,13845.76684,12649637.23,939,0,10000,0,10000,1,0.336577,0,10000,0,0
3797,6.5,0.01,0,10000,1,62,0.034980197,0.000149608,0.02081833,6.25E-05,11961.23983,12613362.3,938,0,10000,0,10000,1,0.445888,0,10000,0,0
3798,6.5,0.01,0,10000,1,67,0.031839575,8.02E-05,0.018451444,3.12E-05,13174.0409,10101228.12,933,0,10000,0,10000,1,0.413363,0,10000,0,0
3799,6.5,0.01,0,10000,1,61,0.034814626,0.000100791,0.020485287,4.38E-05,11964.82995,12812142.15,939,0,10000,0,10000,1,0.564339,0,10000,0,0
3800,6.5,0.01,0,10000,1,62,0.029508873,9.26E-05,0.017024393,2.85E-05,13288.03533,7171638.762,938,0,10000,0,10000,1,0.536567,0,10000,0,0
4201,7,0.01,0,10000,1,55,0.030865009,8.71E-05,0.017304274,3.13E-05,13523.339,10821773.3,945,0,10000,0,10000,1,0.427458,0,10000,0,0
4202,7,0.01,0,10000,1,60,0.031272853,0.000117858,0.018290257,4.46E-05,12829.18056,8533884.483,940,0,10000,0,10000,1,0.411203,0,10000,0,0
4203,7,0.01,0,10000,1,54,0.028992071,5.86E-05,0.016515159,2.10E-05,13352.46497,12177059.14,946,0,10000,0,10000,1,0.45257,0,10000,0,0
4204,7,0.01,0,10000,1,63,0.032673635,7.71E-05,0.018771914,2.87E-05,13437.43516,8309148.449,937,0,10000,0,10000,1,0.420985,0,10000,0,0
4205,7,0.01,0,10000,1,63,0.030990187,8.45E-05,0.017747285,3.24E-05,13346.71275,8383629.6,937,0,10000,0,10000,1,0.465374,0,10000,0,0
4206,7,0.01,0,10000,1,59,0.029874523,9.26E-05,0.017241568,3.37E-05,13835.96158,15295687.21,941,0,10000,0,10000,1,0.457654,0,10000,0,0
4207,7,0.01,0,10000,1,59,0.031336771,0.000103961,0.018548004,4.10E-05,13268.16329,14310260.49,941,0,10000,0,10000,1,0.459958,0,10000,0,0
4208,7,0.01,0,10000,1,61,0.03116632,0.00011836,0.018227471,5.48E-05,13633.99144,10443280.89,939,0,10000,0,10000,1,0.195084,0,10000,0,0
4209,7,0.01,0,10000,1,61,0.031068708,0.000108866,0.017966142,4.38E-05,13274.83316,8214827.998,939,0,10000,0,10000,1,0.225888,0,10000,0,0
4210,7,0.01,0,10000,1,67,0.029850635,8.85E-05,0.017523454,3.83E-05,12796.29817,8640341.514,933,0,10000,0,10000,1,0.412458,0,10000,0,0
4211,7,0.01,0,10000,1,67,0.03032449,0.000110602,0.017341385,4.62E-05,13893.9591,13137564.25,933,0,10000,0,10000,1,0.404306,0,10000,0,0
4212,7,0.01,0,10000,1,64,0.031599835,0.000128985,0.018532963,5.48E-05,12640.14914,12543965.14,936,0,10000,0,10000,1,0.331777,0,10000,0,0
4213,7,0.01,0,10000,1,63,0.028114527,4.58E-05,0.015764761,1.57E-05,13953.8135,5927734.036,937,0,10000,0,10000,1,0.493939,0,10000,0,0
4214,7,0.01,0,10000,1,62,0.028979659,9.21E-05,0.016829663,3.82E-05,13538.55246,11338109.99,938,0,10000,0,10000,1,0.426684,0,10000,0,0
4215,7,0.01,0,10000,1,59,0.030979193,9.82E-05,0.017699697,3.26E-05,13302.76414,10939564.63,941,0,10000,0,10000,1,0.432023,0,10000,0,0
4216,7,0.01,0,10000,1,62,0.033551556,9.48E-05,0.019989235,4.49E-05,12284.12848,7250329.879,938,0,10000,0,10000,1,0.484912,0,10000,0,0
4217,7,0.01,0,10000,1,64,0.028879211,6.96E-05,0.01664385,2.66E-05,13452.09013,11730895.11,936,0,10000,0,10000,1,0.411033,0,10000,0,0
4218,7,0.01,0,10000,1,61,0.030696875,6.45E-05,0.017888772,2.42E-05,13247.76898,8245058.235,939,0,10000,0,10000,1,0.462506,0,10000,0,0
4219,7,0.01,0,10000,1,60,0.030337029,0.000107821,0.017599381,3.91E-05,12830.77778,9813599.352,940,0,10000,0,10000,1,0.436693,0,10000,0,0
4220,7,0.01,0,10000,1,51,0.027902124,5.64E-05,0.015859402,1.88E-05,13838.88783,9231562.586,949,0,10000,0,10000,1,0.468467,0,10000,0,0
4621,7.5,0.01,0,10000,1,58,0.029520718,7.94E-05,0.016713709,2.57E-05,13528.19723,9794429.619,942,0,10000,0,10000,1,0.361386,0,10000,0,0
4622,7.5,0.01,0,10000,1,59,0.027609733,6.16E-05,0.015596877,2.27E-05,14013.10459,10907222.16,941,0,10000,0,10000,1,0.471282,0,10000,0,0
4623,7.5,0.01,0,10000,1,45,0.028381898,6.89E-05,0.016183227,2.87E-05,14059.46057,15525233.66,955,0,10000,0,10000,1,0.376558,0,10000,0,0
4624,7.5,0.01,0,10000,1,54,0.030410025,9.79E-05,0.017190201,3.57E-05,13644.96815,11929338.79,946,0,10000,0,10000,1,0.427163,0,10000,0,0
4625,7.5,0.01,0,10000,1,64,0.029592862,8.00E-05,0.01697679,3.10E-05,13868.43777,11317143.94,936,0,10000,0,10000,1,0.459357,0,10000,0,0
4626,7.5,0.01,0,10000,1,73,0.030895127,7.92E-05,0.017612333,2.66E-05,13140.61213,9220875.377,927,0,10000,0,10000,1,0.411507,0,10000,0,0
4627,7.5,0.01,0,10000,1,61,0.026688985,4.73E-05,0.015114719,1.56E-05,14233.69305,7963902.277,939,0,10000,0,10000,1,0.475246,0,10000,0,0
4628,7.5,0.01,0,10000,1,62,0.027300462,5.67E-05,0.015469433,1.96E-05,14109.1606,9444882.51,938,0,10000,0,10000,1,0.561657,0,10000,0,0
4629,7.5,0.01,0,10000,1,62,0.028500301,6.55E-05,0.016045709,2.33E-05,14245.75375,10720249.08,938,0,10000,0,10000,1,0.503588,0,10000,0,0
4630,7.5,0.01,0,10000,1,61,0.028810484,8.30E-05,0.01608618,2.68E-05,14138.49519,13095542.41,939,0,10000,0,10000,1,0.489829,0,10000,0,0
4631,7.5,0.01,0,10000,1,68,0.029743542,7.71E-05,0.016716334,2.69E-05,13631.63362,11007890.67,932,0,10000,0,10000,1,0.406398,0,10000,0,0
4632,7.5,0.01,0,10000,1,64,0.031009688,0.000140554,0.018064878,5.29E-05,12771.65451,9151461.945,936,0,10000,0,10000,1,0.394825,0,10000,0,0
4633,7.5,0.01,0,10000,1,63,0.029395325,6.74E-05,0.017067493,3.03E-05,12731.50482,7711408.181,937,0,10000,0,10000,1,0.404176,0,10000,0,0
4634,7.5,0.01,0,10000,1,63,0.029495572,8.84E-05,0.016694751,3.18E-05,14136.53055,9750368.851,937,0,10000,0,10000,1,0.451725,0,10000,0,0
4635,7.5,0.01,0,10000,1,62,0.033222719,0.000117044,0.019587649,5.20E-05,12673.37045,11683345.91,938,0,10000,0,10000,1,0.419502,0,10000,0,0
4636,7.5,0.01,0,10000,1,63,0.028908728,5.85E-05,0.016443673,1.86E-05,13284.77921,6805205.6,937,0,10000,0,10000,1,0.362333,0,10000,0,0
4637,7.5,0.01,0,10000,1,62,0.028454936,5.54E-05,0.0160545,2.34E-05,13517.02998,8542029.301,938,0,10000,0,10000,1,0.519327,0,10000,0,0
4638,7.5,0.01,0,10000,1,63,0.032851237,0.000152079,0.019180691,6.16E-05,12736.89818,10974114.8,937,0,10000,0,10000,1,0.38352,0,10000,0,0
4639,7.5,0.01,0,10000,1,64,0.027992579,5.22E-05,0.015824599,2.00E-05,13676.71781,8749105.381,936,0,10000,0,10000,1,0.548063,0,10000,0,0
4640,7.5,0.01,0,10000,1,66,0.028842538,6.50E-05,0.016434803,2.50E-05,14256.85484,12140915.15,934,0,10000,0,10000,1,0.438645,0,10000,0,0
5041,8,0.01,0,10000,1,67,0.027721432,6.21E-05,0.015685241,2.62E-05,14630.90205,10272983.04,933,0,10000,0,10000,1,0.42185,0,10000,0,0
5042,8,0.01,0,10000,1,67,0.031422639,0.000125177,0.017840627,4.86E-05,13161.12809,9266355.918,933,0,10000,0,10000,1,0.518192,0,10000,0,0
5043,8,0.01,0,10000,1,60,0.027951833,5.05E-05,0.015807468,1.88E-05,13880.32906,8524769.054,940,0,10000,0,10000,1,0.45672,0,10000,0,0
5044,8,0.01,0,10000,1,61,0.028524461,8.02E-05,0.016094295,3.33E-05,13366.12513,9291691.416,939,0,10000,0,10000,1,0.462616,0,10000,0,0
5045,8,0.01,0,10000,1,60,0.028871258,7.85E-05,0.016301563,2.72E-05,14219.67842,7013650.613,940,0,10000,0,10000,1,0.397635,0,10000,0,0
5046,8,0.01,0,10000,1,61,0.02835839,6.78E-05,0.015552951,2.13E-05,13892.28984,8030236.045,939,0,10000,0,10000,1,0.44338,0,10000,0,0
5047,8,0.01,0,10000,1,60,0.027622715,9.73E-05,0.015729343,3.93E-05,14364.46474,12444821.3,940,0,10000,0,10000,1,0.438744,0,10000,0,0
5048,8,0.01,0,10000,1,65,0.027615501,4.44E-05,0.015636034,1.47E-05,13560.43287,6138597.603,935,0,10000,0,10000,1,0.315514,0,10000,0,0
5049,8,0.01,0,10000,1,63,0.029684052,7.83E-05,0.017173231,3.23E-05,13379.73955,11287242.84,937,0,10000,0,10000,1,0.399182,0,10000,0,0
5050,8,0.01,0,10000,1,59,0.026069966,4.63E-05,0.014567006,1.72E-05,14542.58698,7933476.089,941,0,10000,0,10000,1,0.393622,0,10000,0,0
5051,8,0.01,0,10000,1,62,0.02648868,4.21E-05,0.014822158,1.39E-05,14162.5439,9014388.261,938,0,10000,0,10000,1,0.460078,0,10000,0,0
5052,8,0.01,0,10000,1,65,0.026149898,4.55E-05,0.01479645,1.65E-05,14690.72718,9784016.042,935,0,10000,0,10000,1,0.484586,0,10000,0,0
5053,8,0.01,0,10000,1,64,0.026794039,4.52E-05,0.015043746,1.48E-05,14074.20708,9839407.115,936,0,10000,0,10000,1,0.463587,0,10000,0,0
5054,8,0.01,0,10000,1,68,0.02818996,8.10E-05,0.015728917,3.17E-05,13982.96228,11363185.42,932,0,10000,0,10000,1,0.479619,0,10000,0,0
5055,8,0.01,0,10000,1,69,0.027379369,5.09E-05,0.015564297,1.94E-05,13719.38188,8151533.964,931,0,10000,0,10000,1,0.467387,0,10000,0,0
5056,8,0.01,0,10000,1,57,0.027385412,5.13E-05,0.015472927,1.75E-05,13244.73376,6374583.838,943,0,10000,0,10000,1,0.435168,0,10000,0,0
5057,8,0.01,0,10000,1,57,0.029354764,7.97E-05,0.016851266,3.16E-05,13481.46645,10133034.91,943,0,10000,0,10000,1,0.415113,0,10000,0,0
5058,8,0.01,0,10000,1,62,0.027462622,5.99E-05,0.015255988,1.98E-05,13819.36724,8502333.53,938,0,10000,0,10000,1,0.477268,0,10000,0,0
5059,8,0.01,0,10000,1,59,0.026546287,4.98E-05,0.014843267,1.69E-05,13703.44717,8725974.964,941,0,10000,0,10000,1,0.413223,0,10000,0,0
5060,8,0.01,0,10000,1,60,0.027566998,5.64E-05,0.01528377,2.06E-05,14423.6015,9991470.167,940,0,10000,0,10000,1,0.497827,0,10000,0,0
5461,8.5,0.01,0,10000,1,61,0.027421526,4.76E-05,0.015617037,1.97E-05,13757.38075,7564867.819,939,0,10000,0,10000,1,0.53651,0,10000,0,0
5462,8.5,0.01,0,10000,1,60,0.028203695,9.05E-05,0.015624743,3.15E-05,14087.50427,8443430.034,940,0,10000,0,10000,1,0.385207,0,10000,0,0
5463,8.5,0.01,0,10000,1,59,0.02690731,7.11E-05,0.015156437,2.86E-05,14230.11633,8869145.503,941,0,10000,0,10000,1,0.390005,0,10000,0,0
5464,8.5,0.01,0,10000,1,59,0.025748987,4.95E-05,0.014218053,1.53E-05,14453.28709,9648376.915,941,0,10000,0,10000,1,0.516874,0,10000,0,0
5465,8.5,0.01,0,10000,1,63,0.027074353,4.99E-05,0.014922831,1.64E-05,14486.1672,10394033.98,937,0,10000,0,10000,1,0.288012,0,10000,0,0
5466,8.5,0.01,0,10000,1,60,0.025121232,3.77E-05,0.013889762,1.37E-05,14368.63568,7956895.843,940,0,10000,0,10000,1,0.496417,0,10000,0,0
5467,8.5,0.01,0,10000,1,67,0.027076749,5.20E-05,0.01503394,1.85E-05,14556.3014,10988892.65,933,0,10000,0,10000,1,0.401877,0,10000,0,0
5468,8.5,0.01,0,10000,1,63,0.028199989,7.11E-05,0.015737182,2.52E-05,13710.15648,8255661.088,937,0,10000,0,10000,1,0.40821,0,10000,0,0
5469,8.5,0.01,0,10000,1,63,0.026690083,5.69E-05,0.014779155,2.49E-05,14439.83816,12592927.49,937,0,10000,0,10000,1,0.543058,0,10000,0,0
5470,8.5,0.01,0,10000,1,60,0.02667762,7.33E-05,0.01495882,2.65E-05,14678.78953,11999041.72,940,0,10000,0,10000,1,0.538049,0,10000,0,0
5471,8.5,0.01,0,10000,1,62,0.025507911,4.81E-05,0.013841984,1.60E-05,14716.91756,6383252.635,938,0,10000,0,10000,1,0.481856,0,10000,0,0
5472,8.5,0.01,0,10000,1,64,0.027986809,5.91E-05,0.015679594,2.27E-05,14406.18562,11263884.71,936,0,10000,0,10000,1,0.300005,0,10000,0,0
5473,8.5,0.01,0,10000,1,59,0.027903272,6.73E-05,0.015584647,2.77E-05,14375.03735,9379606.482,941,0,10000,0,10000,1,0.439153,0,10000,0,0
5474,8.5,0.01,0,10000,1,61,0.028158077,5.99E-05,0.01598852,2.01E-05,13344.70695,6428747.895,939,0,10000,0,10000,1,0.321636,0,10000,0,0
5475,8.5,0.01,0,10000,1,64,0.026746363,5.65E-05,0.014780739,1.95E-05,14864.66416,10116088.9,936,0,10000,0,10000,1,0.406426,0,10000,0,0
5476,8.5,0.01,0,10000,1,63,0.024894483,5.34E-05,0.013757175,1.76E-05,14642.67631,8103486.129,937,0,10000,0,10000,1,0.479676,0,10000,0,0
5477,8.5,0.01,0,10000,1,67,0.030017515,0.000115509,0.017275362,5.29E-05,13978.79763,10174956.44,933,0,10000,0,10000,1,0.474917,0,10000,0,0
5478,8.5,0.01,0,10000,1,64,0.025603337,4.71E-05,0.014199727,1.90E-05,14688.30258,9889071.32,936,0,10000,0,10000,1,0.368536,0,10000,0,0
5479,8.5,0.01,0,10000,1,63,0.027057054,4.95E-05,0.015221494,1.85E-05,14120.57878,7724892.82,937,0,10000,0,10000,1,0.469403,0,10000,0,0
5480,8.5,0.01,0,10000,1,63,0.025437467,3.66E-05,0.01390963,1.11E-05,14580.17899,6798775.645,937,0,10000,0,10000,1,0.494294,0,10000,0,0
5881,9,0.01,0,10000,1,68,0.026843636,5.09E-05,0.015184699,1.85E-05,13889.78772,7786137.256,932,0,10000,0,10000,1,0.377524,0,10000,0,0
5882,9,0.01,0,10000,1,60,0.02620773,5.83E-05,0.014236113,1.97E-05,14584.37821,10946463.44,940,0,10000,0,10000,1,0.301412,0,10000,0,0
5883,9,0.01,0,10000,1,61,0.024358545,3.95E-05,0.01340808,1.25E-05,15013.37433,7441274.429,939,0,10000,0,10000,1,0.476981,0,10000,0,0
5884,9,0.01,0,10000,1,65,0.026517157,6.79E-05,0.014679532,2.37E-05,14632.25994,8456970.517,935,0,10000,0,10000,1,0.360014,0,10000,0,0
5885,9,0.01,0,10000,1,61,0.025886084,4.97E-05,0.014196477,1.66E-05,14434.37219,9417138.362,939,0,10000,0,10000,1,0.480043,0,10000,0,0
5886,9,0.01,0,10000,1,67,0.027186117,4.84E-05,0.015032086,1.80E-05,14109.73735,7985947.244,933,0,10000,0,10000,1,0.41095,0,10000,0,0
5887,9,0.01,0,10000,1,65,0.025981799,4.07E-05,0.014485557,1.49E-05,14349.45757,6387021.335,935,0,10000,0,10000,1,0.530761,0,10000,0,0
5888,9,0.01,0,10000,1,61,0.025265122,4.66E-05,0.014039306,1.53E-05,14528.57968,7618397.792,939,0,10000,0,10000,1,0.4523,0,10000,0,0
5889,9,0.01,0,10000,1,59,0.025699671,4.97E-05,0.01406741,1.55E-05,14817.85165,8711494.679,941,0,10000,0,10000,1,0.541998,0,10000,0,0
5890,9,0.01,0,10000,1,62,0.024466922,4.05E-05,0.013380345,1.29E-05,15733.54497,8670893.873,938,0,10000,0,10000,1,0.403011,0,10000,0,0
5891,9,0.01,0,10000,1,60,0.027019241,5.31E-05,0.014880172,1.84E-05,14358.59188,8451728.333,940,0,10000,0,10000,1,0.478474,0,10000,0,0
5892,9,0.01,0,10000,1,57,0.025498182,4.14E-05,0.014081848,1.56E-05,14635.35037,8291448.933,943,0,10000,0,10000,1,0.50706,0,10000,0,0
5893,9,0.01,0,10000,1,63,0.026048398,4.75E-05,0.014052469,1.63E-05,14591.95606,8449506.904,937,0,10000,0,10000,1,0.427664,0,10000,0,0
5894,9,0.01,0,10000,1,63,0.025758351,5.15E-05,0.014226986,1.80E-05,14908.09325,9816286.295,937,0,10000,0,10000,1,0.397503,0,10000,0,0
5895,9,0.01,0,10000,1,65,0.025527393,3.97E-05,0.014159536,1.37E-05,14776.66595,8114184.098,935,0,10000,0,10000,1,0.36461,0,10000,0,0
5896,9,0.01,0,10000,1,63,0.02543661,4.01E-05,0.014179306,1.42E-05,13888.388,7231851.534,937,0,10000,0,10000,1,0.352346,0,10000,0,0
5897,9,0.01,0,10000,1,61,0.023322705,3.21E-05,0.01266112,1.07E-05,15598.00535,8270892.97,939,0,10000,0,10000,1,0.420199,0,10000,0,0
5898,9,0.01,0,10000,1,66,0.024470188,4.10E-05,0.013041031,1.02E-05,15418.4086,8791352.433,934,0,10000,0,10000,1,0.37963,0,10000,0,0
5899,9,0.01,0,10000,1,68,0.025595011,4.60E-05,0.014137547,1.77E-05,14518.80927,8730036.346,932,0,10000,0,10000,1,0.429759,0,10000,0,0
5900,9,0.01,0,10000,1,60,0.027216275,6.45E-05,0.014937612,1.98E-05,14131.15491,8210537.817,940,0,10000,0,10000,1,0.489065,0,10000,0,0
6301,9.5,0.01,0,10000,1,55,0.02551372,6.46E-05,0.014199533,2.84E-05,14745.44527,9075434.275,945,0,10000,0,10000,1,0.461893,0,10000,0,0
6302,9.5,0.01,0,10000,1,59,0.024612777,3.63E-05,0.013456276,1.35E-05,15323.23372,8014735.293,941,0,10000,0,10000,1,0.407334,0,10000,0,0
6303,9.5,0.01,0,10000,1,63,0.025692193,3.64E-05,0.013728906,1.15E-05,15213.13076,5912158.93,937,0,10000,0,10000,1,0.419962,0,10000,0,0
6304,9.5,0.01,0,10000,1,68,0.026785822,6.66E-05,0.014757239,2.91E-05,15383.5528,11828456.17,932,0,10000,0,10000,1,0.393167,0,10000,0,0
6305,9.5,0.01,0,10000,1,65,0.024523271,3.09E-05,0.013303926,1.10E-05,14781.33512,6983377.974,935,0,10000,0,10000,1,0.466455,0,10000,0,0
6306,9.5,0.01,0,10000,1,63,0.023484523,2.66E-05,0.012620802,9.32E-06,15375.2926,7479778.25,937,0,10000,0,10000,1,0.432394,0,10000,0,0
6307,9.5,0.01,0,10000,1,65,0.023426173,3.17E-05,0.012770769,1.12E-05,15266.62299,8596377.676,935,0,10000,0,10000,1,0.506849,0,10000,0,0
6308,9.5,0.01,0,10000,1,64,0.024603104,5.97E-05,0.013473092,2.08E-05,15105.2618,9584158.788,936,0,10000,0,10000,1,0.439847,0,10000,0,0
6309,9.5,0.01,0,10000,1,64,0.023400141,3.31E-05,0.012604085,1.00E-05,15437.63305,6499647.492,936,0,10000,0,10000,1,0.386369,0,10000,0,0
6310,9.5,0.01,0,10000,1,57,0.02390764,3.88E-05,0.01262443,1.05E-05,15416.29499,5971420.227,943,0,10000,0,10000,1,0.549486,0,10000,0,0
6311,9.5,0.01,0,10000,1,62,0.024509586,4.58E-05,0.013377808,1.46E-05,15337.76124,10777608.85,938,0,10000,0,10000,1,0.33728,0,10000,0,0
6312,9.5,0.01,0,10000,1,55,0.025198187,5.84E-05,0.013734645,2.06E-05,15186.21892,12540336.05,945,0,10000,0,10000,1,0.495224,0,10000,0,0
6313,9.5,0.01,0,10000,1,62,0.026587746,7.09E-05,0.014771371,2.52E-05,14593.77088,10799994.59,938,0,10000,0,10000,1,0.55107,0,10000,0,0
6314,9.5,0.01,0,10000,1,60,0.025436915,3.79E-05,0.013917261,1.15E-05,14524.5844,6404746.751,940,0,10000,0,10000,1,0.45514,0,10000,0,0
6315,9.5,0.01,0,10000,1,60,0.024919535,4.58E-05,0.013687046,1.49E-05,14380.33013,8326462.356,940,0,10000,0,10000,1,0.432672,0,10000,0,0
6316,9.5,0.01,0,10000,1,63,0.024428743,3.90E-05,0.013215402,1.22E-05,15462.8478,9449354.388,937,0,10000,0,10000,1,0.429208,0,10000,0,0
6317,9.5,0.01,0,10000,1,63,0.024418934,4.58E-05,0.01297325,1.62E-05,15169.20364,8537655.35,937,0,10000,0,10000,1,0.469964,0,10000,0,0
6318,9.5,0.01,0,10000,1,67,0.026986917,9.55E-05,0.015076589,3.04E-05,13929.50484,9184874.982,933,0,10000,0,10000,1,0.386269,0,10000,0,0
6319,9.5,0.01,0,10000,1,63,0.02520051,4.86E-05,0.013792523,1.55E-05,14671.26902,7339359.489,937,0,10000,0,10000,1,0.45229,0,10000,0,0
6320,9.5,0.01,0,10000,1,63,0.024037458,4.86E-05,0.012888089,1.65E-05,15465.7642,10282970.63,937,0,10000,0,10000,1,0.365221,0,10000,0,0
6721,10,0.01,0,10000,1,59,0.026163543,0.000101337,0.014428159,4.57E-05,15436.94344,18137763.39,941,0,10000,0,10000,1,0.42995,0,10000,0,0
6722,10,0.01,0,10000,1,62,0.024142408,3.99E-05,0.012966647,1.46E-05,15458.81585,7900829.18,938,0,10000,0,10000,1,0.456543,0,10000,0,0
6723,10,0.01,0,10000,1,65,0.02500515,7.39E-05,0.013742613,2.92E-05,14925.17078,10961583.92,935,0,10000,0,10000,1,0.356507,0,10000,0,0
6724,10,0.01,0,10000,1,65,0.02254599,3.15E-05,0.012193413,1.24E-05,15641.59184,8029552.925,935,0,10000,0,10000,1,0.459327,0,10000,0,0
6725,10,0.01,0,10000,1,62,0.02600091,5.45E-05,0.014599065,2.12E-05,14369.13169,8854367.849,938,0,10000,0,10000,1,0.4696,0,10000,0,0
6726,10,0.01,0,10000,1,58,0.024788462,4.59E-05,0.013495228,1.54E-05,15241.22281,8844891.887,942,0,10000,0,10000,1,0.568488,0,10000,0,0
6727,10,0.01,0,10000,1,59,0.024110877,4.83E-05,0.012952243,1.59E-05,15685.17076,11171846.35,941,0,10000,0,10000,1,0.447678,0,10000,0,0
6728,10,0.01,0,10000,1,46,0.023773882,5.50E-05,0.01274423,1.92E-05,15346.34632,11478166.89,954,0,10000,0,10000,1,0.567936,0,10000,0,0
6729,10,0.01,0,10000,1,62,0.023072254,3.76E-05,0.012492533,1.13E-05,14988.55782,7743762.525,938,0,10000,0,10000,1,0.384785,0,10000,0,0
6730,10,0.01,0,10000,1,63,0.024834554,6.60E-05,0.013499769,2.18E-05,15346.24437,9316110.058,937,0,10000,0,10000,1,0.553837,0,10000,0,0
6731,10,0.01,0,10000,1,58,0.024980684,4.93E-05,0.013653069,1.96E-05,14928.86034,10881218.69,942,0,10000,0,10000,1,0.44882,0,10000,0,0
6732,10,0.01,0,10000,1,61,0.025964986,6.59E-05,0.014073808,2.33E-05,15037.20535,9529649.596,939,0,10000,0,10000,1,0.56275,0,10000,0,0
6733,10,0.01,0,10000,1,65,0.023459265,4.96E-05,0.013087722,2.21E-05,15089.38883,7906483.288,935,0,10000,0,10000,1,0.386008,0,10000,0,0
