,Fitness,Drive Efficiency,Suppressed,Gen Suppressed,Chased,Gen Chased,Avg Nondrive GC during Chase,Var in Nondrive GC during Chase,Avg Overall GC during Chase,Var in Overall GC During Chase,Avg Popsize during Chase,Var in Popsize during Chase,Duration of Chase,Drive Lost,Gen Drive Lost,Equilibrium State,Gen Equilibrium State,Simulation Stopped after 1000,Rate One Drive at End,R1 Resistance Occurred,Gen 10000 R1 Alleles Formed,DriveLostWithChase,DriveLostWithoutChase
3361,0.88,0.8,0,10000,1,23,0.012366713,4.87E-05,0.00522791,4.51E-06,11573.76978,4885065.152,977,0,10000,0,10000,1,0.651514,0,10000,0,0
3362,0.88,0.8,0,10000,1,22,0.01251933,4.37E-05,0.005375668,5.23E-06,11617.91376,5785758.508,978,0,10000,0,10000,1,0.714946,0,10000,0,0
3363,0.88,0.8,0,10000,1,22,0.01281131,4.80E-05,0.005555573,5.76E-06,11505.77002,6092796.664,978,0,10000,0,10000,1,0.695315,0,10000,0,0
3364,0.88,0.8,0,10000,1,22,0.012116885,4.17E-05,0.005253455,4.72E-06,11507.66838,6035727.246,978,0,10000,0,10000,1,0.732511,0,10000,0,0
3365,0.88,0.8,0,10000,1,23,0.013077114,4.51E-05,0.005533128,5.63E-06,11700.36896,5670734.72,977,0,10000,0,10000,1,0.657001,0,10000,0,0
3366,0.88,0.8,0,10000,1,22,0.012319586,4.37E-05,0.005274183,4.88E-06,11461.55441,4151027.74,978,0,10000,0,10000,1,0.697964,0,10000,0,0
3367,0.88,0.8,0,10000,1,22,0.012064139,3.54E-05,0.005234608,4.50E-06,11586.03388,5610645.515,978,0,10000,0,10000,1,0.736242,0,10000,0,0
3368,0.88,0.8,0,10000,1,21,0.013349577,4.74E-05,0.005657545,5.42E-06,11521.78051,5489524.645,979,0,10000,0,10000,1,0.730096,0,10000,0,0
3369,0.88,0.8,0,10000,1,22,0.011606286,3.16E-05,0.005019667,3.64E-06,11700.34394,5041999.515,978,0,10000,0,10000,1,0.745665,0,10000,0,0
3370,0.88,0.8,0,10000,1,22,0.012596179,5.17E-05,0.005352857,5.83E-06,11518.87474,5669931.882,978,0,10000,0,10000,1,0.625469,0,10000,0,0
3371,0.88,0.8,0,10000,1,23,0.012759211,4.57E-05,0.00544828,5.22E-06,11448.48407,4799329.154,977,0,10000,0,10000,1,0.710828,0,10000,0,0
3372,0.88,0.8,0,10000,1,20,0.011562417,3.11E-05,0.005049126,3.79E-06,11401.90266,4867139.807,980,0,10000,0,10000,1,0.608591,0,10000,0,0
3373,0.88,0.8,0,10000,1,22,0.012881908,4.86E-05,0.005472178,5.34E-06,11572.43326,5666053.348,978,0,10000,0,10000,1,0.645438,0,10000,0,0
3374,0.88,0.8,0,10000,1,24,0.01195363,3.82E-05,0.005156018,4.39E-06,11620.09671,4300896.999,976,0,10000,0,10000,1,0.60359,0,10000,0,0
3375,0.88,0.8,0,10000,1,23,0.012643408,4.95E-05,0.005297327,4.51E-06,11481.90134,4885284.424,977,0,10000,0,10000,1,0.673987,0,10000,0,0
3376,0.88,0.8,0,10000,1,23,0.011647613,2.98E-05,0.005066403,3.42E-06,11515.08941,4661973.545,977,0,10000,0,10000,1,0.704592,0,10000,0,0
3377,0.88,0.8,0,10000,1,22,0.012263717,3.98E-05,0.005161226,4.14E-06,11521.12423,6234723.008,978,0,10000,0,10000,1,0.709424,0,10000,0,0
3378,0.88,0.8,0,10000,1,24,0.01253138,5.28E-05,0.005380763,6.02E-06,11470.73663,5380472.813,976,0,10000,0,10000,1,0.637146,0,10000,0,0
3379,0.88,0.8,0,10000,1,20,0.012370858,4.29E-05,0.005275031,4.39E-06,11525.19672,5029076.972,980,0,10000,0,10000,1,0.696693,0,10000,0,0
3380,0.88,0.8,0,10000,1,22,0.012883205,4.61E-05,0.005437583,4.56E-06,11560.36037,5048244.181,978,0,10000,0,10000,1,0.611018,0,10000,0,0
3781,0.89,0.8,0,10000,1,22,0.012551481,5.92E-05,0.005383406,6.62E-06,11323.92608,5996493.637,978,0,10000,0,10000,1,0.681072,0,10000,0,0
3782,0.89,0.8,0,10000,1,22,0.01325205,4.70E-05,0.005727261,5.53E-06,11383.31212,5611609.564,978,0,10000,0,10000,1,0.742109,0,10000,0,0
3783,0.89,0.8,0,10000,1,22,0.01289031,5.31E-05,0.005623419,5.96E-06,11335.20123,6610543.711,978,0,10000,0,10000,1,0.643814,0,10000,0,0
3784,0.89,0.8,0,10000,1,21,0.013456125,4.51E-05,0.005612806,5.14E-06,11614.85641,6388432.857,979,0,10000,0,10000,1,0.636985,0,10000,0,0
3785,0.89,0.8,0,10000,1,22,0.013449786,6.60E-05,0.005726236,7.37E-06,11655.09343,6923123.401,978,0,10000,0,10000,1,0.683126,0,10000,0,0
3786,0.89,0.8,0,10000,1,22,0.013035144,4.98E-05,0.005457648,5.14E-06,11555.27002,6313612.45,978,0,10000,0,10000,1,0.687614,0,10000,0,0
3787,0.89,0.8,0,10000,1,22,0.012941695,4.56E-05,0.005590984,5.16E-06,11263.14168,5400702.651,978,0,10000,0,10000,1,0.666091,0,10000,0,0
3788,0.89,0.8,0,10000,1,22,0.013585249,5.49E-05,0.005748111,5.64E-06,11392.55647,5955211.362,978,0,10000,0,10000,1,0.718124,0,10000,0,0
3789,0.89,0.8,0,10000,1,23,0.013941098,5.40E-05,0.005963454,6.19E-06,11390.27852,6074705.385,977,0,10000,0,10000,1,0.607168,0,10000,0,0
3790,0.89,0.8,0,10000,1,22,0.012536419,3.46E-05,0.005446377,4.68E-06,11508.45072,5406816.73,978,0,10000,0,10000,1,0.726287,0,10000,0,0
3791,0.89,0.8,0,10000,1,23,0.013622242,6.48E-05,0.005556615,5.97E-06,11637.00822,5518225.334,977,0,10000,0,10000,1,0.73642,0,10000,0,0
3792,0.89,0.8,0,10000,1,22,0.012943788,4.48E-05,0.005602873,5.46E-06,11428.25873,6307100.59,978,0,10000,0,10000,1,0.724431,0,10000,0,0
3793,0.89,0.8,0,10000,1,20,0.013093545,4.37E-05,0.005618852,5.18E-06,11456.8791,5319991.951,980,0,10000,0,10000,1,0.721607,0,10000,0,0
3794,0.89,0.8,0,10000,1,26,0.012870028,4.41E-05,0.005580237,4.99E-06,11436.97938,5431000.721,974,0,10000,0,10000,1,0.662087,0,10000,0,0
3795,0.89,0.8,0,10000,1,22,0.013726382,4.14E-05,0.00590225,5.21E-06,11229.89014,5048016.203,978,0,10000,0,10000,1,0.64608,0,10000,0,0
3796,0.89,0.8,0,10000,1,26,0.012872219,4.44E-05,0.005659426,5.50E-06,11245.75979,5123172.248,974,0,10000,0,10000,1,0.674583,0,10000,0,0
3797,0.89,0.8,0,10000,1,24,0.013314164,4.80E-05,0.005700747,6.09E-06,11576.35597,6426776.616,976,0,10000,0,10000,1,0.694096,0,10000,0,0
3798,0.89,0.8,0,10000,1,21,0.011763636,3.05E-05,0.005255621,4.02E-06,11316.77333,4599275.131,979,0,10000,0,10000,1,0.712678,0,10000,0,0
3799,0.89,0.8,0,10000,1,21,0.013313659,5.96E-05,0.005611889,6.75E-06,11296.70872,5547771.878,979,0,10000,0,10000,1,0.657077,0,10000,0,0
3800,0.89,0.8,0,10000,1,20,0.012625316,4.28E-05,0.005552317,5.24E-06,11376.34734,5488676.555,980,0,10000,0,10000,1,0.694165,0,10000,0,0
4201,0.9,0.8,0,10000,1,21,0.013698748,5.44E-05,0.005781595,5.58E-06,11319.27487,5695037.451,979,0,10000,0,10000,1,0.646986,0,10000,0,0
4202,0.9,0.8,0,10000,1,23,0.014170272,5.72E-05,0.006006479,6.13E-06,11381.74203,6593085.71,977,0,10000,0,10000,1,0.711234,0,10000,0,0
4203,0.9,0.8,0,10000,1,21,0.013150094,4.96E-05,0.005805584,7.12E-06,11282.22769,6368317.308,979,0,10000,0,10000,1,0.673784,0,10000,0,0
4204,0.9,0.8,0,10000,1,22,0.012884035,4.98E-05,0.005602434,5.91E-06,11158.79158,6246623.44,978,0,10000,0,10000,1,0.707616,0,10000,0,0
4205,0.9,0.8,0,10000,1,22,0.014330998,6.11E-05,0.005916131,5.66E-06,11280.12115,5138191.006,978,0,10000,0,10000,1,0.665773,0,10000,0,0
4206,0.9,0.8,0,10000,1,20,0.014192756,5.59E-05,0.005984538,5.40E-06,11297.41906,5732360.567,980,0,10000,0,10000,1,0.615434,0,10000,0,0
4207,0.9,0.8,0,10000,1,22,0.012843108,4.41E-05,0.00559868,5.70E-06,11207.02977,4788417.343,978,0,10000,0,10000,1,0.724128,0,10000,0,0
4208,0.9,0.8,0,10000,1,22,0.014102167,5.14E-05,0.005917848,4.94E-06,11340.99795,5178780.129,978,0,10000,0,10000,1,0.727185,0,10000,0,0
4209,0.9,0.8,0,10000,1,22,0.013582989,5.05E-05,0.005797469,5.34E-06,11254.21663,5701424.878,978,0,10000,0,10000,1,0.693239,0,10000,0,0
4210,0.9,0.8,0,10000,1,22,0.013080643,4.97E-05,0.0055806,5.12E-06,11352.6078,5291469.491,978,0,10000,0,10000,1,0.76048,0,10000,0,0
4211,0.9,0.8,0,10000,1,23,0.013699995,6.63E-05,0.005979284,7.69E-06,11109.89414,5599975.166,977,0,10000,0,10000,1,0.749534,0,10000,0,0
4212,0.9,0.8,0,10000,1,21,0.014042061,4.75E-05,0.006059634,6.01E-06,11241.98974,7631942.049,979,0,10000,0,10000,1,0.572997,0,10000,0,0
4213,0.9,0.8,0,10000,1,22,0.013575447,5.34E-05,0.005761516,5.61E-06,11341.31314,5916476.749,978,0,10000,0,10000,1,0.681745,0,10000,0,0
4214,0.9,0.8,0,10000,1,23,0.013622689,5.07E-05,0.00594781,5.90E-06,11229.02878,6131690.474,977,0,10000,0,10000,1,0.600661,0,10000,0,0
4215,0.9,0.8,0,10000,1,23,0.012825756,4.30E-05,0.005609087,5.23E-06,11380.38952,5356549.829,977,0,10000,0,10000,1,0.645353,0,10000,0,0
4216,0.9,0.8,0,10000,1,22,0.013422045,4.52E-05,0.005976812,6.29E-06,11128.17762,5865626.863,978,0,10000,0,10000,1,0.736465,0,10000,0,0
4217,0.9,0.8,0,10000,1,22,0.014526033,7.15E-05,0.006221256,7.98E-06,11072.66838,6811566.784,978,0,10000,0,10000,1,0.590724,0,10000,0,0
4218,0.9,0.8,0,10000,1,21,0.013412035,5.33E-05,0.005702027,5.47E-06,11300.6441,5353625.647,979,0,10000,0,10000,1,0.721436,0,10000,0,0
4219,0.9,0.8,0,10000,1,21,0.014196336,6.02E-05,0.005977927,5.94E-06,11255.26667,6200251.151,979,0,10000,0,10000,1,0.671913,0,10000,0,0
4220,0.9,0.8,0,10000,1,23,0.014282048,5.85E-05,0.005974427,5.76E-06,11263.15108,6352702.449,977,0,10000,0,10000,1,0.647799,0,10000,0,0
4621,0.91,0.8,0,10000,1,21,0.014221044,5.43E-05,0.005996506,6.40E-06,11421.34359,6971623.128,979,0,10000,0,10000,1,0.680772,0,10000,0,0
4622,0.91,0.8,0,10000,1,22,0.013583199,4.37E-05,0.005945498,5.70E-06,11048.98665,6117253.724,978,0,10000,0,10000,1,0.69688,0,10000,0,0
4623,0.91,0.8,0,10000,1,22,0.015020119,6.87E-05,0.006261089,7.93E-06,11108.72587,6549907.478,978,0,10000,0,10000,1,0.687206,0,10000,0,0
4624,0.91,0.8,0,10000,1,21,0.014399054,4.97E-05,0.006151978,5.80E-06,11329.93538,7783531.738,979,0,10000,0,10000,1,0.746969,0,10000,0,0
4625,0.91,0.8,0,10000,1,23,0.014446068,6.23E-05,0.006062339,6.47E-06,11314.17061,4801198.415,977,0,10000,0,10000,1,0.748178,0,10000,0,0
4626,0.91,0.8,0,10000,1,21,0.014676688,5.38E-05,0.006329395,7.21E-06,11142.52,7655336.373,979,0,10000,0,10000,1,0.664592,0,10000,0,0
4627,0.91,0.8,0,10000,1,24,0.015395097,7.11E-05,0.006564648,7.44E-06,11239.107,6497848.143,976,0,10000,0,10000,1,0.661626,0,10000,0,0
4628,0.91,0.8,0,10000,1,23,0.014558498,6.42E-05,0.006238532,7.49E-06,11307.97225,8005453.963,977,0,10000,0,10000,1,0.751528,0,10000,0,0
4629,0.91,0.8,0,10000,1,22,0.014248024,4.75E-05,0.006208308,5.96E-06,11072.47433,6985989.438,978,0,10000,0,10000,1,0.529303,0,10000,0,0
4630,0.91,0.8,0,10000,1,22,0.015021464,6.55E-05,0.006358518,7.36E-06,11307.17762,6240150.953,978,0,10000,0,10000,1,0.572437,0,10000,0,0
4631,0.91,0.8,0,10000,1,22,0.012692116,4.41E-05,0.005641993,4.87E-06,10953.96612,5308458.474,978,0,10000,0,10000,1,0.432842,0,10000,0,0
4632,0.91,0.8,0,10000,1,21,0.01322531,4.08E-05,0.005721029,5.06E-06,11324.10154,5722591.336,979,0,10000,0,10000,1,0.560447,0,10000,0,0
4633,0.91,0.8,0,10000,1,22,0.013986645,5.35E-05,0.005949619,6.05E-06,11381.20123,5598158.272,978,0,10000,0,10000,1,0.687291,0,10000,0,0
4634,0.91,0.8,0,10000,1,22,0.013889427,4.56E-05,0.006185489,8.21E-06,11118.55749,7911612.758,978,0,10000,0,10000,1,0.606092,0,10000,0,0
4635,0.91,0.8,0,10000,1,22,0.014695198,5.44E-05,0.006312536,6.14E-06,11256.35113,8081730.556,978,0,10000,0,10000,1,0.758481,0,10000,0,0
4636,0.91,0.8,0,10000,1,20,0.014013835,5.31E-05,0.006024046,5.15E-06,11075.10656,5211329.538,980,0,10000,0,10000,1,0.742988,0,10000,0,0
4637,0.91,0.8,0,10000,1,26,0.013364739,5.58E-05,0.005684794,5.77E-06,11324.48351,7008795.59,974,0,10000,0,10000,1,0.596099,0,10000,0,0
4638,0.91,0.8,0,10000,1,21,0.014016861,4.65E-05,0.005983567,5.58E-06,11320.59282,6831055.363,979,0,10000,0,10000,1,0.654183,0,10000,0,0
4639,0.91,0.8,0,10000,1,22,0.013431208,4.96E-05,0.005852704,5.39E-06,11285.03901,6918916.313,978,0,10000,0,10000,1,0.690849,0,10000,0,0
4640,0.91,0.8,0,10000,1,23,0.014223677,6.46E-05,0.006278642,8.28E-06,11037.92497,6275825.163,977,0,10000,0,10000,1,0.674484,0,10000,0,0
5041,0.92,0.8,0,10000,1,21,0.013582543,4.13E-05,0.006016058,5.49E-06,11056.56,5608520.675,979,0,10000,0,10000,1,0.669606,0,10000,0,0
5042,0.92,0.8,0,10000,1,23,0.014763951,6.00E-05,0.006334249,7.08E-06,11228.96403,6408042.429,977,0,10000,0,10000,1,0.751317,0,10000,0,0
5043,0.92,0.8,0,10000,1,23,0.01419691,4.56E-05,0.00630394,6.52E-06,10995.05961,7154022.003,977,0,10000,0,10000,1,0.697267,0,10000,0,0
5044,0.92,0.8,0,10000,1,22,0.014157086,4.50E-05,0.006148429,5.64E-06,11287.50924,7549903.205,978,0,10000,0,10000,1,0.654177,0,10000,0,0
5045,0.92,0.8,0,10000,1,23,0.01507121,6.14E-05,0.00634467,7.36E-06,11333.42857,7038119.805,977,0,10000,0,10000,1,0.629536,0,10000,0,0
5046,0.92,0.8,0,10000,1,20,0.015176158,7.72E-05,0.006300289,7.56E-06,11121.09119,6441199.493,980,0,10000,0,10000,1,0.65851,0,10000,0,0
5047,0.92,0.8,0,10000,1,23,0.014651339,4.64E-05,0.006366877,6.21E-06,11027.52004,7487869.049,977,0,10000,0,10000,1,0.712098,0,10000,0,0
5048,0.92,0.8,0,10000,1,24,0.014241281,4.96E-05,0.006287738,6.65E-06,10993.46091,6763501.384,976,0,10000,0,10000,1,0.726905,0,10000,0,0
5049,0.92,0.8,0,10000,1,22,0.015625607,6.15E-05,0.006615911,6.44E-06,11062.54107,5157039.628,978,0,10000,0,10000,1,0.616138,0,10000,0,0
5050,0.92,0.8,0,10000,1,22,0.01441139,5.39E-05,0.006258662,6.25E-06,11010.8306,5172721.504,978,0,10000,0,10000,1,0.615795,0,10000,0,0
5051,0.92,0.8,0,10000,1,21,0.015913124,6.97E-05,0.006780604,7.96E-06,11149.83692,7279842.418,979,0,10000,0,10000,1,0.62736,0,10000,0,0
5052,0.92,0.8,0,10000,1,21,0.014743282,5.89E-05,0.006399129,6.80E-06,10928.90359,6123146.354,979,0,10000,0,10000,1,0.72413,0,10000,0,0
5053,0.92,0.8,0,10000,1,21,0.015302194,4.85E-05,0.00674665,7.01E-06,10835.72,7092405.633,979,0,10000,0,10000,1,0.513614,0,10000,0,0
5054,0.92,0.8,0,10000,1,21,0.01506185,7.15E-05,0.00642691,7.65E-06,10951.45538,6113090.623,979,0,10000,0,10000,1,0.690267,0,10000,0,0
5055,0.92,0.8,0,10000,1,22,0.015377839,7.92E-05,0.006672499,8.94E-06,10915.48871,7298073.003,978,0,10000,0,10000,1,0.796083,0,10000,0,0
5056,0.92,0.8,0,10000,1,24,0.015259518,6.74E-05,0.006465333,7.14E-06,11150.37346,6162499.913,976,0,10000,0,10000,1,0.694035,0,10000,0,0
5057,0.92,0.8,0,10000,1,23,0.014277333,5.51E-05,0.006079114,5.72E-06,11243.82425,5876266.05,977,0,10000,0,10000,1,0.714166,0,10000,0,0
5058,0.92,0.8,0,10000,1,27,0.015255097,6.86E-05,0.006411346,7.68E-06,11299.24149,7930514.738,973,0,10000,0,10000,1,0.693232,0,10000,0,0
5059,0.92,0.8,0,10000,1,22,0.014352108,6.73E-05,0.006092948,8.03E-06,11253.92608,6229811.319,978,0,10000,0,10000,1,0.71302,0,10000,0,0
5060,0.92,0.8,0,10000,1,22,0.014350518,5.41E-05,0.006136065,5.58E-06,11196.55236,6462913.223,978,0,10000,0,10000,1,0.747679,0,10000,0,0
5461,0.93,0.8,0,10000,1,21,0.015565443,5.70E-05,0.006701989,5.73E-06,10975.62051,5939680.264,979,0,10000,0,10000,1,0.713185,0,10000,0,0
5462,0.93,0.8,0,10000,1,20,0.016223464,8.05E-05,0.006953467,1.02E-05,11010.48668,7703099.66,980,0,10000,0,10000,1,0.658236,0,10000,0,0
5463,0.93,0.8,0,10000,1,23,0.015503091,6.97E-05,0.006709584,8.43E-06,11144.47688,8171878.611,977,0,10000,0,10000,1,0.665127,0,10000,0,0
5464,0.93,0.8,0,10000,1,21,0.014861947,6.62E-05,0.006414078,8.46E-06,10932.12103,6480403.77,979,0,10000,0,10000,1,0.730532,0,10000,0,0
5465,0.93,0.8,0,10000,1,22,0.015430764,6.61E-05,0.0065846,6.65E-06,10842.87577,4410179.152,978,0,10000,0,10000,1,0.629408,0,10000,0,0
5466,0.93,0.8,0,10000,1,21,0.014993807,6.13E-05,0.006654237,8.70E-06,10965.59795,8675649.994,979,0,10000,0,10000,1,0.698665,0,10000,0,0
5467,0.93,0.8,0,10000,1,21,0.015230229,6.04E-05,0.006666993,7.70E-06,11048.94051,6945381.281,979,0,10000,0,10000,1,0.733646,0,10000,0,0
5468,0.93,0.8,0,10000,1,22,0.016856593,9.90E-05,0.007094047,1.16E-05,11410.98768,10335952.1,978,0,10000,0,10000,1,0.56365,0,10000,0,0
5469,0.93,0.8,0,10000,1,21,0.015902306,6.65E-05,0.006823072,8.18E-06,11059.83487,6523303.449,979,0,10000,0,10000,1,0.676837,0,10000,0,0
5470,0.93,0.8,0,10000,1,22,0.015629766,6.45E-05,0.006708324,9.17E-06,11255.21355,8539066.351,978,0,10000,0,10000,1,0.690328,0,10000,0,0
5471,0.93,0.8,0,10000,1,23,0.015055773,6.03E-05,0.0064617,6.80E-06,10972.30524,6527404.866,977,0,10000,0,10000,1,0.771462,0,10000,0,0
5472,0.93,0.8,0,10000,1,23,0.016300172,7.82E-05,0.00683804,7.08E-06,10956.92806,6776326.671,977,0,10000,0,10000,1,0.625419,0,10000,0,0
5473,0.93,0.8,0,10000,1,23,0.016074777,0.00010718,0.006983266,1.66E-05,11056.10483,9615752.587,977,0,10000,0,10000,1,0.690205,0,10000,0,0
5474,0.93,0.8,0,10000,1,22,0.016175275,6.99E-05,0.006940455,8.49E-06,11106.93326,6832336.756,978,0,10000,0,10000,1,0.602119,0,10000,0,0
5475,0.93,0.8,0,10000,1,22,0.015454904,5.90E-05,0.006710339,6.49E-06,11010.13244,7240860.057,978,0,10000,0,10000,1,0.762705,0,10000,0,0
5476,0.93,0.8,0,10000,1,21,0.016030841,8.14E-05,0.006781042,8.88E-06,11084.97333,7265300.711,979,0,10000,0,10000,1,0.730717,0,10000,0,0
5477,0.93,0.8,0,10000,1,21,0.015317363,5.99E-05,0.006635441,7.02E-06,11049.92513,8212748.477,979,0,10000,0,10000,1,0.687819,0,10000,0,0
5478,0.93,0.8,0,10000,1,22,0.015856277,7.73E-05,0.006744992,8.19E-06,11079.29877,6230300.372,978,0,10000,0,10000,1,0.690532,0,10000,0,0
5479,0.93,0.8,0,10000,1,23,0.015622467,5.97E-05,0.006723231,7.49E-06,10981.21994,6133777.547,977,0,10000,0,10000,1,0.665071,0,10000,0,0
5480,0.93,0.8,0,10000,1,22,0.014764202,5.96E-05,0.006340988,6.16E-06,10682.88501,4530368.919,978,0,10000,0,10000,1,0.725957,0,10000,0,0
5881,0.94,0.8,0,10000,1,21,0.016502166,7.83E-05,0.007152858,9.03E-06,10910.85641,7530968.96,979,0,10000,0,10000,1,0.72682,0,10000,0,0
5882,0.94,0.8,0,10000,1,22,0.015074845,6.86E-05,0.006790409,8.92E-06,10400.98049,6906066.263,978,0,10000,0,10000,1,0.630394,0,10000,0,0
5883,0.94,0.8,0,10000,1,22,0.016012061,6.56E-05,0.006851838,8.22E-06,10933.07084,7646311.419,978,0,10000,0,10000,1,0.730857,0,10000,0,0
5884,0.94,0.8,0,10000,1,22,0.016156565,6.14E-05,0.006994086,6.93E-06,10750.02361,6702477.814,978,0,10000,0,10000,1,0.689884,0,10000,0,0
5885,0.94,0.8,0,10000,1,22,0.015328237,5.58E-05,0.006575407,6.57E-06,10867.22485,6646356.77,978,0,10000,0,10000,1,0.664838,0,10000,0,0
5886,0.94,0.8,0,10000,1,22,0.015454406,5.37E-05,0.006824566,7.30E-06,10915.13347,7655889.477,978,0,10000,0,10000,1,0.647337,0,10000,0,0
5887,0.94,0.8,0,10000,1,20,0.014286276,6.13E-05,0.006339513,7.09E-06,10960.18135,7507980.273,980,0,10000,0,10000,1,0.607412,0,10000,0,0
5888,0.94,0.8,0,10000,1,21,0.014947021,5.65E-05,0.006460734,6.91E-06,10913.94667,6529032.169,979,0,10000,0,10000,1,0.629886,0,10000,0,0
5889,0.94,0.8,0,10000,1,23,0.015418863,7.01E-05,0.006634371,8.23E-06,11038.54368,7129087.671,977,0,10000,0,10000,1,0.583236,0,10000,0,0
5890,0.94,0.8,0,10000,1,22,0.015486211,7.08E-05,0.006705186,7.98E-06,10951.57906,7525839.338,978,0,10000,0,10000,1,0.623254,0,10000,0,0
5891,0.94,0.8,0,10000,1,21,0.016302733,7.55E-05,0.007080201,1.01E-05,10813.92205,6715512.743,979,0,10000,0,10000,1,0.681792,0,10000,0,0
5892,0.94,0.8,0,10000,1,22,0.016580847,7.43E-05,0.007139639,8.91E-06,10956.38501,6907779.571,978,0,10000,0,10000,1,0.717085,0,10000,0,0
5893,0.94,0.8,0,10000,1,21,0.015185631,5.95E-05,0.006781713,8.57E-06,10909.21538,8696586.805,979,0,10000,0,10000,1,0.739633,0,10000,0,0
5894,0.94,0.8,0,10000,1,23,0.015656251,6.36E-05,0.006835944,8.07E-06,10790.28469,6545826.339,977,0,10000,0,10000,1,0.645174,0,10000,0,0
5895,0.94,0.8,0,10000,1,21,0.016003647,5.82E-05,0.006947427,7.85E-06,10920.21436,8443612.747,979,0,10000,0,10000,1,0.649822,0,10000,0,0
5896,0.94,0.8,0,10000,1,20,0.015225852,6.36E-05,0.0066885,8.18E-06,10877.23873,8914731.26,980,0,10000,0,10000,1,0.615385,0,10000,0,0
5897,0.94,0.8,0,10000,1,20,0.018035708,9.84E-05,0.007404774,1.03E-05,11172.0748,8591820.186,980,0,10000,0,10000,1,0.53233,0,10000,0,0
5898,0.94,0.8,0,10000,1,21,0.016865436,7.90E-05,0.00734113,1.05E-05,10876.39692,9118561.991,979,0,10000,0,10000,1,0.668609,0,10000,0,0
5899,0.94,0.8,0,10000,1,21,0.015730072,6.85E-05,0.006733933,7.51E-06,10900.20615,6058923.435,979,0,10000,0,10000,1,0.694659,0,10000,0,0
5900,0.94,0.8,0,10000,1,21,0.01539479,5.90E-05,0.006688721,7.29E-06,10980.89026,6614589.205,979,0,10000,0,10000,1,0.630337,0,10000,0,0
6301,0.95,0.8,0,10000,1,21,0.01727499,9.06E-05,0.007363167,9.64E-06,10707.18051,6709485.828,979,0,10000,0,10000,1,0.649767,0,10000,0,0
6302,0.95,0.8,0,10000,1,21,0.016249831,7.02E-05,0.007056038,8.59E-06,10908.55795,9436180.339,979,0,10000,0,10000,1,0.621619,0,10000,0,0
6303,0.95,0.8,0,10000,1,21,0.017087403,8.13E-05,0.007586805,1.09E-05,10527.51897,7813638.715,979,0,10000,0,10000,1,0.58561,0,10000,0,0
6304,0.95,0.8,0,10000,1,21,0.015848901,6.47E-05,0.006970861,8.23E-06,10788.57538,7561218.958,979,0,10000,0,10000,1,0.573826,0,10000,0,0
6305,0.95,0.8,0,10000,1,21,0.01681601,7.97E-05,0.007197665,1.01E-05,10955.96513,8913737.519,979,0,10000,0,10000,1,0.61253,0,10000,0,0
6306,0.95,0.8,0,10000,1,23,0.016377227,7.14E-05,0.007038024,8.25E-06,10952.32991,9005557.261,977,0,10000,0,10000,1,0.611945,0,10000,0,0
6307,0.95,0.8,0,10000,1,22,0.016603024,8.03E-05,0.007192002,1.11E-05,11017.68891,7432158.572,978,0,10000,0,10000,1,0.616919,0,10000,0,0
6308,0.95,0.8,0,10000,1,21,0.01662577,6.69E-05,0.007158263,9.24E-06,11099.9559,10604131.49,979,0,10000,0,10000,1,0.612526,0,10000,0,0
6309,0.95,0.8,0,10000,1,22,0.016651652,6.86E-05,0.007212732,9.78E-06,11024.47639,9919500.96,978,0,10000,0,10000,1,0.731537,0,10000,0,0
6310,0.95,0.8,0,10000,1,20,0.016316072,7.99E-05,0.00707762,9.27E-06,10670.36783,7093791.444,980,0,10000,0,10000,1,0.586078,0,10000,0,0
6311,0.95,0.8,0,10000,1,21,0.017528947,7.73E-05,0.007541386,8.83E-06,10764.60923,7509182.681,979,0,10000,0,10000,1,0.667328,0,10000,0,0
6312,0.95,0.8,0,10000,1,22,0.015908806,7.05E-05,0.006972525,9.84E-06,10806.50616,7451384.322,978,0,10000,0,10000,1,0.732477,0,10000,0,0
6313,0.95,0.8,0,10000,1,21,0.016900234,7.00E-05,0.007402053,9.69E-06,10881.93744,8861297.478,979,0,10000,0,10000,1,0.576967,0,10000,0,0
6314,0.95,0.8,0,10000,1,22,0.015351836,5.38E-05,0.006711294,6.47E-06,10950.02156,7927489.126,978,0,10000,0,10000,1,0.69098,0,10000,0,0
6315,0.95,0.8,0,10000,1,22,0.016415928,7.73E-05,0.007187498,1.02E-05,10762.74538,8119903.644,978,0,10000,0,10000,1,0.700446,0,10000,0,0
6316,0.95,0.8,0,10000,1,23,0.016796709,8.34E-05,0.00732975,9.26E-06,10603.92292,6659005.45,977,0,10000,0,10000,1,0.678649,0,10000,0,0
6317,0.95,0.8,0,10000,1,21,0.016258912,6.04E-05,0.007034862,7.88E-06,10819.87282,6660689.68,979,0,10000,0,10000,1,0.660295,0,10000,0,0
6318,0.95,0.8,0,10000,1,21,0.016494849,8.10E-05,0.007079024,9.46E-06,10835.62872,6828026.543,979,0,10000,0,10000,1,0.714366,0,10000,0,0
6319,0.95,0.8,0,10000,1,24,0.017692486,9.91E-05,0.007402592,1.02E-05,10829.43416,6591368.964,976,0,10000,0,10000,1,0.736133,0,10000,0,0
6320,0.95,0.8,0,10000,1,22,0.017444567,9.62E-05,0.007340244,9.76E-06,11036.47125,8120459.726,978,0,10000,0,10000,1,0.689714,0,10000,0,0
