"","R1 Rate","Suppressed","Gen Suppressed","Chased","Gen Chased","Avg Nondrive GC during Chase","Var in Nondrive GC during Chase","Avg Overall GC during Chase","Var in Overall GC During Chase","Avg Popsize during Chase","Var in Popsize during Chase","Duration of Chase","Drive Lost","Gen Drive Lost","Equilibrium State","Gen Equilibrium State","Simulation Stopped after 1000","Rate One Drive at End","R1 Resistance Occurred","Gen 10000 R1 Alleles Formed","DriveLostWithChase","DriveLostWithoutChase","ResWithChase","ResWithoutChase"
"2804",0.000501187,0,10000,1,22,0.1411755,0.007237838,0.0433582,0.000230709,2933,1431980,11,0,10000,0,10000,0,10000,1,33,0,0,1,0
"2805",0.000501187,0,10000,1,24,0.058103333,0.000152239,0.024995958,6.37e-05,5814.083333,4350227.743,16,0,10000,0,10000,0,10000,1,40,0,0,1,0
"2806",0.000501187,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,26,0,0,0,1
"2807",0.000501187,0,10000,1,24,0.065679417,0.000744709,0.030586833,8.58e-05,7070.5,10776461.25,10,0,10000,0,10000,0,10000,1,34,0,0,1,0
"2808",0.000501187,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,28,0,0,0,1
"2809",0.000501187,0,10000,1,26,0.0664198,0,0.0434926,0,6258,0,5,0,10000,0,10000,0,10000,1,31,0,0,1,0
"2810",0.000501187,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,23,0,0,0,1
"2811",0.000501187,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,25,0,0,0,1
"2812",0.000501187,0,10000,1,27,0.0961452,0.000536626,0.075542833,0.000915336,3381,2264482.667,7,0,10000,0,10000,0,10000,1,34,0,0,1,0
"2813",0.000501187,1,36,1,28,0.153797,0,0.149978,0,1186,0,5,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"2814",0.000501187,0,10000,1,24,0.07743175,0.000518447,0.042660088,0.000133004,5505,5805994.25,12,0,10000,0,10000,0,10000,1,36,0,0,1,0
"2815",0.000501187,1,47,1,23,0.266996444,0.022481065,0.161918389,0.005980275,1137.444444,310467.4691,22,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"2816",0.000501187,0,10000,1,24,0.070432225,4.2e-05,0.044408075,9.53e-05,3706.25,3259015.188,8,0,10000,0,10000,0,10000,1,32,0,0,1,0
"2817",0.000501187,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,28,0,0,0,1
"2818",0.000501187,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,27,0,0,0,1
"2819",0.000501187,0,10000,1,22,0.081186703,0.000723642,0.038532541,0.000120802,4076.882353,1486735.221,38,0,10000,0,10000,0,10000,1,60,0,0,1,0
"2820",0.000501187,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,24,0,0,0,1
"2821",0.000501187,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,28,0,0,0,1
"2822",0.000501187,0,10000,1,28,0.102530232,0.004709566,0.065052126,0.003176941,6263.735294,41666628.96,38,0,10000,0,10000,0,10000,1,66,0,0,1,0
"2823",0.000501187,0,10000,1,24,0.06528678,0.000180389,0.0355475,2.05e-05,4076.6,4637703.44,9,0,10000,0,10000,0,10000,1,33,0,0,1,0
"2824",0.000501187,0,10000,1,23,0.059575806,0.000478722,0.023763446,0.000218273,10735.33333,38063150,22,0,10000,0,10000,0,10000,1,45,0,0,1,0
"2825",0.000501187,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,28,0,0,0,1
"2826",0.000501187,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,28,0,0,0,1
"2827",0.000501187,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,28,0,0,0,1
"2828",0.000501187,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,27,0,0,0,1
"2829",0.000501187,0,10000,1,22,0.05978941,0.001045741,0.023999277,0.000208489,11651.55,43127461.35,24,0,10000,0,10000,0,10000,1,46,0,0,1,0
"2830",0.000501187,0,10000,1,24,0.04078845,0.0006049,0.021331464,0.000179766,16276.35714,67079532.23,18,0,10000,0,10000,0,10000,1,42,0,0,1,0
"2831",0.000501187,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,23,0,0,0,1
"2832",0.000501187,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,24,0,0,0,1
"2833",0.000501187,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,31,0,0,0,1
"2834",0.000501187,0,10000,1,23,0.049363927,0.000334441,0.018407664,2.61e-05,8646.818182,4004388.149,15,0,10000,0,10000,0,10000,1,38,0,0,1,0
"2835",0.000501187,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,27,0,0,0,1
"2836",0.000501187,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,23,0,0,0,1
"2837",0.000501187,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,30,0,0,0,1
"2838",0.000501187,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,28,0,0,0,1
"2839",0.000501187,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,28,0,0,0,1
"2840",0.000501187,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,23,0,0,0,1
"2841",0.000501187,0,10000,1,24,0.030936043,0.000133896,0.014608947,5.68e-05,13531,7301755.143,11,0,10000,0,10000,0,10000,1,35,0,0,1,0
"2842",0.000501187,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,27,0,0,0,1
"2843",0.000501187,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,24,0,0,0,1
"2844",0.000501187,1,31,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"2845",0.000501187,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,23,0,0,0,1
"2846",0.000501187,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,30,0,0,0,1
"2847",0.000501187,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,27,0,0,0,1
"2848",0.000501187,0,10000,1,24,0.0442449,0.000594926,0.016787311,8.19e-05,13081.36364,10657877.14,15,0,10000,0,10000,0,10000,1,39,0,0,1,0
"2849",0.000501187,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,30,0,0,0,1
"2850",0.000501187,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,26,0,0,0,1
"2851",0.000501187,0,10000,1,25,0.094519309,0.000936859,0.050774818,0.000170563,3003.727273,1456554.926,15,0,10000,0,10000,0,10000,1,40,0,0,1,0
"2852",0.000501187,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,27,0,0,0,1
"2853",0.000501187,0,10000,1,23,0.078834875,0.000265288,0.031327063,1.45e-05,4041.875,1376698.609,12,0,10000,0,10000,0,10000,1,35,0,0,1,0
"2854",0.000501187,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,29,0,0,0,1
"2855",0.000501187,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,29,0,0,0,1
"2856",0.000501187,0,10000,1,26,0.062322741,0.000434605,0.028445986,0.000268866,7130.454545,18464604.88,26,0,10000,0,10000,0,10000,1,52,0,0,1,0
"2857",0.000501187,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,31,0,0,0,1
"2858",0.000501187,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,25,0,0,0,1
"2859",0.000501187,1,48,1,28,0.213539846,0.003331145,0.142994592,0.001174385,1421.846154,137072.5917,17,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"2860",0.000501187,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,22,0,0,0,1
"2861",0.000501187,0,10000,1,26,0.069004,0.000378704,0.042471325,0.000120436,6419.25,3668735.688,8,0,10000,0,10000,0,10000,1,34,0,0,1,0
"2862",0.000501187,0,10000,1,25,0.053774563,0.000266721,0.022939638,5.91e-05,12615.125,12604392.36,12,0,10000,0,10000,0,10000,1,37,0,0,1,0
"2863",0.000501187,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,22,0,0,0,1
"2864",0.000501187,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,25,0,0,0,1
"2865",0.000501187,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,27,0,0,0,1
"2866",0.000501187,0,10000,1,25,0.066462576,0.000404486,0.032812806,7.65e-05,4593.764706,4114286.925,55,0,10000,0,10000,0,10000,1,80,0,0,1,0
"2867",0.000501187,0,10000,1,23,0.181146533,0.009819983,0.08223015,0.000327113,2118.333333,1650304.889,10,0,10000,0,10000,0,10000,1,33,0,0,1,0
"2868",0.000501187,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,25,0,0,0,1
"2869",0.000501187,0,10000,1,26,0.03692302,0.000177833,0.0198041,8.72e-05,11350.6,15739786.64,9,0,10000,0,10000,0,10000,1,35,0,0,1,0
"2870",0.000501187,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,24,0,0,0,1
"2871",0.000501187,0,10000,1,22,0.05680916,0.000343554,0.019424752,4.28e-05,7758.32,6482913.578,29,0,10000,0,10000,0,10000,1,51,0,0,1,0
"2872",0.000501187,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,23,0,0,0,1
"2873",0.000501187,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,27,0,0,0,1
"2874",0.000501187,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,31,0,0,0,1
"2875",0.000501187,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,26,0,0,0,1
"2876",0.000501187,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,28,0,0,0,1
"2877",0.000501187,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,27,0,0,0,1
"2878",0.000501187,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,30,0,0,0,1
"2879",0.000501187,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,26,0,0,0,1
"2880",0.000501187,0,10000,1,22,0.071529743,0.000210698,0.029575014,2.88e-06,4354.714286,4088228.776,11,0,10000,0,10000,0,10000,1,33,0,0,1,0
"2881",0.000501187,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,23,0,0,0,1
"2882",0.000501187,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,30,0,0,0,1
"2883",0.000501187,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,27,0,0,0,1
"2884",0.000501187,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,25,0,0,0,1
"2885",0.000501187,0,10000,1,22,0.114980667,0.007346105,0.056229792,0.002187289,7378.25,48574131.44,28,0,10000,0,10000,0,10000,1,50,0,0,1,0
"2886",0.000501187,0,10000,1,24,0.063733304,0.001013282,0.02546883,0.00019558,10167.84615,27771339.98,30,0,10000,0,10000,0,10000,1,54,0,0,1,0
"2887",0.000501187,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,30,0,0,0,1
"2888",0.000501187,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,30,0,0,0,1
"2889",0.000501187,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,27,0,0,0,1
"2890",0.000501187,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,26,0,0,0,1
"2891",0.000501187,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,26,0,0,0,1
"2892",0.000501187,0,10000,1,23,0.077616671,0.000914947,0.031362557,4.18e-05,5867,1989346.857,11,0,10000,0,10000,0,10000,1,34,0,0,1,0
"2893",0.000501187,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,24,0,0,0,1
"2894",0.000501187,0,10000,1,26,0.075230711,0.001191988,0.033308472,0.000219113,5711.644444,7340763.029,49,0,10000,0,10000,0,10000,1,75,0,0,1,0
"2895",0.000501187,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,25,0,0,0,1
"2896",0.000501187,0,10000,1,23,0.038470243,0.000210147,0.018817671,2.96e-05,9222.142857,18881536.98,11,0,10000,0,10000,0,10000,1,34,0,0,1,0
"2897",0.000501187,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,28,0,0,0,1
"2898",0.000501187,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,30,0,0,0,1
"2899",0.000501187,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,31,0,0,0,1
"2900",0.000501187,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,29,0,0,0,1
"2901",0.000630957,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,24,0,0,0,1
"2902",0.000630957,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,32,0,0,0,1
"2903",0.000630957,1,31,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"2904",0.000630957,0,10000,1,23,0.042189729,0.000333861,0.014903609,2.03e-05,10443.28571,12451722.2,11,0,10000,0,10000,0,10000,1,34,0,0,1,0
"2905",0.000630957,0,10000,1,22,0.078399659,0.002638056,0.036040361,0.000657567,10678.77778,87246880.54,31,0,10000,0,10000,0,10000,1,53,0,0,1,0
"2906",0.000630957,0,10000,1,26,0.074757723,0.00075481,0.034710522,0.000496431,6824.742857,11900358.88,39,0,10000,0,10000,0,10000,1,65,0,0,1,0
"2907",0.000630957,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,26,0,0,0,1
"2908",0.000630957,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,23,0,0,0,1
"2909",0.000630957,0,10000,1,22,0.042541075,0.000276855,0.01898485,9.08e-06,9173,3024860.5,8,0,10000,0,10000,0,10000,1,30,0,0,1,0
"2910",0.000630957,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,27,0,0,0,1
"2911",0.000630957,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,30,0,0,0,1
"2912",0.000630957,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,25,0,0,0,1
"2913",0.000630957,1,44,1,22,0.158984013,0.006716453,0.08257336,0.000759059,2031.2,896507.76,19,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"2914",0.000630957,0,10000,1,22,0.06963683,0.000536403,0.03454786,0.000138382,5335.6,12363680.84,14,0,10000,0,10000,0,10000,1,36,0,0,1,0
"2915",0.000630957,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,31,0,0,0,1
"2916",0.000630957,0,10000,1,25,0.065134833,0.000825442,0.037790333,9.51e-05,5475.666667,7182160.222,7,0,10000,0,10000,0,10000,1,32,0,0,1,0
"2917",0.000630957,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,23,0,0,0,1
"2918",0.000630957,0,10000,1,24,0.044383217,0.000638294,0.03192215,0.000172685,8676.833333,30460865.14,10,0,10000,0,10000,0,10000,1,34,0,0,1,0
"2919",0.000630957,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,24,0,0,0,1
"2920",0.000630957,0,10000,1,27,0.066605286,0.000315024,0.036163129,0.000286862,6351.142857,7500908.408,11,0,10000,0,10000,0,10000,1,38,0,0,1,0
"2921",0.000630957,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,27,0,0,0,1
"2922",0.000630957,0,10000,1,22,0.05982085,0.000377662,0.022747956,1.76e-05,11852.77778,16330536.51,22,0,10000,0,10000,0,10000,1,44,0,0,1,0
"2923",0.000630957,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,25,0,0,0,1
"2924",0.000630957,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,28,0,0,0,1
"2925",0.000630957,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,30,0,0,0,1
"2926",0.000630957,0,10000,1,23,0.049967186,0.001079401,0.021691093,0.000179694,13366.21429,44443463.31,18,0,10000,0,10000,0,10000,1,41,0,0,1,0
"2927",0.000630957,0,10000,1,27,0.101212144,0.003565203,0.058055625,0.002745156,5550.438356,14749843.97,77,0,10000,0,10000,0,10000,1,104,0,0,1,0
"2928",0.000630957,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,27,0,0,0,1
"2929",0.000630957,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,23,0,0,0,1
"2930",0.000630957,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,25,0,0,0,1
"2931",0.000630957,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,27,0,0,0,1
"2932",0.000630957,0,10000,1,23,0.048581833,0.000126016,0.029190633,6.15e-06,5265.666667,1411241.556,7,0,10000,0,10000,0,10000,1,30,0,0,1,0
"2933",0.000630957,0,10000,1,24,0.086296533,0.001454589,0.04834275,0.000253261,5348.833333,7615361.806,10,0,10000,0,10000,0,10000,1,34,0,0,1,0
"2934",0.000630957,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,32,0,0,0,1
"2935",0.000630957,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,24,0,0,0,1
"2936",0.000630957,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,26,0,0,0,1
"2937",0.000630957,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,32,0,0,0,1
"2938",0.000630957,0,10000,1,22,0.069666744,0.001094726,0.034159907,0.000446391,7503.44186,24394097.5,47,0,10000,0,10000,0,10000,1,69,0,0,1,0
"2939",0.000630957,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,24,0,0,0,1
"2940",0.000630957,0,10000,1,23,0.0918243,0.000231639,0.0567045,0.000201384,2421,2303747,10,0,10000,0,10000,0,10000,1,33,0,0,1,0
"2941",0.000630957,0,10000,1,23,0.087699682,0.005180246,0.032664389,0.000685491,14228.91176,122882755.1,38,0,10000,0,10000,0,10000,1,61,0,0,1,0
"2942",0.000630957,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,24,0,0,0,1
"2943",0.000630957,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,25,0,0,0,1
"2944",0.000630957,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,27,0,0,0,1
"2945",0.000630957,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,28,0,0,0,1
"2946",0.000630957,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,29,0,0,0,1
"2947",0.000630957,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,23,0,0,0,1
"2948",0.000630957,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,24,0,0,0,1
"2949",0.000630957,0,10000,1,26,0.095391233,2.72e-05,0.052973367,3.88e-05,4951,1394050.667,7,0,10000,0,10000,0,10000,1,33,0,0,1,0
"2950",0.000630957,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,30,0,0,0,1
"2951",0.000630957,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,26,0,0,0,1
"2952",0.000630957,0,10000,1,26,0.1159463,0.006053623,0.052971403,0.001147323,4817.586207,7542602.932,33,0,10000,0,10000,0,10000,1,59,0,0,1,0
"2953",0.000630957,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,29,0,0,0,1
"2954",0.000630957,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,30,0,0,0,1
"2955",0.000630957,0,10000,1,23,0.07268238,0.000561283,0.03802018,0.000125686,5091,7617481.6,9,0,10000,0,10000,0,10000,1,32,0,0,1,0
"2956",0.000630957,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,30,0,0,0,1
"2957",0.000630957,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,27,0,0,0,1
"2958",0.000630957,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,29,0,0,0,1
"2959",0.000630957,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,24,0,0,0,1
"2960",0.000630957,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,28,0,0,0,1
"2961",0.000630957,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,34,0,0,0,1
"2962",0.000630957,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,28,0,0,0,1
"2963",0.000630957,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,30,0,0,0,1
"2964",0.000630957,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,24,0,0,0,1
"2965",0.000630957,1,33,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"2966",0.000630957,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,23,0,0,0,1
"2967",0.000630957,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,28,0,0,0,1
"2968",0.000630957,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,29,0,0,0,1
"2969",0.000630957,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,23,0,0,0,1
"2970",0.000630957,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,24,0,0,0,1
"2971",0.000630957,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,25,0,0,0,1
"2972",0.000630957,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,30,0,0,0,1
"2973",0.000630957,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,23,0,0,0,1
"2974",0.000630957,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,26,0,0,0,1
"2975",0.000630957,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,30,0,0,0,1
"2976",0.000630957,0,10000,1,24,0.074496915,0.00163379,0.031358188,0.000387378,8170.846154,29387034.44,17,0,10000,0,10000,0,10000,1,41,0,0,1,0
"2977",0.000630957,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,25,0,0,0,1
"2978",0.000630957,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,22,0,0,0,1
"2979",0.000630957,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,29,0,0,0,1
"2980",0.000630957,0,10000,1,27,0.0449073,0,0.0320267,0,7262,0,5,0,10000,0,10000,0,10000,1,32,0,0,1,0
"2981",0.000630957,0,10000,1,25,0.067940633,0.000315722,0.052968933,5.67e-05,3839,2979600.667,7,0,10000,0,10000,0,10000,1,32,0,0,1,0
"2982",0.000630957,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,23,0,0,0,1
"2983",0.000630957,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,29,0,0,0,1
"2984",0.000630957,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,27,0,0,0,1
"2985",0.000630957,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,25,0,0,0,1
