,R1 Rate,Suppressed,Gen Suppressed,Chased,Gen Chased,Avg Nondrive GC during Chase,Var in Nondrive GC during Chase,Avg Overall GC during Chase,Var in Overall GC During Chase,Avg Popsize during Chase,Var in Popsize during Chase,Duration of Chase,Drive Lost,Gen Drive Lost,Equilibrium State,Gen Equilibrium State,Simulation Stopped after 1000,Rate One Drive at End,R1 Resistance Occurred,Gen 10000 R1 Alleles Formed,DriveLostWithChase,DriveLostWithoutChase,ResWithChase,ResWithoutChase
157,1.00E-06,0,10000,1,23,0.057855171,0.001254155,0.027326282,0.000415642,10909.04918,44316387.88,187,1,210,0,10000,0,10000,0,10000,1,0,0,0
158,1.00E-06,1,620,1,21,0.069257431,0.00374745,0.036445934,0.001939588,9246.671164,38650420.25,597,0,10000,0,10000,0,10000,0,10000,0,0,0,0
159,1.00E-06,1,449,1,24,0.059378442,0.001167639,0.030335896,0.000358354,9528.711217,60575907.7,423,0,10000,0,10000,0,10000,0,10000,0,0,0,0
160,1.00E-06,1,207,1,21,0.047606851,0.000966369,0.022659661,0.000271855,13946.07263,109879169.7,183,0,10000,0,10000,0,10000,0,10000,0,0,0,0
161,1.00E-06,1,264,1,20,0.060209442,0.001926047,0.028636958,0.000527102,10846.9916,60436815.03,242,0,10000,0,10000,0,10000,0,10000,0,0,0,0
162,1.00E-06,1,365,1,22,0.086929468,0.005142154,0.046824442,0.001890333,7859.372024,42844470.86,340,0,10000,0,10000,0,10000,0,10000,0,0,0,0
163,1.00E-06,1,58,1,22,0.088465027,0.000945218,0.0488888,0.000441604,5699.2,15555814.43,34,0,10000,0,10000,0,10000,0,10000,0,0,0,0
164,1.00E-06,0,10000,1,20,0.061871694,0.001747897,0.028492217,0.000345012,10881.55469,57805325.08,132,1,152,0,10000,0,10000,0,10000,1,0,0,0
165,1.00E-06,1,256,1,20,0.07456934,0.003153297,0.040110644,0.001478306,8475.742358,36950421.89,233,0,10000,0,10000,0,10000,0,10000,0,0,0,0
166,1.00E-06,1,251,1,23,0.081373149,0.005492828,0.042989949,0.002432171,8008.099548,32952048.64,225,0,10000,0,10000,0,10000,0,10000,0,0,0,0
167,1.00E-06,1,381,1,23,0.05874005,0.001320008,0.027329163,0.000313252,10746.37892,49579996.4,355,0,10000,0,10000,0,10000,0,10000,0,0,0,0
168,1.00E-06,0,10000,1,23,0.059219098,0.00152711,0.028549827,0.000518071,10200.44528,47499103.59,936,1,959,0,10000,0,10000,0,10000,1,0,0,0
169,1.00E-06,1,381,1,24,0.06700466,0.003454268,0.03378264,0.001226721,8479.667614,29833116.59,356,0,10000,0,10000,0,10000,0,10000,0,0,0,0
170,1.00E-06,1,121,1,23,0.080542989,0.001956935,0.046001558,0.000948351,8665.538462,54326244.18,95,0,10000,0,10000,0,10000,0,10000,0,0,0,0
171,1.00E-06,1,298,1,22,0.062995965,0.001841653,0.031800095,0.000689799,8566.933086,35237952.53,273,0,10000,0,10000,0,10000,0,10000,0,0,0,0
172,1.00E-06,0,10000,1,24,0.065985861,0.003282953,0.033096057,0.000838178,12400.46305,100671955.6,207,1,231,0,10000,0,10000,0,10000,1,0,0,0
173,1.00E-06,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,1,27,0,10000,0,10000,0,10000,0,1,0,0
174,1.00E-06,1,670,1,21,0.066472564,0.002566106,0.03387099,0.000948552,9720.423017,70305114.31,647,0,10000,0,10000,0,10000,0,10000,0,0,0,0
175,1.00E-06,1,631,1,22,0.064792097,0.001963697,0.031658677,0.000522495,10609.31894,69445024.69,606,0,10000,0,10000,0,10000,0,10000,0,0,0,0
176,1.00E-06,1,307,1,22,0.073034441,0.002554358,0.037567426,0.001121704,8200.046595,36823968.7,283,0,10000,0,10000,0,10000,0,10000,0,0,0,0
177,1.00E-06,0,10000,1,24,0.062560509,0.001992705,0.031176586,0.000722919,10254.61934,66498290.35,976,0,10000,0,10000,1,0.756359,0,10000,0,0,0,0
178,1.00E-06,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,1,31,0,10000,0,10000,0,10000,0,1,0,0
179,1.00E-06,0,10000,1,21,0.067611777,0.002364866,0.034648166,0.000897596,9333.511795,50716818.1,979,0,10000,0,10000,1,0.550192,0,10000,0,0,0,0
180,1.00E-06,1,610,1,23,0.058944021,0.002625237,0.028977476,0.00102382,12069.13425,84139025.19,585,0,10000,0,10000,0,10000,0,10000,0,0,0,0
181,1.00E-06,0,10000,1,21,0.06698534,0.001474931,0.03398139,0.00045522,10035.53039,66702656.47,185,1,206,0,10000,0,10000,0,10000,1,0,0,0
182,1.00E-06,1,619,1,20,0.069194111,0.003420365,0.03742515,0.001952741,9087.006745,52652452.52,597,0,10000,0,10000,0,10000,0,10000,0,0,0,0
183,1.00E-06,1,113,1,24,0.074103498,0.001718968,0.039142699,0.000685909,8737.488095,42530807.39,88,0,10000,0,10000,0,10000,0,10000,0,0,0,0
184,1.00E-06,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,1,26,0,10000,0,10000,0,10000,0,1,0,0
185,1.00E-06,1,209,1,23,0.063155931,0.001134343,0.033175941,0.000476851,9753.854749,37915416.21,183,0,10000,0,10000,0,10000,0,10000,0,0,0,0
186,1.00E-06,0,10000,1,20,0.064473045,0.002439263,0.033740771,0.000901536,11260.70309,90761192.61,489,1,509,0,10000,0,10000,0,10000,1,0,0,0
187,1.00E-06,1,186,1,21,0.074157768,0.003245063,0.036454513,0.001095371,9449.698113,63406299.85,163,0,10000,0,10000,0,10000,0,10000,0,0,0,0
188,1.00E-06,0,10000,1,23,0.065356483,0.002728553,0.032174541,0.000762852,9279.519608,48627911.99,310,1,333,0,10000,0,10000,0,10000,1,0,0,0
189,1.00E-06,1,155,1,20,0.058088343,0.00177077,0.028844785,0.000464989,9449.953488,46296737.67,133,0,10000,0,10000,0,10000,0,10000,0,0,0,0
190,1.00E-06,1,100,1,23,0.097874566,0.00694098,0.056550239,0.002738821,7918.057143,60296032.4,74,0,10000,0,10000,0,10000,0,10000,0,0,0,0
191,1.00E-06,0,10000,1,21,0.061695385,0.00256578,0.033933678,0.0011476,12733.27885,98090272.12,108,1,129,0,10000,0,10000,0,10000,1,0,0,0
192,1.00E-06,1,343,1,19,0.082005345,0.00527601,0.043666079,0.002230269,8961.166667,60172684.37,322,0,10000,0,10000,0,10000,0,10000,0,0,0,0
193,1.00E-06,0,10000,1,23,0.076511388,0.003914216,0.038150666,0.001424876,8573.5,25227361.98,202,1,225,0,10000,0,10000,0,10000,1,0,0,0
194,1.00E-06,1,106,1,22,0.069232305,0.002166325,0.033194394,0.000661985,8026.272727,20837731.29,81,0,10000,0,10000,0,10000,0,10000,0,0,0,0
195,1.00E-06,1,710,1,22,0.060611132,0.001608586,0.030049899,0.000581099,9697.844347,54369585.17,685,0,10000,0,10000,0,10000,0,10000,0,0,0,0
196,1.00E-06,1,608,1,21,0.053476211,0.0011458,0.025975899,0.000471786,10255.7401,48850637.85,585,0,10000,0,10000,0,10000,0,10000,0,0,0,0
197,1.00E-06,0,10000,1,23,0.068142338,0.006013701,0.030473498,0.000460153,9211.569444,38951453.63,76,1,99,0,10000,0,10000,0,10000,1,0,0,0
198,1.00E-06,0,10000,1,23,0.063120198,0.002533662,0.032307696,0.00124155,10883.66187,71305510.1,977,0,10000,0,10000,1,0.526448,0,10000,0,0,0,0
199,1.00E-06,1,101,1,25,0.083159584,0.001778071,0.04622625,0.001003069,6769.15942,30802772.51,73,0,10000,0,10000,0,10000,0,10000,0,0,0,0
200,1.00E-06,1,174,1,21,0.071554142,0.002175167,0.036324971,0.000757138,9580.061644,68408202.36,150,0,10000,0,10000,0,10000,0,10000,0,0,0,0
201,1.26E-06,0,10000,1,20,0.079622052,0.005381163,0.031284052,0.000808313,8064.714286,22615006.68,25,1,45,0,10000,0,10000,0,10000,1,0,0,0
202,1.26E-06,1,430,1,24,0.068698601,0.002697505,0.036894628,0.001185437,10867.27318,75064770.08,403,0,10000,0,10000,0,10000,0,10000,0,0,0,0
203,1.26E-06,0,10000,1,24,0.059597456,0.001227152,0.029181513,0.000342887,9777.930736,64080782.7,235,1,259,0,10000,0,10000,0,10000,1,0,0,0
204,1.26E-06,1,628,1,23,0.054878791,0.001405636,0.027160602,0.00041203,12221.0485,84725411.04,602,0,10000,0,10000,0,10000,0,10000,0,0,0,0
205,1.26E-06,0,10000,1,23,0.046734464,0.000551343,0.02288459,0.000136154,12784.07407,52506206.22,58,1,81,0,10000,0,10000,0,10000,1,0,0,0
206,1.26E-06,0,10000,1,23,0.107156187,0.018938451,0.061955786,0.009691421,7160.259615,25585301.63,108,1,131,0,10000,0,10000,0,10000,1,0,0,0
207,1.26E-06,1,281,1,21,0.071298938,0.005743331,0.038657065,0.002303238,10968.38189,99449239.68,258,0,10000,0,10000,0,10000,0,10000,0,0,0,0
208,1.26E-06,1,278,1,23,0.058516356,0.001414299,0.028038854,0.000282819,8655.62249,31557670.03,253,0,10000,0,10000,0,10000,0,10000,0,0,0,0
209,1.26E-06,0,10000,1,24,0.06211515,0.00166123,0.031310102,0.000579947,9514.188847,48966003.24,793,1,817,0,10000,0,10000,0,10000,1,0,0,0
210,1.26E-06,0,10000,1,24,0.067484238,0.005736448,0.032701047,0.000654584,10300.15566,46740141.07,216,1,240,0,10000,0,10000,0,10000,1,0,0,0
211,1.26E-06,1,815,1,20,0.060039663,0.001644008,0.030082059,0.000604958,10273.33333,64509288.07,793,0,10000,0,10000,0,10000,0,10000,0,0,0,0
212,1.26E-06,1,395,1,24,0.066591977,0.001740776,0.033609628,0.000558481,9175.762295,38157022.97,370,0,10000,0,10000,0,10000,0,10000,0,0,0,0
213,1.26E-06,1,245,1,21,0.085153092,0.010277545,0.048228562,0.004407845,10018.73853,95401906.5,222,0,10000,0,10000,0,10000,0,10000,0,0,0,0
214,1.26E-06,1,114,1,21,0.08592356,0.008554831,0.04870229,0.003969086,9522.034483,49607503.11,91,0,10000,0,10000,0,10000,0,10000,0,0,0,0
215,1.26E-06,0,10000,1,21,0.130562301,0.008793146,0.069837824,0.003195886,4083.283582,5744138.532,71,1,92,0,10000,0,10000,0,10000,1,0,0,0
216,1.26E-06,0,10000,1,21,0.106193829,0.006081198,0.055800837,0.001609296,6341.583333,28169100.48,88,1,109,0,10000,0,10000,0,10000,1,0,0,0
217,1.26E-06,0,10000,1,24,0.073518818,0.004220616,0.038638438,0.001196282,8122.054441,38523034.81,353,1,377,0,10000,0,10000,0,10000,1,0,0,0
218,1.26E-06,1,186,1,20,0.058263108,0.001381435,0.028263331,0.000430439,10090.74843,65841311.55,163,0,10000,0,10000,0,10000,0,10000,0,0,0,0
219,1.26E-06,1,38,1,24,0.212953625,0.003704813,0.1618555,0.00318401,604.375,83006.98438,12,0,10000,0,10000,0,10000,0,10000,0,0,0,0
220,1.26E-06,1,286,1,25,0.069213682,0.003037479,0.036752004,0.001084206,9818.768627,77647569.49,259,0,10000,0,10000,0,10000,0,10000,0,0,0,0
221,1.26E-06,1,111,1,20,0.05499276,0.001143979,0.024212151,0.000152853,9531.152941,32523592.84,89,0,10000,0,10000,0,10000,0,10000,0,0,0,0
222,1.26E-06,1,282,1,22,0.073503956,0.003039921,0.038890837,0.00099076,6995.555118,24692957.71,258,0,10000,0,10000,0,10000,0,10000,0,0,0,0
223,1.26E-06,1,105,1,23,0.073043715,0.00199108,0.032861685,0.000444046,8771.613333,33968897.62,79,0,10000,0,10000,0,10000,0,10000,0,0,0,0
224,1.26E-06,1,149,1,23,0.086126843,0.002647403,0.04908222,0.001195057,4934.216667,13460611,124,0,10000,0,10000,0,10000,0,10000,0,0,0,0
225,1.26E-06,1,512,1,23,0.074517212,0.003182628,0.038788756,0.001374797,7896.416149,31137143.46,487,0,10000,0,10000,0,10000,0,10000,0,0,0,0
226,1.26E-06,1,641,1,23,0.05983811,0.001109958,0.029181372,0.000333254,9758.672668,61991720.94,615,0,10000,0,10000,0,10000,0,10000,0,0,0,0
227,1.26E-06,1,134,1,19,0.048208515,0.000960279,0.023324804,0.000285841,12855.93519,112723111.5,112,0,10000,0,10000,0,10000,0,10000,0,0,0,0
228,1.26E-06,1,365,1,23,0.070754945,0.004286667,0.038460373,0.001923654,11073.0597,70805538.57,339,0,10000,0,10000,0,10000,0,10000,0,0,0,0
229,1.26E-06,1,283,1,25,0.056232507,0.001698118,0.028904698,0.000540208,13374.81275,98895200.39,255,0,10000,0,10000,0,10000,0,10000,0,0,0,0
230,1.26E-06,1,61,1,25,0.0993048,0.001867499,0.05187152,0.0004605,5946.066667,7576703.996,34,0,10000,0,10000,0,10000,0,10000,0,0,0,0
231,1.26E-06,1,205,1,21,0.058784094,0.001082172,0.0279488,0.000298129,10171.89831,31365294.78,181,0,10000,0,10000,0,10000,0,10000,0,0,0,0
232,1.26E-06,0,10000,1,24,0.048630864,0.003861982,0.017308266,0.000114221,11913.42857,32585140.96,18,1,42,0,10000,0,10000,0,10000,1,0,0,0
233,1.26E-06,0,10000,1,23,0.083726359,0.004832709,0.040433284,0.000510092,6434.027027,18094551.11,41,1,64,0,10000,0,10000,0,10000,1,0,0,0
234,1.26E-06,0,10000,1,22,0.062184322,0.001393921,0.030888667,0.000680559,9080.564682,32646580.16,978,0,10000,0,10000,1,0.480076,0,10000,0,0,0,0
235,1.26E-06,0,10000,1,22,0.055368683,0.002664012,0.028116967,0.000808149,19542.15625,210053444.6,68,1,90,0,10000,0,10000,0,10000,1,0,0,0
236,1.26E-06,1,86,1,25,0.09744468,0.003713085,0.054717729,0.001543939,4917.618182,9678896.527,59,0,10000,0,10000,0,10000,0,10000,0,0,0,0
237,1.26E-06,1,297,1,23,0.076439648,0.002755038,0.040973917,0.001085728,8124.507463,49312877.18,272,0,10000,0,10000,0,10000,0,10000,0,0,0,0
238,1.26E-06,1,109,1,23,0.057320215,0.001100754,0.030113484,0.000534334,8473.15,24880365,84,0,10000,0,10000,0,10000,0,10000,0,0,0,0
239,1.26E-06,0,10000,1,21,0.062984251,0.002838422,0.032196595,0.00091771,11799.1457,106812765.6,306,1,327,0,10000,0,10000,0,10000,1,0,0,0
240,1.26E-06,1,209,1,22,0.062865246,0.001546173,0.031742411,0.000450077,8761.533333,37446686.33,184,0,10000,0,10000,0,10000,0,10000,0,0,0,0
241,1.26E-06,0,10000,1,24,0.075963127,0.004925588,0.036924043,0.001151223,7823.411765,21611555.4,89,1,113,0,10000,0,10000,0,10000,1,0,0,0
242,1.26E-06,1,359,1,23,0.060085607,0.001499187,0.029789502,0.000436109,11481.13333,65704558.33,334,0,10000,0,10000,0,10000,0,10000,0,0,0,0
243,1.26E-06,1,172,1,22,0.056572363,0.00116639,0.025745049,0.000358713,10471.60417,63694038.14,148,0,10000,0,10000,0,10000,0,10000,0,0,0,0
244,1.26E-06,1,129,1,20,0.05821623,0.001707421,0.027088867,0.000327235,13119.41176,128671088.7,106,0,10000,0,10000,0,10000,0,10000,0,0,0,0
245,1.26E-06,0,10000,1,22,0.04826202,0.000942806,0.023148125,0.00023431,11928.70874,128475676.8,107,1,129,0,10000,0,10000,0,10000,1,0,0,0
246,1.26E-06,1,227,1,21,0.070283815,0.003225829,0.038117602,0.001156281,12047.215,114187752.5,204,0,10000,0,10000,0,10000,0,10000,0,0,0,0
247,1.26E-06,0,10000,1,23,0.076924013,0.002278732,0.041563088,0.00084166,6990.691176,20045444.95,72,1,95,0,10000,0,10000,0,10000,1,0,0,0
248,1.26E-06,0,10000,1,21,0.054702356,0.001272058,0.02676121,0.000361095,13316.07143,78907309.92,74,1,95,0,10000,0,10000,0,10000,1,0,0,0
249,1.26E-06,0,10000,1,21,0.053744779,0.000492155,0.025796078,0.000115299,9318.342857,49488002.04,144,0,10000,0,10000,0,10000,1,165,0,0,1,0
250,1.26E-06,1,102,1,23,0.071569399,0.003293353,0.036456279,0.000709086,6458.136986,15119235.84,77,0,10000,0,10000,0,10000,0,10000,0,0,0,0
251,1.26E-06,0,10000,1,22,0.068104114,0.002950169,0.035948961,0.001267857,10492.46798,73047803.02,207,1,229,0,10000,0,10000,0,10000,1,0,0,0
252,1.26E-06,1,27,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0,0,0
253,1.26E-06,1,171,1,25,0.122203681,0.006790616,0.078385183,0.004261817,4821.7,26030670.12,144,0,10000,0,10000,0,10000,0,10000,0,0,0,0
254,1.26E-06,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,1,28,0,10000,0,10000,0,10000,0,1,0,0
255,1.26E-06,1,100,1,22,0.064785379,0.001352038,0.03195761,0.000353346,6119.666667,11237329.06,76,0,10000,0,10000,0,10000,0,10000,0,0,0,0
256,1.26E-06,1,506,1,25,0.05738474,0.001716433,0.026787114,0.000448888,11163.88421,68471693.2,479,0,10000,0,10000,0,10000,0,10000,0,0,0,0
257,1.26E-06,1,317,1,21,0.069361682,0.003677953,0.034702118,0.001127257,10112.31724,67957931.28,294,0,10000,0,10000,0,10000,0,10000,0,0,0,0
258,1.26E-06,0,10000,1,23,0.054103059,0.00065654,0.025355036,0.000207687,10270.43511,50009208.81,135,1,158,0,10000,0,10000,0,10000,1,0,0,0
259,1.26E-06,0,10000,1,24,0.065517436,0.00187937,0.031410366,0.000599682,10193.30638,56456135.18,474,1,498,0,10000,0,10000,0,10000,1,0,0,0
260,1.26E-06,0,10000,1,22,0.066546537,0.002612138,0.032307049,0.00094812,9168.53876,43292235.85,262,1,284,0,10000,0,10000,0,10000,1,0,0,0
261,1.26E-06,1,120,1,20,0.090457167,0.008991001,0.051594008,0.004271003,8082.357895,50063930.48,99,0,10000,0,10000,0,10000,0,10000,0,0,0,0
262,1.26E-06,0,10000,1,24,0.057296973,0.001170714,0.028609818,0.000362432,10708.76616,92475336.32,530,1,554,0,10000,0,10000,0,10000,1,0,0,0
263,1.26E-06,0,10000,1,27,0.065015858,0.002084537,0.032263251,0.000687451,11738.01794,75997642.19,227,1,254,0,10000,0,10000,0,10000,1,0,0,0
264,1.26E-06,0,10000,1,20,0.081620463,0.004576654,0.044069235,0.001539816,9020.511785,85686829.65,301,1,321,0,10000,0,10000,0,10000,1,0,0,0
265,1.26E-06,1,378,1,27,0.080263728,0.002694548,0.04277879,0.001219929,7566.226744,31589859.37,348,0,10000,0,10000,0,10000,0,10000,0,0,0,0
266,1.26E-06,1,28,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0,0,0
267,1.26E-06,0,10000,1,20,0.062259256,0.002710696,0.027594506,0.000284223,10500.78261,60017624.92,326,1,346,0,10000,0,10000,0,10000,1,0,0,0
268,1.26E-06,0,10000,1,24,0.062313395,0.001178893,0.029905961,0.000282042,8070.225225,35721988.03,115,1,139,0,10000,0,10000,0,10000,1,0,0,0
269,1.26E-06,0,10000,1,24,0.066780673,0.00232019,0.034510347,0.00128255,8239.549834,29375096.05,606,1,630,0,10000,0,10000,0,10000,1,0,0,0
270,1.26E-06,0,10000,1,24,0.068440426,0.003064743,0.035450203,0.000965606,9989.983673,67447898.4,249,0,10000,0,10000,0,10000,1,273,0,0,1,0
271,1.26E-06,0,10000,1,21,0.05829173,0.001358913,0.027366512,0.000422039,11869.1134,78634746.94,392,1,413,0,10000,0,10000,0,10000,1,0,0,0
272,1.26E-06,0,10000,1,25,0.14234664,0.002651217,0.08625462,0.000179265,4279,5406500.8,9,1,34,0,10000,0,10000,0,10000,1,0,0,0
273,1.26E-06,0,10000,1,20,0.06059253,0.001479087,0.029071308,0.000426745,10918.50702,73468250.96,574,1,594,0,10000,0,10000,0,10000,1,0,0,0
274,1.26E-06,1,280,1,21,0.061616539,0.002186136,0.030017177,0.000626971,10751.45238,89233671.84,256,0,10000,0,10000,0,10000,0,10000,0,0,0,0
275,1.26E-06,1,278,1,20,0.070167168,0.002500647,0.034712615,0.000691796,9510.063492,54189108.22,256,0,10000,0,10000,0,10000,0,10000,0,0,0,0
276,1.26E-06,1,270,1,24,0.078966111,0.00666461,0.03652865,0.000847151,9674.054393,55692299.53,243,0,10000,0,10000,0,10000,0,10000,0,0,0,0
277,1.26E-06,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,1,30,0,10000,0,10000,0,10000,0,1,0,0
278,1.26E-06,1,444,1,25,0.060965786,0.001684314,0.029850051,0.00055983,10266.44175,47416140.76,416,0,10000,0,10000,0,10000,0,10000,0,0,0,0
279,1.26E-06,1,222,1,28,0.067944677,0.004664783,0.037783748,0.002358081,10029.11765,55060924.16,191,0,10000,0,10000,0,10000,0,10000,0,0,0,0
280,1.26E-06,1,541,1,24,0.07176291,0.003093804,0.037719394,0.001283434,10154.81641,70864835.29,516,0,10000,0,10000,0,10000,0,10000,0,0,0,0
281,1.26E-06,0,10000,1,24,0.074101711,0.004280738,0.032306952,0.00034662,9903.62963,32123029.42,31,1,55,0,10000,0,10000,0,10000,1,0,0,0
282,1.26E-06,1,291,1,21,0.065441485,0.001856146,0.031293843,0.000713958,9765.003802,41302918.25,267,0,10000,0,10000,0,10000,0,10000,0,0,0,0
283,1.26E-06,1,223,1,24,0.068557908,0.002715475,0.031352704,0.000503811,8985.335052,35792153.41,198,0,10000,0,10000,0,10000,0,10000,0,0,0,0
284,1.26E-06,1,96,1,21,0.125804449,0.009193354,0.068215441,0.003436925,6166.485294,32832757.37,72,0,10000,0,10000,0,10000,0,10000,0,0,0,0
285,1.26E-06,1,662,1,20,0.072459036,0.003447263,0.038842866,0.001363797,9378.182677,64070721.02,639,0,10000,0,10000,0,10000,0,10000,0,0,0,0
286,1.26E-06,1,29,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0,0,0
287,1.26E-06,1,476,1,23,0.056921234,0.001110945,0.026047859,0.000295361,10340.52796,39670781.19,451,0,10000,0,10000,0,10000,0,10000,0,0,0,0
288,1.26E-06,1,209,1,20,0.055288517,0.000886312,0.026335518,0.000297548,9890.098361,53546939.12,187,0,10000,0,10000,0,10000,0,10000,0,0,0,0
289,1.26E-06,0,10000,1,20,0.056309517,0.002214273,0.027422683,0.000610793,11630.63551,100155140.9,218,1,238,0,10000,0,10000,0,10000,1,0,0,0
290,1.26E-06,0,10000,1,24,0.054352657,0.001945037,0.031318524,0.000756068,14716.83544,106799876.7,83,1,107,0,10000,0,10000,0,10000,1,0,0,0
291,1.26E-06,0,10000,1,23,0.149383,0.000564925,0.0921984,0.0005989,1818,1554590,8,1,31,0,10000,0,10000,0,10000,1,0,0,0
292,1.26E-06,1,56,1,22,0.068221578,0.002380549,0.035348868,0.000826899,9327.481481,73774932.77,31,0,10000,0,10000,0,10000,0,10000,0,0,0,0
293,1.26E-06,0,10000,1,20,0.064795031,0.002132278,0.033254121,0.000804678,9906.983982,49502749.64,441,1,461,0,10000,0,10000,0,10000,1,0,0,0
294,1.26E-06,1,770,1,21,0.062256692,0.001603525,0.030361427,0.000519753,9213.098383,38109094.79,746,0,10000,0,10000,0,10000,0,10000,0,0,0,0
295,1.26E-06,1,64,1,21,0.057201333,0.001082571,0.025436986,0.00022468,10206.72222,30241314.2,40,0,10000,0,10000,0,10000,0,10000,0,0,0,0
296,1.26E-06,0,10000,1,23,0.059492054,0.001989197,0.030721899,0.000906622,8586.37619,31442037.1,214,1,237,0,10000,0,10000,0,10000,1,0,0,0
297,1.26E-06,1,661,1,22,0.062294783,0.003539617,0.031112973,0.000965627,10704.32437,69198897.58,636,0,10000,0,10000,0,10000,0,10000,0,0,0,0
298,1.26E-06,0,10000,1,21,0.065711473,0.001963954,0.032423327,0.00057317,9744.362832,55786087.91,456,1,477,0,10000,0,10000,0,10000,1,0,0,0
299,1.26E-06,1,74,1,22,0.111430527,0.003656585,0.0718168,0.002784267,3345.911111,4313805.148,49,0,10000,0,10000,0,10000,0,10000,0,0,0,0
300,1.26E-06,1,169,1,20,0.0548152,0.001048111,0.025489808,0.000326015,9381.601399,30065865.02,147,0,10000,0,10000,0,10000,0,10000,0,0,0,0
301,1.58E-06,1,426,1,22,0.074121835,0.006211306,0.038323491,0.002088294,9922.573935,54893381.13,403,0,10000,0,10000,0,10000,0,10000,0,0,0,0
302,1.58E-06,1,48,1,22,0.117202611,0.018364213,0.059707337,0.007200552,7788.157895,26507573.71,23,0,10000,0,10000,0,10000,0,10000,0,0,0,0
303,1.58E-06,1,576,1,22,0.071623728,0.003846574,0.035556688,0.001116112,9757.714808,52414058.57,551,0,10000,0,10000,0,10000,0,10000,0,0,0,0
304,1.58E-06,0,10000,1,20,0.056166529,0.001306718,0.027941759,0.000377448,10589.57889,66204439.2,980,0,10000,0,10000,1,0.500269,0,10000,0,0,0,0
305,1.58E-06,1,93,1,22,0.078641844,0.00526122,0.039347032,0.00248334,8125.71875,34719430.95,68,0,10000,0,10000,0,10000,0,10000,0,0,0,0
306,1.58E-06,0,10000,1,21,0.064733094,0.002464088,0.0319529,0.000733225,9452.718974,58356920.66,979,0,10000,0,10000,1,0.816732,0,10000,0,0,0,0
307,1.58E-06,0,10000,1,23,0.061217676,0.002887922,0.03149249,0.001392294,9312.333333,41432610.56,559,1,582,0,10000,0,10000,0,10000,1,0,0,0
308,1.58E-06,0,10000,1,22,0.06157717,0.002408678,0.027133064,0.000398247,16004.93846,184685011.2,69,1,91,0,10000,0,10000,0,10000,1,0,0,0
309,1.58E-06,1,192,1,20,0.069529542,0.001511207,0.037532547,0.000605928,8396.824242,46955097.93,169,0,10000,0,10000,0,10000,0,10000,0,0,0,0
310,1.58E-06,0,10000,1,23,0.046665717,0.000786799,0.028997673,0.000435386,14979.47826,54155088.25,27,1,50,0,10000,0,10000,0,10000,1,0,0,0
311,1.58E-06,1,394,1,24,0.079662844,0.004944189,0.042271987,0.001851715,8341.230137,50450673.1,369,0,10000,0,10000,0,10000,0,10000,0,0,0,0
312,1.58E-06,1,139,1,22,0.055607949,0.000740496,0.025400796,0.000168927,9027.081818,20297722.13,114,0,10000,0,10000,0,10000,0,10000,0,0,0,0
313,1.58E-06,1,789,1,22,0.066475973,0.002429159,0.03421406,0.000922196,9750.923784,61846128.45,765,0,10000,0,10000,0,10000,0,10000,0,0,0,0
314,1.58E-06,1,521,1,19,0.055478426,0.001312134,0.027559115,0.000490726,12547.02218,95263502.58,500,0,10000,0,10000,0,10000,0,10000,0,0,0,0
315,1.58E-06,1,143,1,22,0.087675571,0.003504068,0.048898877,0.001500547,5626.747826,14949922.99,119,0,10000,0,10000,0,10000,0,10000,0,0,0,0
316,1.58E-06,0,10000,1,24,0.08569986,0.004622754,0.043600401,0.001595597,8748.054545,47166584.42,59,1,83,0,10000,0,10000,0,10000,1,0,0,0
317,1.58E-06,1,330,1,24,0.05318604,0.001195876,0.026105066,0.000349943,11575.3612,85646605.29,303,0,10000,0,10000,0,10000,0,10000,0,0,0,0
318,1.58E-06,0,10000,1,22,0.066271864,0.003357755,0.031863198,0.000880761,13885.78462,95968211.28,69,1,91,0,10000,0,10000,0,10000,1,0,0,0
319,1.58E-06,1,671,1,23,0.075250552,0.002510816,0.039675982,0.00094176,7978.096724,49818829.29,645,0,10000,0,10000,0,10000,0,10000,0,0,0,0
320,1.58E-06,1,475,1,23,0.059558273,0.001328254,0.029222296,0.000341342,10862.7287,55059026.79,450,0,10000,0,10000,0,10000,0,10000,0,0,0,0
321,1.58E-06,1,489,1,20,0.059850366,0.001330168,0.027414869,0.000306,10214.2987,44552147.27,466,0,10000,0,10000,0,10000,0,10000,0,0,0,0
322,1.58E-06,1,131,1,21,0.072427935,0.002484981,0.03679225,0.000863044,10019.51961,65612581.74,106,0,10000,0,10000,0,10000,0,10000,0,0,0,0
