Low-Density Growth Rate,Migration Rate,Time Elapsed, Suppressed, Gen Suppressed, Chased, Gen Chased, Avg GC during Chase, Var in GC during Chase, Avg Popsize during Chase, Var in Popsize during Chase, Duration of Chase, Drive Lost, Gen Drive Lost, Equilibrium State, Gen Equilibrium State, Simulation Stopped after 1000, Rate One Drive at End, Thickness
6,0.0045,174,1,592,1,133,0.088785771,0.012278092,1367.231278,583727.5963,458,0,10000,0,10000,0,10000,0.051631116
6,0.0045,183,0,10000,1,286,0.102768323,0.016289448,1161.294366,307815.4133,714,0,10000,0,10000,1,0.094451,0.049930064
6,0.0045,169,0,10000,1,120,0.094371466,0.007790873,1242.101598,490701.5707,880,0,10000,0,10000,1,0.0569586,0.047936147
6,0.0045,180,1,358,1,90,0.102314412,0.029670734,1686.460076,983521.0165,267,0,10000,0,10000,0,10000,0.051989949
6,0.0045,165,0,10000,1,117,0.035990384,0.000119159,1735.457014,156419.307,225,1,342,0,10000,0,10000,0.052706088
6,0.0045,151,1,483,1,131,0.10484979,0.033043845,1504.797688,657331.0689,350,0,10000,0,10000,0,10000,0.053303941
6,0.0045,189,0,10000,1,382,0.06586972,0.003320091,1317.21987,181839.709,618,0,10000,0,10000,1,0.228007,0.045057888
6,0.0045,186,1,355,1,224,0.153818067,0.024888153,854.3888889,186716.6662,130,0,10000,0,10000,0,10000,0.04917305
6,0.0045,180,1,341,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.04983657
6,0.0045,162,1,322,1,196,0.166957232,0.046463127,966.0991736,291121.1307,125,0,10000,0,10000,0,10000,0.051311521
6,0.0045,187,1,463,1,51,0.032729331,0.001386855,2041.886978,414411.599,411,0,10000,0,10000,0,10000,0.056343381
6,0.005,162,1,325,1,68,0.083891816,0.020118038,1858.816733,1192419.265,255,0,10000,0,10000,0,10000,0.051279498
6,0.005,151,1,534,1,44,0.079168546,0.009083543,1559.671488,908312.9809,488,0,10000,0,10000,0,10000,0.045396035
6,0.005,155,1,310,1,37,0.118425716,0.049975327,1796.727612,1123281.437,272,0,10000,0,10000,0,10000,0.053643755
6,0.005,157,1,640,1,75,0.077428954,0.020297697,1544.153571,536752.5586,564,0,10000,0,10000,0,10000,0.049877986
6,0.005,135,1,280,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.060656612
6,0.005,162,1,315,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.055267401
6,0.005,141,1,300,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.060214258
6,0.005,169,1,407,1,174,0.089442258,0.022567799,1542.074561,512201.455,232,0,10000,0,10000,0,10000,0.057014208
6,0.005,166,1,324,1,316,0.564887,0.003064306,52.66666667,690.8888889,7,0,10000,0,10000,0,10000,0.059037779
6,0.005,153,1,298,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.055261351
6,0.005,164,1,334,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.055153051
6,0.005,138,1,285,1,250,0.389750167,0.048191855,265.6333333,18523.89889,34,0,10000,0,10000,0,10000,0.057932492
6,0.005,163,1,329,1,183,0.078833267,0.026795701,1567.666667,287893.9669,145,0,10000,0,10000,0,10000,0.058575131
6,0.005,133,1,282,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.059125279
6,0.005,169,1,651,1,227,0.118592722,0.012379305,929.1527446,188654.6402,423,0,10000,0,10000,0,10000,0.056941192
6,0.005,180,1,442,1,244,0.140543258,0.028092492,870.611399,132989.1288,197,0,10000,0,10000,0,10000,0.055324373
6,0.005,141,0,10000,1,73,0.084778666,0.002217696,1111.695558,362974.3504,927,0,10000,0,10000,1,0.048893,0.0548637
6,0.005,161,1,509,1,88,0.083116659,0.016765832,1536.112981,773893.5137,420,0,10000,0,10000,0,10000,0.061432006
6,0.005,157,1,318,1,26,0.103655723,0.037529032,1833.933798,1213525.888,291,0,10000,0,10000,0,10000,0.052513045
6,0.005,163,1,319,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.057757988
6,0.0055,132,1,287,1,110,0.135663889,0.027707098,1322.715116,784067.5409,176,0,10000,0,10000,0,10000,0.060872398
6,0.0055,131,1,263,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.065964966
6,0.0055,129,1,250,1,66,0.11023003,0.031586334,1619.782123,1045138.975,183,0,10000,0,10000,0,10000,0.074761802
6,0.0055,125,1,241,1,19,0.080191631,0.020698947,1891.290323,1089011.985,221,0,10000,0,10000,0,10000,0.075819747
6,0.0055,128,1,258,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.073338022
6,0.0055,142,1,273,1,213,0.329436529,0.089460017,452.2909091,74810.96992,59,0,10000,0,10000,0,10000,0.068536059
6,0.0055,121,1,256,1,30,0.099635969,0.028499693,1761.384615,1136505.992,225,0,10000,0,10000,0,10000,0.070810623
6,0.0055,138,1,271,1,112,0.134644897,0.041333161,1527.62987,970316.7266,158,0,10000,0,10000,0,10000,0.069367056
6,0.0055,134,1,279,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.067355959
6,0.0055,127,1,269,1,122,0.090569423,0.011005275,1449.397163,584354.977,145,0,10000,0,10000,0,10000,0.064934327
6,0.0055,144,1,285,1,105,0.125112828,0.033227324,1391.695402,749842.9819,178,0,10000,0,10000,0,10000,0.063025699
6,0.0055,159,1,305,1,170,0.170995378,0.047022424,966.6692308,298854.0983,134,0,10000,0,10000,0,10000,0.061707547
6,0.0055,162,1,291,1,112,0.107252098,0.024077433,1583.333333,901314.728,178,0,10000,0,10000,0,10000,0.062684384
6,0.0055,118,1,250,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.068708446
6,0.0055,133,1,308,1,96,0.123278999,0.036673828,1220.386473,432825.0584,211,0,10000,0,10000,0,10000,0.069208058
6,0.0055,144,1,284,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.066675594
6,0.0055,150,1,309,1,177,0.109292089,0.037929357,1308.472441,301367.7925,131,0,10000,0,10000,0,10000,0.062426098
6,0.0055,140,1,277,1,31,0.06685938,0.029136931,2152.937759,833990.2907,245,0,10000,0,10000,0,10000,0.058040152
6,0.0055,149,1,268,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.066627011
6,0.0055,134,1,264,1,76,0.093116958,0.014630615,1588.256831,947882.6499,187,0,10000,0,10000,0,10000,0.061440272
6,0.006,110,1,249,1,73,0.136261615,0.051996304,1519.347059,1033774.885,174,0,10000,0,10000,0,10000,0.07752452
6,0.006,118,1,242,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.072666119
6,0.006,128,1,471,1,33,0.098407343,0.012768572,1406.083141,884563.8083,437,0,10000,0,10000,0,10000,0.077128066
6,0.006,118,1,245,1,223,0.514417706,0.063952823,183.0588235,10197.34948,21,0,10000,0,10000,0,10000,0.077304621
6,0.006,149,1,592,1,205,0.152750938,0.018850979,762.9005236,143857.1838,386,0,10000,0,10000,0,10000,0.072593392
6,0.006,118,1,266,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.074826947
6,0.006,117,1,237,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.075130273
6,0.006,106,1,209,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.079364872
6,0.006,135,1,276,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.071192072
6,0.006,112,1,221,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.076739836
6,0.006,116,1,224,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.079867674
6,0.006,124,1,391,1,208,0.13688473,0.011904795,758.3483146,101598.1596,182,0,10000,0,10000,0,10000,0.073336139
6,0.006,115,1,241,1,31,0.095679192,0.025715512,1843.765854,1162787.389,209,0,10000,0,10000,0,10000,0.079251863
6,0.006,126,1,253,1,136,0.131034896,0.019910257,1069.607143,338782.4707,116,0,10000,0,10000,0,10000,0.079753161
6,0.006,122,1,244,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.076983327
6,0.006,121,1,240,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.07605277
6,0.006,119,1,229,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.075686962
6,0.006,99,1,227,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.072929559
6,0.006,138,1,269,1,30,0.088638266,0.017877459,1750.991453,1021389.359,238,0,10000,0,10000,0,10000,0.062184835
6,0.006,121,1,233,1,188,0.322582475,0.061289968,402.4,62368.69,44,0,10000,0,10000,0,10000,0.076438889
6,0.0065,100,1,268,1,138,0.134534688,0.038515537,1044.872,204245.4236,129,0,10000,0,10000,0,10000,0.088913114
6,0.0065,105,1,219,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.081325522
6,0.0065,107,1,235,1,91,0.121647097,0.034900329,1289.942446,512674.9895,143,0,10000,0,10000,0,10000,0.084966608
6,0.0065,95,1,226,1,68,0.125127515,0.032474187,1419.124183,797251.9519,157,0,10000,0,10000,0,10000,0.082013327
6,0.0065,107,1,220,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.079770865
6,0.0065,116,1,224,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.079992292
6,0.0065,131,1,245,1,22,0.065443132,0.00851011,1926.013825,1063278.954,221,0,10000,0,10000,0,10000,0.062525444
6,0.0065,110,1,229,1,48,0.105248381,0.032219994,1689.477273,1024374.374,180,0,10000,0,10000,0,10000,0.075153723
6,0.0065,110,1,224,1,114,0.084189912,0.016443847,1597.2,603341.5314,109,0,10000,0,10000,0,10000,0.077418542
6,0.0065,133,1,246,1,78,0.102958606,0.025592217,1582.263804,929210.5991,167,0,10000,0,10000,0,10000,0.081145291
6,0.0065,111,1,231,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.083068106
6,0.0065,132,1,253,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.074354707
6,0.0065,98,1,401,1,210,0.1546806,0.013007863,735.4193548,154109.6844,190,0,10000,0,10000,0,10000,0.087779788
6,0.0065,111,1,333,1,119,0.088998421,0.01637532,1344.913876,321902.7199,213,0,10000,0,10000,0,10000,0.086272423
6,0.0065,115,1,258,1,254,nan,nan,nan,nan,3,0,10000,0,10000,0,10000,0.078591761
6,0.0065,109,1,222,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.084091941
6,0.0065,114,1,225,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.082699375
6,0.0065,121,1,343,1,118,0.095799983,0.019081936,1339.277273,366095.9822,224,0,10000,0,10000,0,10000,0.086783947
6,0.0065,107,1,210,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.085756216
6,0.0065,123,1,326,1,164,0.116668767,0.020902451,1013.602564,153499.1241,160,0,10000,0,10000,0,10000,0.077074078
6,0.007,95,1,194,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.096294491
6,0.007,101,1,207,1,76,0.106562322,0.023156747,1596.15873,987632.1494,130,0,10000,0,10000,0,10000,0.076846988
6,0.007,110,1,228,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.086708017
6,0.007,115,1,229,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.089470528
6,0.007,90,1,181,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.09738173
6,0.007,92,1,483,1,181,0.110483916,0.01244497,922.9292929,131387.1364,301,0,10000,0,10000,0,10000,0.090563869
6,0.007,99,1,209,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.088513019
6,0.007,96,1,212,1,82,0.119982924,0.033527212,1452.832,870298.2198,129,0,10000,0,10000,0,10000,0.074953321
6,0.007,99,1,202,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.086496757
6,0.007,95,1,204,1,117,0.153327772,0.019989429,846.7560976,234538.3308,86,0,10000,0,10000,0,10000,0.089713551
6,0.007,105,1,213,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.086592873
6,0.007,108,1,200,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.093241554
6,0.007,88,1,206,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.090108382
6,0.007,111,1,214,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.090764806
6,0.007,101,1,201,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.095276178
6,0.007,98,1,202,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.092119048
6,0.007,93,1,197,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.093362463
6,0.007,102,1,204,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.094597565
6,0.007,113,1,204,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.094287503
6,0.007,101,1,203,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.094028411
6,0.0075,88,1,188,1,93,0.120352949,0.03308132,1277.488889,427807.5388,94,0,10000,0,10000,0,10000,0.100112533
6,0.0075,91,1,314,1,163,0.132952838,0.012647368,781.109589,131369.2346,150,0,10000,0,10000,0,10000,0.101094786
6,0.0075,123,1,232,1,113,0.165408741,0.037171836,947.5789474,298828.2087,118,0,10000,0,10000,0,10000,0.092709839
6,0.0075,93,1,184,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.098893614
6,0.0075,92,1,181,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.099924805
6,0.0075,98,1,196,1,45,0.089773582,0.020660085,1691.993151,838941.226,150,0,10000,0,10000,0,10000,0.090388671
6,0.0075,82,1,185,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.09927997
6,0.0075,102,1,204,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.102661852
6,0.0075,85,1,185,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.098580892
6,0.0075,90,1,191,1,118,0.1660736,0.02027297,767.9558824,205639.9833,72,0,10000,0,10000,0,10000,0.095359488
6,0.0075,98,1,197,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.094042892
6,0.0075,103,1,198,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.092975732
6,0.0075,92,1,347,1,96,0.134054896,0.019715508,957.9105691,314775.057,250,0,10000,0,10000,0,10000,0.106163116
6,0.0075,87,1,185,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.101306462
6,0.0075,104,1,192,1,109,0.059709971,0.004953924,1564.666667,404139.8632,82,0,10000,0,10000,0,10000,0.102421977
6,0.0075,110,1,213,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.092886137
6,0.0075,85,1,186,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.103055476
6,0.0075,98,1,210,1,119,0.131913005,0.03524991,1263.895349,485785.1635,90,0,10000,0,10000,0,10000,0.083225242
6,0.0075,77,1,497,1,188,0.104492422,0.012968319,1059.190789,262931.3518,308,0,10000,0,10000,0,10000,0.103244268
6,0.0075,96,1,194,1,92,0.104416001,0.023229171,1553.360825,697119.2822,101,0,10000,0,10000,0,10000,0.086593374
6,0.008,91,1,180,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.102645056
6,0.008,89,1,179,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.106377552
6,0.008,108,1,200,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.09933451
6,0.008,93,1,182,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.104643603
6,0.008,95,1,175,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.103292691
6,0.008,82,1,170,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.112380239
6,0.008,97,1,186,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.110619141
6,0.008,85,1,169,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.105680501
6,0.008,97,1,202,1,116,0.109088504,0.030155332,1229.358025,290355.9335,85,0,10000,0,10000,0,10000,0.102386622
6,0.008,84,1,157,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.107581998
6,0.008,81,1,184,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.11153289
6,0.008,94,1,183,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.10320516
6,0.008,79,1,178,1,95,0.090730538,0.012430531,1280.871795,370285.24,82,0,10000,0,10000,0,10000,0.109512047
6,0.008,92,1,177,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.106386918
6,0.008,78,1,199,1,74,0.087053266,0.015083664,1629.358333,783045.6966,124,0,10000,0,10000,0,10000,0.101664463
6,0.008,92,1,183,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.102432026
6,0.008,84,1,174,1,84,0.128081291,0.035490443,1421.564706,730953.7046,89,0,10000,0,10000,0,10000,0.101362399
6,0.008,94,1,190,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.101856968
6,0.008,96,1,199,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.096463198
6,0.008,80,1,179,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.099716603
6,0.0085,76,1,160,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.115585513
6,0.0085,87,1,171,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.109434047
6,0.0085,91,1,186,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.109450825
6,0.0085,69,1,165,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.109061991
6,0.0085,77,1,156,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.116601931
6,0.0085,84,1,159,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.112124271
6,0.0085,93,1,165,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.110481552
6,0.0085,87,1,176,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.109527979
6,0.0085,77,1,154,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.115354381
6,0.0085,86,1,173,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.111499263
6,0.0085,79,1,155,1,93,0.156937172,0.019064563,797.9298246,185383.2933,61,0,10000,0,10000,0,10000,0.112162475
6,0.0085,75,1,150,1,41,0.095627157,0.016467526,1498.240385,862926.7403,108,0,10000,0,10000,0,10000,0.127784343
6,0.0085,74,1,161,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.121196702
6,0.0085,80,1,156,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.112540441
6,0.0085,82,1,289,1,146,0.09733768,0.004941883,996.4782609,203107.6843,142,0,10000,0,10000,0,10000,0.114994704
6,0.0085,74,1,176,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.110390034
6,0.0085,73,1,168,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.114344407
6,0.0085,83,1,187,1,99,0.109066511,0.01987306,1274.072289,457100.7177,87,0,10000,0,10000,0,10000,0.109568333
6,0.0085,75,1,169,1,40,0.123566165,0.028308615,1410.766129,836207.3405,128,0,10000,0,10000,0,10000,0.104262275
6,0.0085,68,1,161,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.108000617
6,0.009,81,1,170,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.122486911
6,0.009,70,1,281,1,75,0.10371076,0.007726838,1015.940299,255684.285,205,0,10000,0,10000,0,10000,0.108994832
6,0.009,78,1,154,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.117952561
6,0.009,72,1,155,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.125203522
6,0.009,65,1,145,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.124940908
6,0.009,74,1,160,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.117503931
6,0.009,65,1,154,1,102,0.229326723,0.044433311,602.2765957,151471.8597,51,0,10000,0,10000,0,10000,0.123639212
6,0.009,90,1,171,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.118745258
6,0.009,78,1,164,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.114442848
6,0.009,74,1,231,1,122,0.111919324,0.004685616,800.1442308,62619.83497,108,0,10000,0,10000,0,10000,0.120529889
6,0.009,79,1,161,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.117804866
6,0.009,73,1,151,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.126371715
6,0.009,87,1,176,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.116619574
6,0.009,81,1,162,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.11093706
6,0.009,76,1,160,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.120007761
6,0.009,81,1,159,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.121836359
6,0.009,70,1,148,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.119980653
6,0.009,68,1,153,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.124465179
6,0.009,67,1,152,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.129575455
6,0.009,71,1,148,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.122720852
6,0.0095,80,1,144,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.128453681
6,0.0095,67,1,143,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.143023109
6,0.0095,81,1,162,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.12042021
6,0.0095,66,1,157,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.125689469
6,0.0095,67,1,143,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.125362029
6,0.0095,71,1,146,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.13536247
6,0.0095,78,1,152,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.131383224
6,0.0095,53,1,132,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.137547649
6,0.0095,74,1,158,1,105,0.18712864,0.023637147,677.7708333,171385.9683,52,0,10000,0,10000,0,10000,0.131575261
6,0.0095,67,1,145,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.128862358
6,0.0095,72,1,154,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.129153893
6,0.0095,71,1,135,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.138834412
6,0.0095,70,1,146,1,31,0.079045419,0.009072306,1604.863636,848891.336,114,0,10000,0,10000,0,10000,0.138330556
6,0.0095,82,1,162,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.128086093
6,0.0095,70,1,140,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.140175999
6,0.0095,75,1,156,1,65,0.099684365,0.01019317,1236.430233,465111.7568,90,0,10000,0,10000,0,10000,0.119240577
6,0.0095,74,1,153,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.124328551
6,0.0095,67,1,147,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.128221683
6,0.0095,64,1,135,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.13520754
6,0.0095,65,1,146,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.128419598
6,0.01,66,1,140,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.14081991
6,0.01,81,1,161,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.123142452
6,0.01,68,1,138,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.135443904
6,0.01,65,1,147,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.136431764
6,0.01,69,1,143,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.128837091
6,0.01,63,1,148,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.13506707
6,0.01,71,1,137,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.138535776
6,0.01,79,1,150,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.128285565
6,0.01,69,1,143,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.139886409
6,0.01,69,1,134,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.147255972
6,0.01,69,1,141,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.135324057
6,0.01,67,1,149,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.124741619
6,0.01,61,1,138,1,47,0.101673457,0.01368051,1312.534884,539950.8534,90,0,10000,0,10000,0,10000,0.14058894
6,0.01,81,1,160,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.123772581
6,0.01,60,1,136,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.135882986
6,0.01,63,1,138,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.13897046
6,0.01,69,1,139,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.134959533
6,0.01,69,1,144,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.131725974
6,0.01,67,1,145,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.133494789
6,0.01,71,1,153,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.130877228
6,0.0105,66,1,138,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.139746091
6,0.0105,54,1,117,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.154433952
6,0.0105,67,1,249,1,129,0.144299519,0.011855408,739.5826087,157437.9127,119,0,10000,0,10000,0,10000,0.159046037
6,0.0105,63,1,131,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.154404359
6,0.0105,52,1,119,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.152775228
