Low-Density Growth Rate,Migration Rate,Time Elapsed, Suppressed, Gen Suppressed, Chased, Gen Chased, Avg GC during Chase, Var in GC during Chase, Avg Popsize during Chase, Var in Popsize during Chase, Duration of Chase, Drive Lost, Gen Drive Lost, Equilibrium State, Gen Equilibrium State, Simulation Stopped after 1000, Rate One Drive at End, Thickness
2,0.0075,90,0,10000,1,93,0.12422623,0.015701472,981.86,401599.2204,104,1,197,0,10000,0,10000,0.075520526
2,0.0075,81,1,165,1,75,0.118783048,0.020075291,1146.940476,397594.5322,88,0,10000,0,10000,0,10000,0.072735732
2,0.0075,84,0,10000,1,31,0.112171562,0.039619611,1564.930233,840638.592,133,1,164,0,10000,0,10000,0.085158885
2,0.0075,61,1,312,1,28,0.184903343,0.018424064,899.7526882,1116283.39,283,0,10000,0,10000,0,10000,0.07504055
2,0.0075,86,0,10000,0,10000,10000,10000,1000000,1000000,10000,1,170,0,10000,0,10000,0.07360703
2,0.0075,0,0,10000,0,10000,10000,10000,1000000,1000000,10000,1,39,0,10000,0,10000,0.069664585
2,0.0075,77,1,230,1,131,0.195594723,0.011634844,418.7526882,91775.9926,97,0,10000,0,10000,0,10000,0.080370501
2,0.0075,82,1,172,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.082313413
2,0.0075,82,1,165,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.075744502
2,0.0075,78,0,10000,1,44,0.065178707,0.009279141,2135.885057,1450354.711,178,1,222,0,10000,0,10000,0.080712068
2,0.0075,73,1,289,1,57,0.053912288,0.004570139,1624.687225,465546.6995,231,0,10000,0,10000,0,10000,0.088894549
2,0.0075,81,0,10000,1,101,0.066247683,0.000546628,997.4033613,78907.8373,123,1,224,0,10000,0,10000,0.083168918
2,0.0075,79,1,161,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.077723558
2,0.0075,85,0,10000,1,98,0.089503823,0.004522775,937.8166667,237649.8831,64,1,162,0,10000,0,10000,0.072493023
2,0.0075,75,0,10000,1,65,0.011053219,3.03E-05,2772.45977,226188.5472,91,1,156,0,10000,0,10000,0.085585993
2,0.0075,84,1,168,1,21,0.080165065,0.017187757,1823.617021,1089972.222,145,0,10000,0,10000,0,10000,0.088491535
2,0.008,80,0,10000,1,95,0.144223447,0.007771547,724.2542373,179516.054,63,1,158,0,10000,0,10000,0.08481953
2,0.008,72,1,145,1,59,0.147249047,0.036106005,1137.580247,456044.0954,85,0,10000,0,10000,0,10000,0.097306898
2,0.008,70,1,144,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.084346769
2,0.008,71,0,10000,1,60,0.021665222,5.22E-05,2140.090909,117487.1938,103,1,163,0,10000,0,10000,0.076225039
2,0.008,80,0,10000,1,136,0.154382,0.000131245,439.2857143,4444.204082,11,1,147,0,10000,0,10000,0.090311185
2,0.008,77,0,10000,1,82,0.011546037,3.82E-05,2779.738462,243009.2393,69,1,151,0,10000,0,10000,0.086596746
2,0.008,82,1,156,1,129,0.270449882,0.024467054,384.1363636,47808.11777,26,0,10000,0,10000,0,10000,0.077818649
2,0.008,68,0,10000,1,24,0.015970821,6.79E-05,2484.563636,262616.0278,114,1,138,0,10000,0,10000,0.10647394
2,0.008,71,1,148,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.101916434
2,0.008,77,0,10000,1,34,0.010350858,2.31E-05,2841.876033,144668.7367,125,1,159,0,10000,0,10000,0.076374757
2,0.008,73,0,10000,1,53,0.015267383,2.76E-05,2460.715789,115726.9613,99,1,152,0,10000,0,10000,0.084944163
2,0.008,60,1,139,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.088363861
2,0.008,71,0,10000,1,32,0.085883331,0.014074966,1636.563636,1131822.355,114,1,146,0,10000,0,10000,0.076181411
2,0.008,80,0,10000,1,27,0.057516103,0.007559032,2290.201299,1661744.602,158,1,185,0,10000,0,10000,0.096511843
2,0.008,75,0,10000,1,105,0.028168444,2.33E-05,1791.435897,37043.52794,43,1,148,0,10000,0,10000,0.092014562
2,0.008,68,1,144,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.088601974
2,0.008,79,1,266,1,81,0.026756289,0.001633378,2409.407821,787485.6046,183,0,10000,0,10000,0,10000,0.077959448
2,0.008,85,1,151,1,138,0.285902286,0.00514707,164.1428571,6190.122449,11,0,10000,0,10000,0,10000,0.087473751
2,0.008,64,0,10000,1,66,0.075360484,0.002767658,1201.985714,361991.4998,74,1,140,0,10000,0,10000,0.086685892
2,0.008,70,1,144,1,43,0.115268125,0.024210057,1355.677083,673952.6561,100,0,10000,0,10000,0,10000,0.095166213
2,0.0085,58,0,10000,1,67,0.082313212,0.011263647,1472.330097,585920.1435,107,1,174,0,10000,0,10000,0.097004049
2,0.0085,69,1,140,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.100468106
2,0.0085,56,0,10000,1,25,0.05791523,0.001369306,1487.699029,656069.0648,107,1,132,0,10000,0,10000,0.107979776
2,0.0085,68,0,10000,0,10000,10000,10000,1000000,1000000,10000,1,121,0,10000,0,10000,0.102133909
2,0.0085,67,0,10000,1,14,0.010720652,9.73E-06,2801.535088,74112.28386,118,1,132,0,10000,0,10000,0.08637688
2,0.0085,64,0,10000,1,102,0.309714202,0.020986158,268.3913043,65559.23819,50,1,152,0,10000,0,10000,0.10014468
2,0.0085,60,1,241,1,25,0.041812566,0.006755172,2210.156398,710577.3642,215,0,10000,0,10000,0,10000,0.080631981
2,0.0085,64,1,148,1,133,0.276033333,0.001417758,142.8888889,383.4320988,13,0,10000,0,10000,0,10000,0.092095135
2,0.0085,74,1,185,1,58,0.062657803,0.009146167,1753.311475,546887.6571,126,0,10000,0,10000,0,10000,0.106445737
2,0.0085,60,1,267,1,125,0.133218699,0.017490036,719.919708,48000.4972,141,0,10000,0,10000,0,10000,0.104339978
2,0.0085,75,0,10000,1,25,0.012670985,4.79E-05,2689,245918.6441,122,1,147,0,10000,0,10000,0.085607395
2,0.0085,64,0,10000,1,55,0.011454444,3.23E-05,2699.626667,188543.8073,79,1,134,0,10000,0,10000,0.088868629
2,0.0085,59,0,10000,1,30,0.109363777,0.012633588,1420.17094,1239871.851,121,1,151,0,10000,0,10000,0.089768631
2,0.0085,77,1,142,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.091363188
2,0.0085,65,1,133,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.091987874
2,0.0085,70,1,160,1,49,0.072129003,0.00482746,1417.075472,807455.6735,110,0,10000,0,10000,0,10000,0.075284451
2,0.0085,64,0,10000,1,20,0.006985251,4.40E-06,3137.075472,58577.31506,110,1,130,0,10000,0,10000,0.082476294
2,0.0085,66,1,129,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.098690674
2,0.0085,70,0,10000,1,98,0.03252593,5.19E-05,1654.864865,63048.33309,41,1,139,0,10000,0,10000,0.093490965
2,0.0085,68,0,10000,1,48,0.027789563,0.000182752,1933.826087,339291.0132,142,1,190,0,10000,0,10000,0.097692734
2,0.009,72,1,142,1,29,0.094070572,0.028496922,1929.509259,1530669.861,112,0,10000,0,10000,0,10000,0.09255584
2,0.009,62,0,10000,1,39,0.054208006,0.000761072,1419.556818,359990.2695,92,1,131,0,10000,0,10000,0.120750754
2,0.009,57,0,10000,1,64,0.135279789,0.031969223,1073.47619,382351.9955,67,1,131,0,10000,0,10000,0.12103886
2,0.009,74,0,10000,1,27,0.021103067,7.55E-05,2212.15534,296564.2865,107,1,134,0,10000,0,10000,0.103425278
2,0.009,77,1,150,1,69,0.107377762,0.018055472,1249.644737,556119.4133,80,0,10000,0,10000,0,10000,0.102168922
2,0.009,59,0,10000,1,53,0.006463041,5.02E-06,3142.351351,47204.28196,78,1,131,0,10000,0,10000,0.093118312
2,0.009,69,0,10000,1,80,0.080042835,0.002018783,997.7085714,111790.8465,179,1,259,0,10000,0,10000,0.088167728
2,0.009,60,0,10000,1,41,0.048990251,0.000786717,1525.541176,415058.2012,89,1,130,0,10000,0,10000,0.09596507
2,0.009,56,0,10000,1,38,0.086155438,0.011103983,1527.146341,920788.7591,86,1,124,0,10000,0,10000,0.101786221
2,0.009,71,1,145,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.094210502
2,0.009,59,1,136,1,54,0.068137647,0.007361981,1609.324675,675941.4141,81,0,10000,0,10000,0,10000,0.101193932
2,0.009,61,1,125,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.101564427
2,0.009,62,0,10000,1,59,0.034562308,0.000433718,1833.827027,577463.5593,189,1,248,0,10000,0,10000,0.107475845
2,0.009,61,0,10000,1,51,0.127867808,0.020088568,1184.478873,550028.6439,75,1,127,0,10000,0,10000,0.09569233
2,0.009,63,1,134,1,18,0.086864244,0.011854289,1589.720721,953174.2553,115,0,10000,0,10000,0,10000,0.092304214
2,0.009,58,0,10000,1,19,0.06111814,0.002396041,1554.817708,870632.2741,196,1,215,0,10000,0,10000,0.102409033
2,0.009,65,0,10000,1,79,0.114542285,0.005908961,906.4074074,287759.797,58,1,137,0,10000,0,10000,0.098180563
2,0.009,63,1,137,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.102058036
2,0.009,56,1,123,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.110746322
2,0.009,64,1,131,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.098329522
2,0.0095,51,0,10000,1,46,0.009050706,3.78E-06,2883.1875,41857.08984,68,1,114,0,10000,0,10000,0.1134272
2,0.0095,52,0,10000,1,63,0.080099191,0.015516091,1295.448276,222473.4025,120,1,183,0,10000,0,10000,0.118655971
2,0.0095,56,1,125,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.104199308
2,0.0095,57,1,114,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.108361536
2,0.0095,54,0,10000,1,30,0.091617091,0.010809481,1432.329545,785246.2891,92,1,122,0,10000,0,10000,0.128109469
2,0.0095,60,0,10000,1,86,0.032638975,5.32E-05,1638.28125,70820.07715,36,1,122,0,10000,0,10000,0.10081414
2,0.0095,52,1,120,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.105593297
2,0.0095,54,1,118,1,77,0.167281369,0.014834166,664.4444444,126965.8025,40,0,10000,0,10000,0,10000,0.116112434
2,0.0095,46,1,119,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.12774786
2,0.0095,63,1,123,1,38,0.125769401,0.038628384,1565.9,1111284.04,84,0,10000,0,10000,0,10000,0.104993553
2,0.0095,58,1,190,1,89,0.150261223,0.00969829,606.3229167,123067.0728,100,0,10000,0,10000,0,10000,0.125220567
2,0.0095,58,1,118,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.113451917
2,0.0095,51,1,136,1,127,0.3063805,9.78E-05,130.75,444.6875,8,0,10000,0,10000,0,10000,0.106970506
2,0.0095,55,0,10000,1,99,0.168215068,0.009196637,541.0882353,108403.0216,38,1,137,0,10000,0,10000,0.108889175
2,0.0095,53,0,10000,1,103,0.066889978,0.000104518,965.1111111,23271.98765,22,1,125,0,10000,0,10000,0.10608304
2,0.0095,59,1,116,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.126034665
2,0.0095,59,1,117,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.111538232
2,0.0095,52,0,10000,0,10000,10000,10000,1000000,1000000,10000,1,132,0,10000,0,10000,0.098877903
2,0.0095,55,0,10000,1,84,0.212173014,0.017794626,449.3142857,87474.44408,39,1,123,0,10000,0,10000,0.099613396
2,0.0095,66,0,10000,1,36,0.028173809,0.00032267,2036.494382,583815.8455,93,1,129,0,10000,0,10000,0.107355159
2,0.01,52,0,10000,1,42,0.007097871,1.16E-06,3096.285714,15297.97551,74,1,116,0,10000,0,10000,0.123067989
2,0.01,44,1,113,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.109355079
2,0.01,61,1,130,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.108878201
2,0.01,60,0,10000,0,10000,10000,10000,1000000,1000000,10000,1,115,0,10000,0,10000,0.109697153
2,0.01,62,0,10000,1,64,0.013883747,4.91E-05,2582.86,224247.6804,54,1,118,0,10000,0,10000,0.114020525
2,0.01,58,1,122,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.113497974
2,0.01,50,1,110,1,21,0.107931703,0.024316257,1635.240964,1207832.352,87,0,10000,0,10000,0,10000,0.102560147
2,0.01,58,1,122,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.113292214
2,0.01,51,1,115,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.119934865
2,0.01,53,1,115,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.108340044
2,0.01,59,1,121,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.112580667
2,0.01,57,1,171,1,44,0.067932615,0.005475441,1377.295082,808861.5851,126,0,10000,0,10000,0,10000,0.118267558
2,0.01,65,1,251,1,37,0.086567292,0.009805954,1181.688995,494105.6497,213,0,10000,0,10000,0,10000,0.107838615
2,0.01,49,1,108,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.119192638
2,0.01,53,0,10000,1,79,0.0482686,0.000469981,1265.897727,135610.3418,92,1,171,0,10000,0,10000,0.118244996
2,0.01,55,1,111,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.114619104
2,0.01,54,1,112,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.112207965
2,0.01,55,1,122,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.114995004
2,0.01,46,1,107,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.118534348
2,0.01,55,1,119,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.126098244
2,0.0105,56,0,10000,1,54,0.017939321,6.35E-05,2335.237288,194507.0284,63,1,117,0,10000,0,10000,0.113331356
2,0.0105,55,1,116,1,58,0.1326167,0.006125307,711.6346154,257999.1165,56,0,10000,0,10000,0,10000,0.138081093
2,0.0105,50,0,10000,1,41,0.020308681,0.000113838,2230.56,263649.0197,79,1,120,0,10000,0,10000,0.104930759
2,0.0105,60,0,10000,0,10000,10000,10000,1000000,1000000,10000,1,117,0,10000,0,10000,0.116348453
2,0.0105,50,1,112,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.113418238
2,0.0105,46,0,10000,0,10000,10000,10000,1000000,1000000,10000,1,101,0,10000,0,10000,0.126348755
2,0.0105,46,0,10000,1,60,0.018017855,3.33E-05,2260.380952,115750.3311,46,1,106,0,10000,0,10000,0.121006693
2,0.0105,46,1,97,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.127807405
2,0.0105,54,1,117,1,39,0.049786534,0.001875981,1560.739726,449644.0008,77,0,10000,0,10000,0,10000,0.119809329
2,0.0105,50,0,10000,1,80,0.048037811,0.000765187,1399.095238,387330.7211,67,1,147,0,10000,0,10000,0.139476441
2,0.0105,59,0,10000,0,10000,10000,10000,1000000,1000000,10000,1,115,0,10000,0,10000,0.114477573
2,0.0105,45,1,98,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.145330937
2,0.0105,55,1,118,1,29,0.067126619,0.006970223,1843.714286,1283151.085,88,0,10000,0,10000,0,10000,0.100702776
2,0.0105,47,0,10000,1,21,0.021388258,0.000126718,2215.0125,418813.1623,84,1,105,0,10000,0,10000,0.143036265
2,0.0105,59,1,121,1,55,0.068062284,0.004504422,1282.983607,372857.2948,65,0,10000,0,10000,0,10000,0.114703451
2,0.0105,64,1,164,1,75,0.103144564,0.00779228,913.9642857,240431.1297,88,0,10000,0,10000,0,10000,0.110110256
2,0.0105,51,0,10000,1,51,0.023729837,1.26E-05,1906.610169,28361.05142,63,1,114,0,10000,0,10000,0.126544864
2,0.0105,58,1,149,1,55,0.093053124,0.015140735,1350.898876,529828.8549,93,0,10000,0,10000,0,10000,0.109609788
2,0.0105,48,1,115,1,77,0.205079703,0.016077057,473.6969697,103538.6354,37,0,10000,0,10000,0,10000,0.129432084
2,0.0105,52,1,104,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.126803995
2,0.011,44,1,98,1,76,0.225966671,0.011060307,413.1764706,58940.02768,21,0,10000,0,10000,0,10000,0.133570029
2,0.011,46,1,106,1,37,0.116771134,0.021366345,1250.15625,602759.8193,68,0,10000,0,10000,0,10000,0.134763633
2,0.011,54,0,10000,1,100,0.076810917,0.000217124,842.3333333,42417.38889,16,1,116,0,10000,0,10000,0.116857963
2,0.011,51,1,105,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.125859889
2,0.011,42,1,89,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.152991062
2,0.011,48,1,104,1,49,0.088412852,0.010613774,1367.56,650304.8064,54,0,10000,0,10000,0,10000,0.125738287
2,0.011,47,1,92,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.141361186
2,0.011,53,1,101,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.143230919
2,0.011,51,0,10000,0,10000,10000,10000,1000000,1000000,10000,1,114,0,10000,0,10000,0.123144364
2,0.011,50,1,106,1,60,0.061048145,0.001836656,1198.025,281975.9244,44,0,10000,0,10000,0,10000,0.129273905
2,0.011,51,1,150,1,32,0.079369963,0.005574711,1168.938053,315525.9873,117,0,10000,0,10000,0,10000,0.1567787
2,0.011,52,1,102,1,62,0.13952224,0.019550189,858.1714286,266788.3706,39,0,10000,0,10000,0,10000,0.141209007
2,0.011,52,0,10000,1,95,0.12601,0.000124633,463.8571429,15456.69388,11,1,106,0,10000,0,10000,0.13600358
2,0.011,52,1,104,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.12171199
2,0.011,46,1,100,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.132697274
2,0.011,45,0,10000,1,67,0.065720462,0.002408312,1146.485294,426914.2498,72,1,139,0,10000,0,10000,0.132397254
2,0.011,45,1,106,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.121943672
2,0.011,53,1,102,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.124241012
2,0.011,67,1,123,1,27,0.082125858,0.018045054,1864.428571,1228572.662,95,0,10000,0,10000,0,10000,0.107622957
2,0.011,49,0,10000,1,98,0.114422212,0.0062038,791.4344262,258108.0818,126,1,224,0,10000,0,10000,0.128208764
2,0.0115,47,0,10000,0,10000,10000,10000,1000000,1000000,10000,1,101,0,10000,0,10000,0.160767313
2,0.0115,49,1,199,1,57,0.059512244,0.008959176,1937.262774,885243.2448,141,0,10000,0,10000,0,10000,0.144143411
2,0.0115,46,1,96,1,38,0.081548108,0.008018296,1384.811321,593559.3606,57,0,10000,0,10000,0,10000,0.141320738
2,0.0115,44,1,89,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.141354169
2,0.0115,54,1,101,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.138671839
2,0.0115,38,1,195,1,76,0.093280032,0.018303999,1271.026549,416156.9285,117,0,10000,0,10000,0,10000,0.14162035
2,0.0115,47,1,100,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.139185706
2,0.0115,47,1,97,1,63,0.168244831,0.015057503,671.8965517,143546.7824,33,0,10000,0,10000,0,10000,0.135623047
2,0.0115,44,1,105,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.126315414
2,0.0115,51,0,10000,1,31,0.033918457,0.001434646,2248.211009,1115728.295,113,1,144,0,10000,0,10000,0.126248367
2,0.0115,43,1,98,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.146476511
2,0.0115,50,1,97,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.138415765
2,0.0115,51,0,10000,1,87,0.085301122,7.15E-06,664.3333333,12752.44444,13,1,100,0,10000,0,10000,0.135843106
2,0.0115,42,1,97,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.141355794
2,0.0115,49,0,10000,1,80,0.199466289,0.016164079,330.9333333,112299.84,49,1,129,0,10000,0,10000,0.133528742
2,0.0115,49,1,96,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.136483628
2,0.0115,50,1,112,1,14,0.08761606,0.02098068,1710.204301,1097453.109,97,0,10000,0,10000,0,10000,0.09936057
2,0.0115,42,1,88,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.145430267
2,0.0115,49,1,112,1,78,0.213109669,0.006674153,271.3793103,52740.78716,33,0,10000,0,10000,0,10000,0.138111338
2,0.0115,49,1,167,1,84,0.155040523,0.003383135,433.4675325,22388.32687,81,0,10000,0,10000,0,10000,0.14061598
2,0.012,37,0,10000,1,20,0.00862899,5.25E-06,2914.064516,59429.60874,66,1,86,0,10000,0,10000,0.147966688
2,0.012,41,0,10000,1,20,0.0424014,0.001160106,1685.823529,741666.6159,72,1,92,0,10000,0,10000,0.132290831
2,0.012,52,1,99,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.144678594
2,0.012,47,1,98,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.143406329
2,0.012,38,1,95,1,68,0.10738945,0.00298389,595.0909091,129686.4463,26,0,10000,0,10000,0,10000,0.148792255
2,0.012,38,1,86,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.1498366
2,0.012,45,1,108,1,50,0.09359844,0.00940485,1121.018868,332196.66,57,0,10000,0,10000,0,10000,0.157338109
2,0.012,39,1,89,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.1584253
2,0.012,39,1,101,1,53,0.127457531,0.020588047,770.2619048,298632.9076,46,0,10000,0,10000,0,10000,0.154068655
2,0.012,47,1,95,1,56,0.1248967,0.00584158,769.7352941,136241.1946,38,0,10000,0,10000,0,10000,0.212614542
2,0.012,52,1,103,1,50,0.053599804,0.001751364,1439.531915,479983.7809,51,0,10000,0,10000,0,10000,0.127081639
2,0.012,49,1,94,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.149365179
2,0.012,43,1,92,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.146860257
2,0.012,40,0,10000,1,52,0.011737114,9.12E-06,2630.365854,57273.15883,45,1,97,0,10000,0,10000,0.13939006
2,0.012,53,1,101,1,47,0.108678637,0.010613568,1081.265306,367712.1133,53,0,10000,0,10000,0,10000,0.143547105
2,0.012,53,1,98,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.145404738
2,0.012,40,1,160,1,16,0.067405285,0.005905503,1714.863309,1448476.665,143,0,10000,0,10000,0,10000,0.133075667
2,0.012,44,1,91,1,34,0.074455759,0.009590164,1675.923077,997624.9172,56,0,10000,0,10000,0,10000,0.139909133
2,0.012,44,1,93,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.138563301
2,0.012,56,1,106,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.133746381
2.5,0.002,0,0,10000,0,10000,10000,10000,1000000,1000000,10000,1,3,0,10000,0,10000,nan
2.5,0.002,0,0,10000,0,10000,10000,10000,1000000,1000000,10000,1,5,0,10000,0,10000,nan
2.5,0.002,0,0,10000,0,10000,10000,10000,1000000,1000000,10000,1,11,0,10000,0,10000,0.007493507
2.5,0.002,0,0,10000,1,21,nan,nan,nan,nan,1,1,22,0,10000,0,10000,0.014474409
2.5,0.002,0,0,10000,0,10000,10000,10000,1000000,1000000,10000,1,10,0,10000,0,10000,0.010373132
2.5,0.002,0,0,10000,0,10000,10000,10000,1000000,1000000,10000,1,4,0,10000,0,10000,nan
2.5,0.002,0,0,10000,0,10000,10000,10000,1000000,1000000,10000,1,15,0,10000,0,10000,0.008203759
2.5,0.002,0,0,10000,0,10000,10000,10000,1000000,1000000,10000,1,6,0,10000,0,10000,0.0127172
2.5,0.002,0,0,10000,0,10000,10000,10000,1000000,1000000,10000,1,10,0,10000,0,10000,0.00846898
2.5,0.002,0,0,10000,0,10000,10000,10000,1000000,1000000,10000,1,7,0,10000,0,10000,0.00589109
2.5,0.002,0,0,10000,0,10000,10000,10000,1000000,1000000,10000,1,5,0,10000,0,10000,nan
2.5,0.002,0,0,10000,0,10000,10000,10000,1000000,1000000,10000,1,47,0,10000,0,10000,0.012995201
2.5,0.002,0,0,10000,0,10000,10000,10000,1000000,1000000,10000,1,29,0,10000,0,10000,0.015951654
2.5,0.002,0,0,10000,0,10000,10000,10000,1000000,1000000,10000,1,4,0,10000,0,10000,nan
2.5,0.002,0,0,10000,0,10000,10000,10000,1000000,1000000,10000,1,5,0,10000,0,10000,nan
2.5,0.002,0,0,10000,0,10000,10000,10000,1000000,1000000,10000,1,4,0,10000,0,10000,nan
2.5,0.002,0,0,10000,0,10000,10000,10000,1000000,1000000,10000,1,7,0,10000,0,10000,0.001021244
2.5,0.002,0,0,10000,0,10000,10000,10000,1000000,1000000,10000,1,24,0,10000,0,10000,0.009550164
2.5,0.002,0,0,10000,0,10000,10000,10000,1000000,1000000,10000,1,30,0,10000,0,10000,0.012600323
2.5,0.002,0,0,10000,0,10000,10000,10000,1000000,1000000,10000,1,6,0,10000,0,10000,0.00504045
