Low-Density Growth Rate,Migration Rate,Time Elapsed, Suppressed, Gen Suppressed, Chased, Gen Chased, Avg GC during Chase, Var in GC during Chase, Avg Popsize during Chase, Var in Popsize during Chase, Duration of Chase, Drive Lost, Gen Drive Lost, Equilibrium State, Gen Equilibrium State, Simulation Stopped after 1000, Rate One Drive at End, Thickness
7,0.0035,0,0,10000,1,22,0.00217634,1.88E-06,3790.125,47337.47604,124,1,146,0,10000,0,10000,0.039385576
7,0.0035,0,0,10000,1,75,0.003662186,4.09E-06,3550.587405,84274.92206,925,0,10000,0,10000,1,0.0602923,0.041571029
7,0.0035,0,0,10000,1,28,0.006240883,1.55E-05,3345.336538,162647.8002,108,1,136,0,10000,0,10000,0.030627019
7,0.0035,0,0,10000,0,10000,10000,10000,1000000,1000000,10000,1,7,0,10000,0,10000,0.00094136
7,0.0035,253,0,10000,1,35,0.003650971,4.69E-06,3576.954128,84513.95814,658,1,693,0,10000,0,10000,0.041306965
7,0.0035,0,0,10000,1,51,0.00192335,1.03E-06,3838.934783,26277.5827,50,1,101,0,10000,0,10000,0.025188964
7,0.0035,0,0,10000,0,10000,10000,10000,1000000,1000000,10000,1,8,0,10000,0,10000,0.01323589
7,0.004,302,0,10000,1,32,0.013685794,0.000111053,2645.914286,454173.4858,949,1,981,0,10000,0,10000,0.030895162
7,0.004,205,0,10000,1,62,0.017030718,0.00020093,2385.75803,450171.9671,938,0,10000,0,10000,1,0.113005,0.040031093
7,0.004,0,0,10000,1,32,0.004051997,1.18E-08,3571.333333,6556.222222,7,1,39,0,10000,0,10000,0.072740207
7,0.004,0,0,10000,0,10000,10000,10000,1000000,1000000,10000,1,51,0,10000,0,10000,0.032105854
7,0.004,0,0,10000,1,30,0.002034713,5.48E-07,3803.666667,9990.271605,85,1,115,0,10000,0,10000,0.066789919
7,0.004,162,0,10000,1,38,0.015648552,9.34E-05,2406.525052,438258.1492,962,0,10000,0,10000,1,0.114326,0.039908232
7,0.004,244,0,10000,1,114,0.01642567,0.000121859,2395.027211,449684.4188,886,0,10000,0,10000,1,0.160714,0.046918113
7,0.004,0,0,10000,0,10000,10000,10000,1000000,1000000,10000,1,22,0,10000,0,10000,0.022714624
7,0.004,240,0,10000,1,17,0.01114873,7.73E-05,2827.236038,489408.1698,953,1,970,0,10000,0,10000,0.048993492
7,0.004,565,0,10000,1,26,0.011714095,8.46E-05,2795.440206,416942.6897,974,0,10000,0,10000,1,0.0499709,0.032827004
7,0.004,0,0,10000,1,17,0.003623419,3.39E-06,3630.038462,45684.4216,56,1,73,0,10000,0,10000,0.050594931
7,0.004,0,0,10000,1,33,0.001854323,3.48E-08,3897.5,24350.25,8,1,41,0,10000,0,10000,0.041337764
7,0.004,327,0,10000,1,40,0.011020233,5.71E-05,2807.3159,369488.5467,960,0,10000,0,10000,1,0.219298,0.047233758
7,0.004,187,0,10000,1,32,0.014176872,6.61E-05,2503.538382,337815.3357,968,0,10000,0,10000,1,0.247066,0.03223513
7,0.004,0,0,10000,0,10000,10000,10000,1000000,1000000,10000,1,21,0,10000,0,10000,0.031462673
7,0.004,149,0,10000,1,53,0.014020782,0.000160504,2769.188356,428326.057,296,1,349,0,10000,0,10000,0.041167385
7,0.004,0,0,10000,1,29,0.002380686,9.49E-07,3727.473684,18878.77562,23,1,52,0,10000,0,10000,0.031807856
7,0.004,163,0,10000,1,48,0.01474106,6.70E-05,2477.053892,260501.1348,672,1,720,0,10000,0,10000,0.03316503
7,0.004,0,0,10000,1,31,0.004850264,3.71E-06,3434.733624,60199.44433,233,1,264,0,10000,0,10000,0.039505027
7,0.004,0,0,10000,0,10000,10000,10000,1000000,1000000,10000,1,17,0,10000,0,10000,0.023141375
7,0.0045,0,0,10000,0,10000,10000,10000,1000000,1000000,10000,1,6,0,10000,0,10000,0.0133318
7,0.0045,158,0,10000,1,59,0.017006297,0.000128317,2398.696905,507755.573,941,0,10000,0,10000,1,0.129005,0.03860227
7,0.0045,177,0,10000,1,16,0.022392101,0.00030654,2210.846939,472629.3174,984,0,10000,0,10000,1,0.22973,0.035386267
7,0.0045,148,0,10000,1,36,0.021788999,0.000226569,2188.202083,542672.6112,964,0,10000,0,10000,1,0.138986,0.060206128
7,0.0045,157,0,10000,1,44,0.021927232,0.00026209,2200.189076,523339.5735,956,0,10000,0,10000,1,0.379457,0.046371982
7,0.0045,309,0,10000,1,39,0.024877127,0.00072622,2175.650993,609593.1802,961,0,10000,0,10000,1,0.0793424,0.051503728
7,0.0045,0,0,10000,1,18,0.003396369,3.87E-06,3633.704545,53884.0718,48,1,66,0,10000,0,10000,0.031036086
7,0.0045,141,0,10000,1,23,0.019190294,0.000170846,2247.286742,440054.4964,977,0,10000,0,10000,1,0.170136,0.035586845
7,0.0045,161,0,10000,1,35,0.024093979,0.000388245,2049.868887,452032.8735,965,0,10000,0,10000,1,0.362855,0.046478339
7,0.0045,170,0,10000,1,18,0.014526692,7.19E-05,2518.714286,414190.6117,529,1,547,0,10000,0,10000,0.044168443
7,0.0045,128,0,10000,1,37,0.016923051,0.000127061,2433.266945,487920.1999,963,0,10000,0,10000,1,0.117541,0.04332317
7,0.0045,0,0,10000,1,30,0.001976385,1.59E-06,3816.478261,39707.35098,73,1,103,0,10000,0,10000,0.039078881
7,0.0045,0,0,10000,0,10000,10000,10000,1000000,1000000,10000,1,51,0,10000,0,10000,0.031275998
7,0.0045,207,0,10000,1,41,0.019171478,0.000157591,2247.710995,483627.1437,959,0,10000,0,10000,1,0.0661765,0.042117995
7,0.0045,0,0,10000,0,10000,10000,10000,1000000,1000000,10000,1,8,0,10000,0,10000,0.01355384
7,0.0045,0,0,10000,1,17,0.002095639,4.00E-07,3870.125,9210.609375,12,1,29,0,10000,0,10000,0.032079546
7,0.0045,0,0,10000,1,18,0.002092354,1.33E-06,3817.547619,29128.98583,88,1,106,0,10000,0,10000,0.036437237
7,0.0045,170,0,10000,1,46,0.019011429,0.00029879,2550.243137,832765.0389,259,1,305,0,10000,0,10000,0.043726968
7,0.0045,144,0,10000,1,38,0.020056211,0.000158079,2193.934238,450926.3704,962,0,10000,0,10000,1,0.169595,0.035845612
7,0.0045,0,0,10000,0,10000,10000,10000,1000000,1000000,10000,1,39,0,10000,0,10000,0.030274411
7,0.005,134,0,10000,1,19,0.024445392,0.000407365,2128.365404,623002.3342,981,0,10000,0,10000,1,0.0306346,0.047975353
7,0.005,0,0,10000,0,10000,10000,10000,1000000,1000000,10000,1,4,0,10000,0,10000,nan
7,0.005,114,0,10000,1,32,0.060280891,0.008047194,1882.478216,1081220.279,968,0,10000,0,10000,1,0.107922,0.044860126
7,0.005,0,0,10000,0,10000,10000,10000,1000000,1000000,10000,1,19,0,10000,0,10000,0.038011219
7,0.005,134,0,10000,1,22,0.039628096,0.000831019,1681.822382,613885.1132,978,0,10000,0,10000,1,0.139706,0.038734872
7,0.005,0,0,10000,0,10000,10000,10000,1000000,1000000,10000,1,21,0,10000,0,10000,0.041292069
7,0.005,0,0,10000,1,21,0.003405994,1.45E-06,3695.44,26948.8864,29,1,50,0,10000,0,10000,0.046599982
7,0.005,114,0,10000,1,45,0.025563577,0.000854679,2151.374343,503835.8704,955,0,10000,0,10000,1,0.236398,0.061226734
7,0.005,112,0,10000,1,17,0.026550328,0.00034972,1964.808989,539034.9553,983,0,10000,0,10000,1,0.394177,0.039410292
7,0.005,225,0,10000,1,32,0.018935596,0.000310212,2438.809129,644694.31,968,0,10000,0,10000,1,0.338316,0.063705668
7,0.005,133,0,10000,1,21,0.029505888,0.000791131,2042.847179,649943.6843,979,0,10000,0,10000,1,0.113851,0.058518829
7,0.005,122,0,10000,1,35,0.03269674,0.00091982,1942.038502,701188.0599,965,0,10000,0,10000,1,0.136223,0.044774987
7,0.005,342,0,10000,1,81,0.028155384,0.000734924,2064.661202,602453.0918,919,0,10000,0,10000,1,0.171007,0.067219982
7,0.005,121,0,10000,1,38,0.031115889,0.000782861,1926.732777,562304.5779,962,0,10000,0,10000,1,0.256109,0.040459389
7,0.005,183,0,10000,1,33,0.02905502,0.000749018,2032.106957,638639.2399,967,0,10000,0,10000,1,0.24481,0.049075745
7,0.005,123,0,10000,1,36,0.029614651,0.001227198,2057.267708,582841.0377,964,0,10000,0,10000,1,0.058011,0.052846616
7,0.005,114,0,10000,1,41,0.025196046,0.000303194,2053.362304,490661.3033,959,0,10000,0,10000,1,0.381703,0.052973703
7,0.005,123,0,10000,1,29,0.019022505,7.74E-05,2253.019648,250891.4443,971,0,10000,0,10000,1,0.110641,0.057810192
7,0.005,0,0,10000,0,10000,10000,10000,1000000,1000000,10000,1,22,0,10000,0,10000,0.043347818
7,0.005,116,0,10000,1,70,0.028628019,0.000641095,1965.114471,500368.3346,930,0,10000,0,10000,1,0.144904,0.052184018
7,0.0055,111,0,10000,1,23,0.023662114,0.000246409,2141.115108,494914.4554,977,0,10000,0,10000,1,0.332936,0.068132716
7,0.0055,112,0,10000,1,47,0.036532154,0.000782412,1689.808219,478620.3657,953,0,10000,0,10000,1,0.201209,0.053036972
7,0.0055,109,0,10000,1,19,0.043184132,0.003572984,1800.198567,671006.4539,981,0,10000,0,10000,1,0.139515,0.050129533
7,0.0055,116,0,10000,1,26,0.034560217,0.001062051,1764.878351,478832.8409,974,0,10000,0,10000,1,0.194305,0.057570641
7,0.0055,105,1,548,1,26,0.028038139,0.002946967,2129.974855,530610.2257,521,0,10000,0,10000,0,10000,0.069598832
7,0.0055,111,0,10000,1,84,0.042400699,0.0007381,1550.055921,339844.9081,916,0,10000,0,10000,1,0.058127,0.069900153
7,0.0055,112,0,10000,1,24,0.031446886,0.000275541,1708.410494,381756.0856,976,0,10000,0,10000,1,0.24711,0.05020724
7,0.0055,104,0,10000,1,12,0.031718384,0.00056797,1828.615854,594358.3992,988,0,10000,0,10000,1,0.19729,0.045165688
7,0.0055,141,0,10000,1,28,0.032059523,0.000544174,1836.451446,621652.5514,972,0,10000,0,10000,1,0.161905,0.049697175
7,0.0055,88,0,10000,1,37,0.047336017,0.002191916,1464.910916,368567.0523,801,1,838,0,10000,0,10000,0.048574976
7,0.0055,112,0,10000,1,23,0.024852578,0.00044882,2179.250771,691890.3215,977,0,10000,0,10000,1,0.108043,0.042221932
7,0.0055,121,0,10000,1,36,0.035290915,0.000573114,1719.569792,433457.2451,964,0,10000,0,10000,1,0.200594,0.062309025
7,0.0055,99,0,10000,1,50,0.037013752,0.000898881,1733.534884,482812.2128,950,0,10000,0,10000,1,0.13759,0.068241009
7,0.0055,118,0,10000,1,48,0.023046605,0.00021842,2129.938819,466843.9667,952,0,10000,0,10000,1,0.395813,0.060855756
7,0.0055,173,0,10000,1,80,0.033633641,0.000883142,1864.604803,559122.7871,920,0,10000,0,10000,1,0.273431,0.059799397
7,0.0055,156,0,10000,1,61,0.0389044,0.000849661,1683.531551,618395.449,939,0,10000,0,10000,1,0.399194,0.057641581
7,0.0055,0,0,10000,1,27,0.002155133,6.19E-08,3774.444444,4743.358025,13,1,40,0,10000,0,10000,0.045936277
7,0.0055,114,1,702,1,52,0.037081668,0.005576246,1949.353488,509808.0487,649,0,10000,0,10000,0,10000,0.05209894
7,0.0055,102,0,10000,1,11,0.038208513,0.001465748,1753.661929,633370.7233,989,0,10000,0,10000,1,0.477612,0.060232157
7,0.0055,216,1,836,1,34,0.034328992,0.001457297,1910.248744,796834.8376,800,0,10000,0,10000,0,10000,0.051029687
7,0.006,107,0,10000,1,25,0.051649171,0.003216319,1515.954686,500898.8321,975,0,10000,0,10000,1,0.34375,0.062237743
7,0.006,94,1,420,1,26,0.053859185,0.009986978,1793.655527,750500.3852,393,0,10000,0,10000,0,10000,0.053117705
7,0.006,97,0,10000,1,39,0.05867653,0.007446709,1538.998955,522321.7565,961,0,10000,0,10000,1,0.208029,0.0535747
7,0.006,0,0,10000,0,10000,10000,10000,1000000,1000000,10000,1,13,0,10000,0,10000,0.032188
7,0.006,94,0,10000,1,21,0.034520745,0.000838189,1838.167028,662184.4298,465,1,486,0,10000,0,10000,0.058010194
7,0.006,95,0,10000,1,61,0.031170581,0.000444504,1833.628877,474983.3393,939,0,10000,0,10000,1,0.271702,0.066647553
7,0.006,100,0,10000,1,36,0.055900981,0.005680813,1521.210417,543702.1953,964,0,10000,0,10000,1,0.163749,0.04767905
7,0.006,94,0,10000,1,16,0.029293081,0.000294349,1893.667347,444749.2098,984,0,10000,0,10000,1,0.244692,0.0617969
7,0.006,0,0,10000,0,10000,10000,10000,1000000,1000000,10000,1,8,0,10000,0,10000,0.00409766
7,0.006,99,1,184,1,43,0.064213116,0.01089073,1922.941176,926753.8201,140,0,10000,0,10000,0,10000,0.092829121
7,0.006,92,0,10000,1,32,0.0341471,0.003698577,2235.640777,712493.9389,210,1,242,0,10000,0,10000,0.049134857
7,0.006,98,0,10000,1,23,0.054197837,0.003867654,1502.95889,540793.2008,977,0,10000,0,10000,1,0.0352941,0.070485932
7,0.006,0,0,10000,1,26,0.007678073,1.24E-05,3140.693548,105728.9222,66,1,92,0,10000,0,10000,0.068736441
7,0.006,95,0,10000,1,65,0.055095505,0.003122695,1475.265306,517757.4065,935,0,10000,0,10000,1,0.242765,0.069496856
7,0.006,88,0,10000,1,38,0.036452849,0.000788476,1718.854369,562913.6649,313,1,351,0,10000,0,10000,0.062243329
7,0.006,88,0,10000,1,32,0.03402537,0.000367563,1726.751037,337544.1932,968,0,10000,0,10000,1,0.558528,0.075269068
7,0.006,97,1,485,1,33,0.053016904,0.005797582,1537.2287,591889.3289,450,0,10000,0,10000,0,10000,0.060845969
7,0.006,95,0,10000,1,61,0.045276961,0.001441865,1555.175401,411192.3478,939,0,10000,0,10000,1,0.105409,0.056631951
7,0.006,100,0,10000,1,28,0.023568768,0.000420768,2219.187302,677390.6856,319,1,347,0,10000,0,10000,0.069387808
7,0.006,102,1,288,1,37,0.058008559,0.018134656,2191.113821,1321937.719,250,0,10000,0,10000,0,10000,0.056386488
7,0.0065,112,1,438,1,31,0.048096094,0.008149453,1710.179104,527488.2814,406,0,10000,0,10000,0,10000,0.06758223
7,0.0065,103,0,10000,1,47,0.058554729,0.004659729,1387.015806,394581.1367,953,0,10000,0,10000,1,0.214765,0.088826002
7,0.0065,88,1,573,1,41,0.049411707,0.007338186,1628.339658,470515.3628,531,0,10000,0,10000,0,10000,0.057258643
7,0.0065,92,0,10000,1,18,0.071172466,0.010347662,1361.301653,528193.3677,972,1,990,0,10000,0,10000,0.061811936
7,0.0065,104,0,10000,1,31,0.047291418,0.001329726,1542.845596,529663.4487,969,0,10000,0,10000,1,0.260925,0.082153037
7,0.0065,98,1,230,1,45,0.073834366,0.020220752,1924.077778,856275.7273,184,0,10000,0,10000,0,10000,0.07056818
7,0.0065,76,0,10000,1,60,0.054427549,0.0023028,1454.008547,525123.9209,940,0,10000,0,10000,1,0.166846,0.077912257
7,0.0065,103,0,10000,1,48,0.044599918,0.000840448,1493.759494,338156.7502,952,0,10000,0,10000,1,0.577151,0.071653918
7,0.0065,88,0,10000,1,33,0.063446378,0.008250088,1586.23053,600502.4287,967,0,10000,0,10000,1,0.31528,0.061409069
7,0.0065,87,1,806,1,40,0.056008413,0.00267421,1438.060447,517305.2973,765,0,10000,0,10000,0,10000,0.077885636
7,0.0065,88,1,607,1,59,0.086856537,0.014884346,1466.994475,754403.4309,547,0,10000,0,10000,0,10000,0.056451124
7,0.0065,90,0,10000,1,76,0.047950541,0.001032887,1412.744565,326755.7837,924,0,10000,0,10000,1,0.260169,0.071046071
7,0.0065,0,0,10000,0,10000,10000,10000,1000000,1000000,10000,1,36,0,10000,0,10000,0.073558661
7,0.0065,86,0,10000,1,42,0.040664092,0.004711344,1925.107692,689557.5961,264,1,306,0,10000,0,10000,0.084343808
7,0.0065,93,0,10000,1,37,0.046675017,0.001362675,1531.636695,429877.0333,827,1,864,0,10000,0,10000,0.07685973
7,0.0065,73,0,10000,1,14,0.061128873,0.003634699,1434.691617,597795.9438,672,1,686,0,10000,0,10000,0.05533854
7,0.0065,80,0,10000,1,49,0.131079268,0.022209066,1414,1053910.068,121,1,170,0,10000,0,10000,0.097585478
7,0.0065,69,0,10000,1,27,0.040217444,0.002361796,1795.773109,465717.716,361,1,388,0,10000,0,10000,0.065365439
7,0.0065,81,0,10000,1,41,0.027399168,0.000467723,1973.682081,488638.2718,696,1,737,0,10000,0,10000,0.107498592
7,0.0065,96,0,10000,1,21,0.067506714,0.005380384,1404.72,690803.6847,979,0,10000,0,10000,1,0.487805,0.066551571
7,0.007,85,1,277,1,34,0.04747305,0.003815768,1680.289916,482007.7101,242,0,10000,0,10000,0,10000,0.072494527
7,0.007,68,0,10000,1,20,0.062239751,0.010767239,1713.559426,913048.5579,980,0,10000,0,10000,1,0.161233,0.072978994
7,0.007,83,1,179,1,42,0.123456302,0.052796117,1874.431818,1306418.397,136,0,10000,0,10000,0,10000,0.086528937
7,0.007,76,0,10000,1,28,0.047466818,0.001279703,1506.360417,606063.6597,484,1,512,0,10000,0,10000,0.080160821
7,0.007,67,1,195,1,20,0.056547438,0.007782655,1910.347059,1115049.932,174,0,10000,0,10000,0,10000,0.096697481
7,0.007,83,1,625,1,29,0.049881626,0.003038929,1545.478849,520169.5998,595,0,10000,0,10000,0,10000,0.069678388
7,0.007,70,0,10000,1,66,0.048316742,0.000692275,1398.124731,345169.6253,934,0,10000,0,10000,1,0.193455,0.080003689
7,0.007,98,0,10000,1,21,0.059170439,0.002763392,1391.076923,496226.3069,979,0,10000,0,10000,1,0.17408,0.072544841
7,0.007,83,0,10000,1,21,0.055433943,0.003408708,1454.692398,527286.9288,859,1,880,0,10000,0,10000,0.080332035
7,0.007,92,1,822,1,16,0.035025073,0.00041384,1666.69375,395631.22,804,0,10000,0,10000,0,10000,0.099657892
7,0.007,101,0,10000,1,30,0.064151575,0.007245288,1427.140787,520064.7172,970,0,10000,0,10000,1,0.316489,0.065014296
7,0.007,82,0,10000,1,40,0.044534947,0.001335747,1534.85251,432748.5065,960,0,10000,0,10000,1,0.202037,0.079443939
7,0.007,81,1,799,1,35,0.050823934,0.002156936,1496.061924,584039.3361,763,0,10000,0,10000,0,10000,0.06588251
7,0.007,72,1,647,1,19,0.062743612,0.007811596,1535.004815,616952.4767,627,0,10000,0,10000,0,10000,0.056485593
7,0.007,97,0,10000,1,34,0.048443908,0.001593132,1569.68711,583742.5372,966,0,10000,0,10000,1,0.114943,0.07640549
7,0.007,106,0,10000,1,27,0.04551951,0.001757246,1651.500516,671218.9827,973,0,10000,0,10000,1,0.253272,0.071488135
7,0.007,91,1,492,1,24,0.052384905,0.009015011,1659.695464,586652.8252,467,0,10000,0,10000,0,10000,0.089005465
7,0.007,73,1,356,1,32,0.040246724,0.00050023,1671.485893,612195.7921,323,0,10000,0,10000,0,10000,0.087567707
7,0.007,89,0,10000,1,42,0.054314663,0.003578855,1536.563941,578333.4472,958,0,10000,0,10000,1,0.29845,0.067841571
7,0.007,0,0,10000,0,10000,10000,10000,1000000,1000000,10000,1,24,0,10000,0,10000,0.073247258
7,0.0075,68,1,189,1,34,0.0354003,0.00096192,1801.286667,566576.6845,154,0,10000,0,10000,0,10000,0.074285917
7,0.0075,75,1,428,1,10,0.039790388,0.002568134,1814.755448,474537.0855,417,0,10000,0,10000,0,10000,0.080639717
7,0.0075,85,0,10000,1,45,0.051813512,0.001804524,1404.572029,398529.4499,955,0,10000,0,10000,1,0.193548,0.074250559
7,0.0075,66,0,10000,1,30,0.106117036,0.022223279,1286.562264,821076.3216,269,1,299,0,10000,0,10000,0.080701281
7,0.0075,71,1,410,1,34,0.07744291,0.00698355,1279.442049,722226.6671,375,0,10000,0,10000,0,10000,0.085632057
7,0.0075,86,1,292,1,22,0.105120883,0.036625812,1757.184906,1127886.943,269,0,10000,0,10000,0,10000,0.062818078
7,0.0075,72,1,512,1,23,0.058656996,0.004463284,1455.700413,512781.3751,488,0,10000,0,10000,0,10000,0.078851989
7,0.0075,72,1,251,1,36,0.076986313,0.005080918,1372.349282,705779.8062,213,0,10000,0,10000,0,10000,0.104382322
7,0.0075,71,1,148,1,48,0.088576258,0.020110321,1564.894737,614212.1784,99,0,10000,0,10000,0,10000,0.07615735
7,0.0075,96,0,10000,1,13,0.05172687,0.002488195,1590.207773,602770.4815,673,1,686,0,10000,0,10000,0.084487822
7,0.0075,79,0,10000,1,48,0.05674554,0.002113791,1333.485232,388554.5599,952,0,10000,0,10000,1,0.362256,0.080854736
7,0.0075,87,0,10000,1,28,0.05375774,0.00305059,1551.454545,591832.6942,972,0,10000,0,10000,1,0.193906,0.065606221
7,0.0075,87,0,10000,1,25,0.031863874,0.000885671,1984.968085,626695.882,192,1,217,0,10000,0,10000,0.072323343
7,0.0075,76,1,524,1,20,0.064111546,0.007786446,1457.739479,581674.1967,503,0,10000,0,10000,0,10000,0.101106994
7,0.0075,72,1,158,1,16,0.084690159,0.020743417,1957.50365,1403627.827,141,0,10000,0,10000,0,10000,0.077466842
7,0.0075,76,0,10000,1,18,0.044804924,0.000689673,1525.597315,472425.0727,451,1,469,0,10000,0,10000,0.075970171
7,0.0075,72,1,421,1,18,0.071433943,0.009971304,1439.894207,807844.009,401,0,10000,0,10000,0,10000,0.088978171
7,0.0075,72,0,10000,1,19,0.068929166,0.006592401,1360.457523,606973.7262,981,0,10000,0,10000,1,0.286802,0.08344414
7,0.0075,64,0,10000,1,52,0.060235915,0.004881252,1338.106992,352080.6231,948,0,10000,0,10000,1,0.183308,0.077933167
7,0.0075,84,1,923,1,12,0.05819053,0.003884592,1530.859669,648732.4853,909,0,10000,0,10000,0,10000,0.075413
7,0.008,80,1,684,1,17,0.044319635,0.001395136,1554.496979,545009.0385,666,0,10000,0,10000,0,10000,0.073964446
7,0.008,75,0,10000,1,29,0.073743699,0.003776161,1243.202824,472231.9537,783,1,812,0,10000,0,10000,0.077684068
7,0.008,65,0,10000,1,30,0.066758332,0.002505554,1243.169772,374092.5654,970,0,10000,0,10000,1,0.180575,0.092363927
7,0.008,73,1,236,1,20,0.051150548,0.009220575,1848.369668,835563.0387,215,0,10000,0,10000,0,10000,0.058184394
7,0.008,78,0,10000,1,23,0.049315682,0.002668911,1650.05151,598843.6084,567,1,590,0,10000,0,10000,0.078227416
7,0.008,76,1,258,1,24,0.04479722,0.002752742,1834.087336,703712.5601,233,0,10000,0,10000,0,10000,0.081983635
7,0.008,87,1,267,1,76,0.057705337,0.006661337,1722.526882,815341.7654,190,0,10000,0,10000,0,10000,0.090648754
7,0.008,78,0,10000,1,33,0.052758664,0.002903204,1493.328141,448606.7334,967,0,10000,0,10000,1,0.14135,0.083040821
7,0.008,68,0,10000,1,21,0.032912707,0.000425048,1910.676991,547751.4665,230,1,251,0,10000,0,10000,0.097321524
7,0.008,69,1,204,1,21,0.058537084,0.007614326,1765.910112,781100.9582,182,0,10000,0,10000,0,10000,0.082456353
7,0.008,73,0,10000,1,24,0.032001217,0.000627489,1957.778793,613274.962,551,1,575,0,10000,0,10000,0.105250185
7,0.008,80,0,10000,1,30,0.025072685,0.00028394,2124.43125,376463.7453,164,1,194,0,10000,0,10000,0.119366427
7,0.008,61,1,133,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.091335619
7,0.008,70,1,562,1,17,0.071413137,0.005019951,1350.790741,620595.1062,544,0,10000,0,10000,0,10000,0.091654569
7,0.008,88,1,207,1,76,0.044244466,0.001298088,1486.349206,270891.9574,130,0,10000,0,10000,0,10000,0.092758464
7,0.008,82,0,10000,1,56,0.029714506,0.000274643,1866.086486,211918.0033,189,1,245,0,10000,0,10000,0.1166781
7,0.008,63,1,906,1,22,0.076052718,0.004926784,1162.465301,380057.1657,883,0,10000,0,10000,0,10000,0.10706255
7,0.008,76,1,575,1,61,0.082446851,0.011406911,1312.049116,506738.361,513,0,10000,0,10000,0,10000,0.095407004
7,0.008,64,1,170,1,54,0.121205624,0.018959936,1342.621622,1143182.433,115,0,10000,0,10000,0,10000,0.091052364
7,0.008,58,1,158,1,21,0.04422278,0.005651065,1936.099237,827107.7382,135,0,10000,0,10000,0,10000,0.077655341
7,0.0085,55,1,407,1,44,0.074722783,0.006579535,1246.857542,458680.0384,362,0,10000,0,10000,0,10000,0.088788393
7,0.0085,75,1,382,1,100,0.117174957,0.017847234,1008.469314,279732.6173,281,0,10000,0,10000,0,10000,0.096599523
7,0.0085,69,1,668,1,40,0.068494946,0.006203669,1239.82504,410341.8265,627,0,10000,0,10000,0,10000,0.100434544
7,0.0085,65,1,179,1,27,0.074308901,0.01501441,1549.693878,719183.2056,151,0,10000,0,10000,0,10000,0.104314404
7,0.0085,59,0,10000,1,14,0.066989482,0.010491443,1600.968,853307.087,254,1,268,0,10000,0,10000,0.09137481
7,0.0085,64,1,814,1,21,0.056768337,0.003455458,1428.142132,597011.863,792,0,10000,0,10000,0,10000,0.098443953
7,0.0085,65,0,10000,1,55,0.099790363,0.018819051,1592.616438,991242.209,77,1,132,0,10000,0,10000,0.08993569
7,0.0085,57,0,10000,1,19,0.053091681,0.001206424,1356.068792,400538.3661,600,1,619,0,10000,0,10000,0.06883464
7,0.0085,65,0,10000,1,17,0.084366754,0.005101496,1133.3238,541194.4335,983,0,10000,0,10000,1,0.14741,0.109903215
7,0.0085,58,1,429,1,15,0.070452419,0.006208123,1424.205882,665460.7125,412,0,10000,0,10000,0,10000,0.0966224
7,0.0085,67,1,312,1,44,0.059237171,0.004241842,1477.148289,726987.9286,267,0,10000,0,10000,0,10000,0.116783788
7,0.0085,61,1,481,1,23,0.071620446,0.003981288,1221.816372,446848.6101,456,0,10000,0,10000,0,10000,0.103853179
7,0.0085,63,0,10000,1,25,0.062464034,0.002810072,1342.761071,565172.5341,975,0,10000,0,10000,1,0.0379747,0.083596233
7,0.0085,60,1,119,1,18,0.072440504,0.006454335,1694.385417,1045370.654,100,0,10000,0,10000,0,10000,0.086281121
7,0.0085,67,1,966,1,91,0.06665907,0.003217446,1129.296552,199658.5281,874,0,10000,0,10000,0,10000,0.095155605
7,0.0085,65,1,313,1,20,0.061205837,0.008873992,1557.805556,690001.6011,292,0,10000,0,10000,0,10000,0.081774819
7,0.0085,64,1,145,1,43,0.115769596,0.028632228,1473.927083,1027333.109,100,0,10000,0,10000,0,10000,0.107825223
7,0.0085,59,0,10000,1,17,0.071336793,0.025702621,1971.982301,817446.4599,117,1,134,0,10000,0,10000,0.103977954
7,0.0085,62,1,351,1,25,0.070192243,0.0077238,1415.5625,604548.8961,324,0,10000,0,10000,0,10000,0.091111043
7,0.0085,71,0,10000,1,13,0.073090221,0.003696576,1321.547786,691208.9004,433,1,446,0,10000,0,10000,0.0784316
7,0.009,52,0,10000,1,91,0.061707469,0.004057711,1224.679104,245413.6209,138,1,229,0,10000,0,10000,0.099745567
7,0.009,63,1,261,1,17,0.084489155,0.003958449,1262.108787,874681.779,243,0,10000,0,10000,0,10000,0.100253085
7,0.009,64,1,179,1,18,0.065467574,0.008904178,1656.096154,890024.2023,160,0,10000,0,10000,0,10000,0.094293314
7,0.009,62,0,10000,1,41,0.079297747,0.008068407,1306.111111,720119.5136,274,1,315,0,10000,0,10000,0.113550968
7,0.009,66,0,10000,1,33,0.033978197,0.000377207,1835.705556,357611.6633,184,1,217,0,10000,0,10000,0.118834197
7,0.009,55,1,719,1,54,0.068937327,0.007643897,1329.630303,435126.8906,664,0,10000,0,10000,0,10000,0.099439108
7,0.009,61,1,437,1,23,0.08600279,0.00949656,1158.929095,448637.1563,413,0,10000,0,10000,0,10000,0.110013963
7,0.009,43,0,10000,1,22,0.083203493,0.007306474,1181.950719,471498.8908,978,0,10000,0,10000,1,0.259434,0.083608733
7,0.009,57,1,121,1,17,0.063266311,0.006787065,1856.676768,1063175.694,103,0,10000,0,10000,0,10000,0.097254892
