,Avoidance Factor,Fecundity Penalty,Suppressed,Gen Suppressed,Chased,Gen Chased,Avg Nondrive GC during Chase,Var in Nondrive GC during Chase,Avg Overall GC during Chase,Var in Overall GC During Chase,Avg Popsize during Chase,Var in Popsize during Chase,Duration of Chase,Drive Lost,Gen Drive Lost,Equilibrium State,Gen Equilibrium State,Simulation Stopped after 1000,Rate One Drive at End,R1 Resistance Occurred,Gen 10000 R1 Alleles Formed,DriveLostWithChase,DriveLostWithoutChase
79,-1,0.15,0,10000,1,21,0.061215437,0.002119219,0.026263351,0.000942219,7755.424615,17356711.36,979,0,10000,0,10000,1,0.845991,0,10000,0,0
80,-1,0.15,0,10000,1,22,0.051766857,0.000823432,0.019935621,0.000158299,8263.160164,19656999.67,978,0,10000,0,10000,1,0.788977,0,10000,0,0
81,-1,0.2,1,666,1,22,0.060853053,0.001748401,0.025755753,0.000642562,7453.145997,14467242.26,641,0,10000,0,10000,0,10000,0,10000,0,0
82,-1,0.2,0,10000,1,27,0.063578323,0.001526116,0.026015279,0.000411693,8147.335397,28095576.86,973,0,10000,0,10000,1,0.720043,0,10000,0,0
83,-1,0.2,0,10000,1,22,0.061759407,0.001459506,0.024515026,0.00030305,8170.156057,22302272.73,978,0,10000,0,10000,1,0.659592,0,10000,0,0
84,-1,0.2,1,144,1,23,0.12398204,0.012165657,0.073593357,0.0076567,5050.719298,16565275.39,118,0,10000,0,10000,0,10000,0,10000,0,0
85,-1,0.2,0,10000,1,23,0.061230909,0.001067262,0.024941092,0.000259536,8309.44296,27624439.98,977,0,10000,0,10000,1,0.61752,0,10000,0,0
86,-1,0.2,0,10000,1,22,0.062552309,0.001239439,0.025408545,0.000308202,8181.339836,20943002.69,978,0,10000,0,10000,1,0.840261,0,10000,0,0
87,-1,0.2,1,417,1,24,0.058039943,0.000935184,0.023804308,0.000253112,9201.306494,41865216.82,389,0,10000,0,10000,0,10000,0,10000,0,0
88,-1,0.2,0,10000,1,24,0.064809296,0.001513154,0.026960929,0.000473425,8401.514403,25087279.35,976,0,10000,0,10000,1,0.87226,0,10000,0,0
89,-1,0.2,0,10000,1,23,0.061794392,0.00122442,0.025036289,0.000327391,8076.790339,19369156.13,977,0,10000,0,10000,1,0.906238,0,10000,0,0
90,-1,0.2,0,10000,1,23,0.063380581,0.001291447,0.026581735,0.000374303,7402.715313,17701239.5,977,0,10000,0,10000,1,0.87728,0,10000,0,0
91,-1,0.2,0,10000,1,23,0.067395475,0.002560925,0.026346477,0.000858345,8662.23741,25429681.42,977,0,10000,0,10000,1,0.882188,0,10000,0,0
92,-1,0.2,0,10000,1,26,0.062885681,0.001330321,0.025223267,0.000379082,8854.753608,24167965.48,974,0,10000,0,10000,1,0.926568,0,10000,0,0
93,-1,0.2,0,10000,1,25,0.05618908,0.000799114,0.021433746,0.000119239,8112.465499,19583829.37,975,0,10000,0,10000,1,0.839789,0,10000,0,0
94,-1,0.2,0,10000,1,25,0.070674307,0.004420953,0.032123617,0.001937671,7823.015448,21467064.19,975,0,10000,0,10000,1,0.912323,0,10000,0,0
95,-1,0.2,0,10000,1,24,0.060523876,0.001797136,0.026946423,0.000658631,8718.277778,38189811.4,976,0,10000,0,10000,1,0.456851,0,10000,0,0
96,-1,0.2,0,10000,1,26,0.060940744,0.001867356,0.025830369,0.000664429,9112.77732,36702137.08,974,0,10000,0,10000,1,0.73929,0,10000,0,0
97,-1,0.2,1,930,1,24,0.058476591,0.001030031,0.022513495,0.00016247,7859.046667,16434108.47,904,0,10000,0,10000,0,10000,0,10000,0,0
98,-1,0.2,0,10000,1,26,0.059407504,0.001069292,0.022261428,0.000183573,8750.535052,22190451.75,974,0,10000,0,10000,1,0.817727,0,10000,0,0
99,-1,0.2,1,106,1,22,0.082703186,0.004338636,0.037080701,0.001915207,6488.311688,8034750.033,81,0,10000,0,10000,0,10000,0,10000,0,0
100,-1,0.2,0,10000,1,24,0.058715544,0.001436051,0.023342826,0.000259894,8840.070988,30612880.58,976,0,10000,0,10000,1,0.567285,0,10000,0,0
101,-1,0.25,1,139,1,23,0.084845019,0.002230794,0.042228557,0.000665351,4245.770642,4917257.388,113,0,10000,0,10000,0,10000,0,10000,0,0
102,-1,0.25,0,10000,1,24,0.060685875,0.000992068,0.023765123,0.000192941,8134.807613,20414149.57,976,0,10000,0,10000,1,0.753126,0,10000,0,0
103,-1,0.25,0,10000,1,23,0.060873809,0.001218784,0.024895396,0.000267377,7871.68962,21528908.42,977,0,10000,0,10000,1,0.807799,0,10000,0,0
104,-1,0.25,1,681,1,23,0.066856421,0.001878643,0.027749478,0.000633599,9042.878834,32175415.14,656,0,10000,0,10000,0,10000,0,10000,0,0
105,-1,0.25,0,10000,1,23,0.074929146,0.003062012,0.032393841,0.000990275,7681.979445,22413223.78,977,0,10000,0,10000,1,0.453628,0,10000,0,0
106,-1,0.25,1,444,1,23,0.068531322,0.002227355,0.029782326,0.000578437,7777.773494,34881045.76,419,0,10000,0,10000,0,10000,0,10000,0,0
107,-1,0.25,0,10000,1,22,0.0623121,0.001520314,0.02564914,0.000376957,7589.678645,16577699.21,978,0,10000,0,10000,1,0.818778,0,10000,0,0
108,-1,0.25,0,10000,1,24,0.060318084,0.001342933,0.02486957,0.000389874,8009.839506,25265558.62,976,0,10000,0,10000,1,0.799724,0,10000,0,0
109,-1,0.25,0,10000,1,26,0.067954811,0.003134476,0.028978645,0.001048195,8397.159794,27100644.97,974,0,10000,0,10000,1,0.835023,0,10000,0,0
110,-1,0.25,1,125,1,24,0.075794597,0.003114538,0.034813971,0.000635668,5407.744681,7511029.552,98,0,10000,0,10000,0,10000,0,10000,0,0
111,-1,0.25,0,10000,1,30,0.063415518,0.001408464,0.026110499,0.000315583,7808.47412,24575314.39,970,0,10000,0,10000,1,0.774902,0,10000,0,0
112,-1,0.25,1,255,1,23,0.07658001,0.007409749,0.029371787,0.000909834,8029.486726,19781771.54,230,0,10000,0,10000,0,10000,0,10000,0,0
113,-1,0.25,1,757,1,24,0.07340864,0.00264153,0.032911906,0.000967918,7930.439394,25455583.86,730,0,10000,0,10000,0,10000,0,10000,0,0
114,-1,0.25,1,460,1,26,0.062174392,0.001324053,0.027878256,0.000471568,8670.831382,59756277.11,431,0,10000,0,10000,0,10000,0,10000,0,0
115,-1,0.25,0,10000,1,24,0.078091674,0.003163118,0.035287314,0.001347393,7469.863636,22695991.65,224,1,248,0,10000,0,10000,0,10000,1,0
116,-1,0.25,1,915,1,23,0.06302562,0.001163891,0.027386977,0.000351946,7360.435666,19423548.87,890,0,10000,0,10000,0,10000,0,10000,0,0
117,-1,0.25,1,163,1,23,0.071468993,0.00172067,0.031729314,0.000474339,7730.511278,43947333.11,137,0,10000,0,10000,0,10000,0,10000,0,0
118,-1,0.25,1,890,1,22,0.069974284,0.003905297,0.032299379,0.002062032,7898.255517,30275003.24,865,0,10000,0,10000,0,10000,0,10000,0,0
119,-1,0.25,0,10000,1,22,0.148069241,0.017499689,0.073093151,0.004428617,4017.146341,9508025.393,45,1,67,0,10000,0,10000,0,10000,1,0
120,-1,0.25,0,10000,1,23,0.064637401,0.001756859,0.027575044,0.000440278,7661.188078,25486419.25,977,0,10000,0,10000,1,0.783214,0,10000,0,0
121,-1,0.3,1,54,1,24,0.252559243,0.011775798,0.161234522,0.006133656,782.2608696,164475.5841,27,0,10000,0,10000,0,10000,0,10000,0,0
122,-1,0.3,1,306,1,23,0.066736501,0.001386719,0.027376649,0.000349208,7653.503623,17222511.92,280,0,10000,0,10000,0,10000,0,10000,0,0
123,-1,0.3,1,153,1,23,0.057270301,0.000770193,0.021865426,7.59E-05,7116.447154,7701694.345,127,0,10000,0,10000,0,10000,0,10000,0,0
124,-1,0.3,1,411,1,26,0.076872235,0.004007097,0.03570789,0.001046409,7905.978892,37063256.25,383,0,10000,0,10000,0,10000,0,10000,0,0
125,-1,0.3,1,104,1,24,0.102974569,0.009172362,0.052066541,0.003780938,6188.27027,16982351.31,78,0,10000,0,10000,0,10000,0,10000,0,0
126,-1,0.3,1,284,1,25,0.067560979,0.001837396,0.028727,0.000683086,7005.146245,14056424.86,257,0,10000,0,10000,0,10000,0,10000,0,0
127,-1,0.3,1,43,1,27,0.3847994,0.06578458,0.2250521,0.016057188,694.8,311037.16,14,0,10000,0,10000,0,10000,0,10000,0,0
128,-1,0.3,1,219,1,24,0.088557105,0.003874118,0.041719834,0.001671151,6492.820106,18619056.43,193,0,10000,0,10000,0,10000,0,10000,0,0
129,-1,0.3,1,33,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
130,-1,0.3,1,579,1,22,0.0711475,0.002882785,0.033275928,0.000991198,8049.787659,37746429.42,555,0,10000,0,10000,0,10000,0,10000,0,0
131,-1,0.3,1,955,1,23,0.078511091,0.003033435,0.036284337,0.001341511,7177.71645,23973140.56,928,0,10000,0,10000,0,10000,0,10000,0,0
132,-1,0.3,1,656,1,22,0.071264617,0.003760544,0.032875785,0.001172643,8669.958665,80068554.88,633,0,10000,0,10000,0,10000,0,10000,0,0
133,-1,0.3,1,934,1,23,0.079549226,0.004293942,0.038364678,0.001859529,6838.037611,27508110.11,908,0,10000,0,10000,0,10000,0,10000,0,0
134,-1,0.3,1,132,1,23,0.076130642,0.001493386,0.032750531,0.000371973,6983.764706,17906846.18,106,0,10000,0,10000,0,10000,0,10000,0,0
135,-1,0.3,1,929,1,23,0.075954111,0.003821238,0.036328117,0.001321273,7670.40267,30485697.71,903,0,10000,0,10000,0,10000,0,10000,0,0
136,-1,0.3,1,184,1,22,0.08365125,0.003590566,0.039916986,0.001205572,6035.948387,16668667.06,159,0,10000,0,10000,0,10000,0,10000,0,0
137,-1,0.3,1,601,1,24,0.083526194,0.004391304,0.040738313,0.002468101,6443.770979,16307084.27,576,0,10000,0,10000,0,10000,0,10000,0,0
138,-1,0.3,0,10000,1,24,0.071103126,0.002659786,0.031792044,0.000829904,7075.316872,19389631.67,976,0,10000,0,10000,1,0.686179,0,10000,0,0
139,-1,0.3,1,447,1,23,0.084284209,0.00723202,0.041391924,0.003527143,7796.296651,35345404.64,422,0,10000,0,10000,0,10000,0,10000,0,0
140,-1,0.3,0,10000,1,26,0.066589625,0.001567716,0.029730316,0.000433044,7130.741237,23702997.1,974,0,10000,0,10000,1,0.705032,0,10000,0,0
141,-1,0.35,1,710,1,25,0.064658714,0.001386516,0.02889378,0.000426451,7605.784661,28456024.25,682,0,10000,0,10000,0,10000,0,10000,0,0
142,-1,0.35,0,10000,1,22,0.079513323,0.002486838,0.037531968,0.001036572,6316.405088,16947302.09,515,1,537,0,10000,0,10000,0,10000,1,0
143,-1,0.35,1,53,1,28,0.115126994,0.002457712,0.080676661,0.002376829,2318.888889,1837689.321,22,0,10000,0,10000,0,10000,0,10000,0,0
144,-1,0.35,0,10000,1,22,0.069916202,0.001572354,0.032880815,0.00058387,6567.24846,19688837.45,978,0,10000,0,10000,1,0.868788,0,10000,0,0
145,-1,0.35,0,10000,1,27,0.081432934,0.0041541,0.038339958,0.001409797,7522.179688,42893648.21,516,1,543,0,10000,0,10000,0,10000,1,0
146,-1,0.35,1,444,1,28,0.070001314,0.002761957,0.031894483,0.00071046,8010.08313,34618890.45,413,0,10000,0,10000,0,10000,0,10000,0,0
147,-1,0.35,1,718,1,24,0.083365369,0.006893679,0.040523323,0.002227225,7519.478894,41867000.88,691,0,10000,0,10000,0,10000,0,10000,0,0
148,-1,0.35,1,833,1,23,0.06886253,0.003174564,0.031648031,0.00103965,9422.900498,69019508.17,808,0,10000,0,10000,0,10000,0,10000,0,0
149,-1,0.35,1,521,1,24,0.087874482,0.007469197,0.045219666,0.003183559,7674.906122,47122109.9,494,0,10000,0,10000,0,10000,0,10000,0,0
150,-1,0.35,1,914,1,24,0.080130103,0.003510564,0.037142373,0.001077398,8235.863122,47888414.48,889,0,10000,0,10000,0,10000,0,10000,0,0
151,-1,0.35,1,263,1,23,0.129210096,0.011598966,0.075821199,0.004917398,5182.58547,22931329.5,238,0,10000,0,10000,0,10000,0,10000,0,0
152,-1,0.35,0,10000,1,23,0.087345799,0.003491171,0.043204049,0.001717033,5985.27852,14511847.51,977,0,10000,0,10000,1,0.872124,0,10000,0,0
153,-1,0.35,0,10000,1,25,0.151714119,0.004168207,0.069442996,0.001003583,4260.615385,3072812.929,30,1,55,0,10000,0,10000,0,10000,1,0
154,-1,0.35,0,10000,1,24,0.083035306,0.004926186,0.040136622,0.002180187,6911.188088,29144666.37,642,1,666,0,10000,0,10000,0,10000,1,0
155,-1,0.35,1,994,1,23,0.090402732,0.005044121,0.043178918,0.002082209,6457.71473,26942622.72,968,0,10000,0,10000,0,10000,0,10000,0,0
156,-1,0.35,1,787,1,24,0.077933155,0.003516278,0.036592016,0.001746396,7005.124174,20351598.59,761,0,10000,0,10000,0,10000,0,10000,0,0
157,-1,0.35,1,252,1,26,0.073126266,0.002223788,0.031554282,0.000471886,7705.740909,26995236.85,224,0,10000,0,10000,0,10000,0,10000,0,0
158,-1,0.35,1,61,1,25,0.116058203,0.002405651,0.066803507,0.000573977,2015.241379,1049571.149,33,0,10000,0,10000,0,10000,0,10000,0,0
159,-1,0.35,1,306,1,23,0.091408615,0.002909424,0.041987846,0.000912518,6608.501805,16659622.07,281,0,10000,0,10000,0,10000,0,10000,0,0
160,-1,0.35,1,415,1,24,0.06709999,0.001892805,0.028730025,0.000410508,8687.585938,56809987.9,388,0,10000,0,10000,0,10000,0,10000,0,0
161,-1,0.4,1,655,1,21,0.076772541,0.001845732,0.036965504,0.000679815,5977,14870693.01,631,0,10000,0,10000,0,10000,0,10000,0,0
162,-1,0.4,1,530,1,25,0.083609929,0.004151631,0.043479474,0.001695628,9879.448898,125933652.1,503,0,10000,0,10000,0,10000,0,10000,0,0
163,-1,0.4,1,32,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
164,-1,0.4,1,226,1,28,0.078315831,0.005189276,0.040471782,0.002945414,8881.172775,41935705.66,195,0,10000,0,10000,0,10000,0,10000,0,0
165,-1,0.4,1,418,1,26,0.118196595,0.013273758,0.067231149,0.00855791,5415.553247,15703964.73,389,0,10000,0,10000,0,10000,0,10000,0,0
166,-1,0.4,1,31,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
167,-1,0.4,1,671,1,23,0.093575279,0.00428869,0.046718578,0.001995355,6176.199377,22002253.19,646,0,10000,0,10000,0,10000,0,10000,0,0
168,-1,0.4,1,73,1,24,0.16433398,0.009064715,0.114388443,0.006066591,1604.545455,1898224.293,48,0,10000,0,10000,0,10000,0,10000,0,0
169,-1,0.4,1,34,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
170,-1,0.4,0,10000,1,28,0.1595345,0.000819076,0.1388945,0.000251365,2050,594441,6,1,34,0,10000,0,10000,0,10000,1,0
171,-1,0.4,1,286,1,23,0.090669156,0.004290308,0.047911882,0.002111181,6767.18677,34820583.58,261,0,10000,0,10000,0,10000,0,10000,0,0
172,-1,0.4,1,42,1,23,0.182073923,0.001791924,0.096953631,0.001040291,1303.923077,674035.7633,17,0,10000,0,10000,0,10000,0,10000,0,0
173,-1,0.4,1,45,1,23,0.322478313,0.057516551,0.213523263,0.023036455,815.3125,200819.0898,20,0,10000,0,10000,0,10000,0,10000,0,0
174,-1,0.4,1,481,1,23,0.083994736,0.005159146,0.042693758,0.001936333,6458.656319,29728396.88,455,0,10000,0,10000,0,10000,0,10000,0,0
175,-1,0.4,1,48,1,24,0.164587818,0.002699603,0.093594029,0.000840325,1316.941176,194098.4083,21,0,10000,0,10000,0,10000,0,10000,0,0
176,-1,0.4,0,10000,1,24,0.15119135,0.006960152,0.096478492,0.002136403,3580.166667,13004398.97,16,1,40,0,10000,0,10000,0,10000,1,0
177,-1,0.4,1,646,1,23,0.095763772,0.003593755,0.051358289,0.001649325,4886.777597,12189722.59,620,0,10000,0,10000,0,10000,0,10000,0,0
178,-1,0.4,0,10000,1,23,0.070265612,0.002021435,0.032907154,0.00064863,7526.07297,37185323.44,977,0,10000,0,10000,1,0.908197,0,10000,0,0
179,-1,0.4,1,492,1,24,0.074586926,0.002939523,0.032676961,0.000778335,7699.804772,29539473.81,465,0,10000,0,10000,0,10000,0,10000,0,0
180,-1,0.4,0,10000,1,23,0.152995783,0.021370902,0.097893737,0.011434123,2616.966667,3039818.899,34,1,57,0,10000,0,10000,0,10000,1,0
181,-1,0.45,1,106,1,26,0.108335547,0.006298283,0.058163653,0.003346144,4820.136986,11310473.41,77,0,10000,0,10000,0,10000,0,10000,0,0
182,-1,0.45,0,10000,1,24,0.083249064,0.005640406,0.036542582,0.000471774,6327.96729,14799070.02,218,1,242,0,10000,0,10000,0,10000,1,0
183,-1,0.45,1,29,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
184,-1,0.45,1,278,1,22,0.085598309,0.003738747,0.041986998,0.00125379,4742.887097,8078589.729,252,0,10000,0,10000,0,10000,0,10000,0,0
185,-1,0.45,1,235,1,23,0.095193269,0.003965973,0.046736448,0.001306966,5647.898058,19211745.14,210,0,10000,0,10000,0,10000,0,10000,0,0
186,-1,0.45,1,34,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
187,-1,0.45,0,10000,1,26,0.091451677,0.00283184,0.047959561,0.001489877,5562.631944,24883854.58,148,1,174,0,10000,0,10000,0,10000,1,0
188,-1,0.45,1,35,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
189,-1,0.45,1,231,1,25,0.081833548,0.002766795,0.039556611,0.000552267,5714.156566,20233437.79,203,0,10000,0,10000,0,10000,0,10000,0,0
190,-1,0.45,1,52,1,27,0.168696011,0.003100404,0.101598368,0.001132235,2064.789474,1096134.587,23,0,10000,0,10000,0,10000,0,10000,0,0
191,-1,0.45,1,138,1,23,0.123149779,0.009726071,0.069421935,0.002789981,3262.752294,7140644.774,113,0,10000,0,10000,0,10000,0,10000,0,0
192,-1,0.45,1,134,1,23,0.09766925,0.003470043,0.04949521,0.001772142,7800.278846,45171281.05,108,0,10000,0,10000,0,10000,0,10000,0,0
193,-1,0.45,1,32,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
194,-1,0.45,1,34,1,23,0.2062303,0.019910636,0.13502096,0.005272086,461.8,78646.56,9,0,10000,0,10000,0,10000,0,10000,0,0
195,-1,0.45,1,80,1,23,0.137509673,0.016798019,0.06631482,0.007097813,6057.196078,21313532.63,55,0,10000,0,10000,0,10000,0,10000,0,0
196,-1,0.45,1,117,1,23,0.077701806,0.001768385,0.040631686,0.000831398,6572.635294,42355501.06,89,0,10000,0,10000,0,10000,0,10000,0,0
197,-1,0.45,1,66,1,23,0.069757946,0.000378052,0.037390976,0.000195354,5282.837838,8769119.325,41,0,10000,0,10000,0,10000,0,10000,0,0
198,-1,0.45,1,432,1,23,0.089504686,0.003166909,0.049850033,0.001523657,7087.826303,47102513.22,408,0,10000,0,10000,0,10000,0,10000,0,0
199,-1,0.45,1,113,1,24,0.092322328,0.002983281,0.047750166,0.001438983,7759.481928,53193049.43,87,0,10000,0,10000,0,10000,0,10000,0,0
200,-1,0.45,1,29,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
201,-1,0.5,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,1,34,0,10000,0,10000,0,10000,0,1
202,-1,0.5,1,65,1,30,0.133404736,0.00475103,0.085448639,0.00374943,3133.75,2650930.473,32,0,10000,0,10000,0,10000,0,10000,0,0
203,-1,0.5,1,55,1,24,0.158553867,0.016471947,0.068143821,0.003305249,6720.125,27697271.36,28,0,10000,0,10000,0,10000,0,10000,0,0
204,-1,0.5,1,90,1,25,0.12707501,0.01020237,0.058980885,0.001324875,3500.833333,3914645.606,64,0,10000,0,10000,0,10000,0,10000,0,0
205,-1,0.5,1,43,1,23,0.226000575,0.011119999,0.1219084,0.003519346,1014.916667,177326.5764,16,0,10000,0,10000,0,10000,0,10000,0,0
206,-1,0.5,1,349,1,27,0.090092371,0.002588874,0.047335442,0.001037464,6729.003175,52132677.41,319,0,10000,0,10000,0,10000,0,10000,0,0
207,-1,0.5,1,176,1,24,0.10126496,0.005335967,0.051081144,0.002169757,8288.441379,57480645.23,149,0,10000,0,10000,0,10000,0,10000,0,0
208,-1,0.5,1,129,1,28,0.121269995,0.003143835,0.06448914,0.00134765,4011.210526,7149461.577,99,0,10000,0,10000,0,10000,0,10000,0,0
209,-1,0.5,1,54,1,22,0.149378728,0.022724057,0.071365908,0.006715669,4493.12,9392482.586,29,0,10000,0,10000,0,10000,0,10000,0,0
210,-1,0.5,1,34,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
211,-1,0.5,1,32,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
212,-1,0.5,1,117,1,26,0.079237799,0.003742405,0.037691414,0.000779244,8513.511628,68480887.72,90,0,10000,0,10000,0,10000,0,10000,0,0
213,-1,0.5,1,68,1,24,0.123360397,0.00831077,0.063480855,0.003066354,5106.868421,23117694.38,42,0,10000,0,10000,0,10000,0,10000,0,0
214,-1,0.5,1,31,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
215,-1,0.5,1,33,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
216,-1,0.5,1,391,1,27,0.091809537,0.004662392,0.048593311,0.001876242,6997.036313,59343545.24,362,0,10000,0,10000,0,10000,0,10000,0,0
217,-1,0.5,1,61,1,26,0.193535966,0.01932737,0.088238741,0.007396388,6016.965517,19148585.55,33,0,10000,0,10000,0,10000,0,10000,0,0
218,-1,0.5,1,32,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
219,-1,0.5,0,10000,1,29,0.085014994,0.004896744,0.044779776,0.001830317,6651.907692,35172695.44,134,1,163,0,10000,0,10000,0,10000,1,0
220,-1,0.5,1,133,1,26,0.082403911,0.00201756,0.043496302,0.000644831,3825.7,4956236.91,104,0,10000,0,10000,0,10000,0,10000,0,0
221,-1,0.55,1,34,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
222,-1,0.55,1,32,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
223,-1,0.55,0,10000,1,25,0.11656751,0.002779152,0.066498774,0.001660832,3819.47541,4687364.512,65,1,90,0,10000,0,10000,0,10000,1,0
224,-1,0.55,1,343,1,26,0.132663109,0.016358169,0.072818082,0.007129081,4419.263666,11423148.34,315,0,10000,0,10000,0,10000,0,10000,0,0
225,-1,0.55,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,1,30,0,10000,0,10000,0,10000,0,1
226,-1,0.55,1,58,1,23,0.160929945,0.006908909,0.095196297,0.002690766,1821.586207,2348809.829,33,0,10000,0,10000,0,10000,0,10000,0,0
227,-1,0.55,1,157,1,24,0.143363578,0.010656435,0.086408308,0.005780528,4400.133858,16521115.17,131,0,10000,0,10000,0,10000,0,10000,0,0
228,-1,0.55,1,35,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
229,-1,0.55,1,58,1,30,0.230310927,0.032304922,0.135312805,0.01260388,3526.727273,8098730.38,26,0,10000,0,10000,0,10000,0,10000,0,0
230,-1,0.55,1,48,1,25,0.184971824,0.002466227,0.106319506,0.001437177,2010.882353,1209532.339,21,0,10000,0,10000,0,10000,0,10000,0,0
231,-1,0.55,1,94,1,24,0.133950205,0.004409308,0.082098098,0.002622738,2625.507937,3796696.885,67,0,10000,0,10000,0,10000,0,10000,0,0
232,-1,0.55,1,34,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
233,-1,0.55,1,33,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
234,-1,0.55,1,188,1,22,0.107408241,0.003657735,0.057466009,0.001303021,4268.886792,13772955.02,163,0,10000,0,10000,0,10000,0,10000,0,0
235,-1,0.55,1,34,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
236,-1,0.55,1,144,1,23,0.145380634,0.017525195,0.088123392,0.011081407,4995.965217,24955337.22,119,0,10000,0,10000,0,10000,0,10000,0,0
237,-1,0.55,1,36,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
238,-1,0.55,1,134,1,26,0.139254857,0.010453991,0.080793036,0.00653417,4556.300971,12232929.65,107,0,10000,0,10000,0,10000,0,10000,0,0
239,-1,0.55,0,10000,1,22,0.081540995,0.00239254,0.037930171,0.000570077,9521.350515,83300105.69,101,1,123,0,10000,0,10000,0,10000,1,0
240,-1,0.55,1,30,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
241,-1,0.6,0,10000,1,23,0.156488591,0.003643809,0.097061748,0.002685031,1398.565217,575013.6371,27,1,50,0,10000,0,10000,0,10000,1,0
242,-1,0.6,1,58,1,25,0.077639888,0.000870499,0.03233703,0.000177436,7603.961538,10290198.65,30,0,10000,0,10000,0,10000,0,10000,0,0
243,-1,0.6,1,135,1,29,0.134926596,0.004812639,0.080813195,0.002710674,3121.959596,6419371.251,103,0,10000,0,10000,0,10000,0,10000,0,0
244,-1,0.6,1,32,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
245,-1,0.6,1,62,1,23,0.105209472,0.002121869,0.051660838,0.000784378,4023.40625,4338767.116,36,0,10000,0,10000,0,10000,0,10000,0,0
246,-1,0.6,1,34,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
247,-1,0.6,1,32,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
248,-1,0.6,1,32,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
249,-1,0.6,1,37,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
250,-1,0.6,0,10000,1,24,0.230000333,0.004179551,0.1688348,0.00227569,667.7777778,214251.0617,13,1,37,0,10000,0,10000,0,10000,1,0
251,-1,0.6,1,73,1,28,0.071263392,0.009737217,0.032157968,0.00172038,21098.52632,164818418.7,42,0,10000,0,10000,0,10000,0,10000,0,0
252,-1,0.6,1,66,1,27,0.120511441,0.004845067,0.076041485,0.002951165,3105.058824,7628279.526,38,0,10000,0,10000,0,10000,0,10000,0,0
253,-1,0.6,1,60,1,23,0.119969986,0.005700524,0.066334917,0.00226865,4658.275862,19360710.13,34,0,10000,0,10000,0,10000,0,10000,0,0
254,-1,0.6,1,46,1,26,0.099228446,0.001314567,0.049345731,0.000113839,3193.769231,385386.4852,17,0,10000,0,10000,0,10000,0,10000,0,0
