,Avoidance Factor,Fecundity Penalty,Suppressed,Gen Suppressed,Chased,Gen Chased,Avg Nondrive GC during Chase,Var in Nondrive GC during Chase,Avg Overall GC during Chase,Var in Overall GC During Chase,Avg Popsize during Chase,Var in Popsize during Chase,Duration of Chase,Drive Lost,Gen Drive Lost,Equilibrium State,Gen Equilibrium State,Simulation Stopped after 1000,Rate One Drive at End,R1 Resistance Occurred,Gen 10000 R1 Alleles Formed,DriveLostWithChase,DriveLostWithoutChase
3378,-0.2,0,1,143,1,58,0.237066334,0.058240351,0.072559641,0.00478823,9911,59753161.75,77,0,10000,0,10000,0,10000,0,10000,0,0
3379,-0.2,0,1,109,1,63,0.075934719,0.001451859,0.031274738,0.000147058,12553.37838,26737356.83,43,0,10000,0,10000,0,10000,0,10000,0,0
3380,-0.2,0,1,89,1,67,0.334943,0.02702183,0.09101551,0.000147084,2376.7,446202.81,14,0,10000,0,10000,0,10000,0,10000,0,0
3781,-0.1,0,1,82,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
3782,-0.1,0,1,82,1,71,0.520982,0.018083775,0.234560333,0.000255163,583.6666667,4744.222222,7,0,10000,0,10000,0,10000,0,10000,0,0
3783,-0.1,0,1,77,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
3784,-0.1,0,1,86,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
3785,-0.1,0,1,80,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
3786,-0.1,0,1,142,1,63,0.101609593,0.013062617,0.044074151,0.001672435,16334.70423,103867657,75,0,10000,0,10000,0,10000,0,10000,0,0
3787,-0.1,0,1,98,1,69,0.457093,0.03846699,0.2553388,0.004320201,673.05,103882.0475,25,0,10000,0,10000,0,10000,0,10000,0,0
3788,-0.1,0,1,74,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
3789,-0.1,0,1,79,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
3790,-0.1,0,1,117,1,57,0.10471694,0.009453844,0.042308588,0.001170086,13051.88462,38213629.87,56,0,10000,0,10000,0,10000,0,10000,0,0
3791,-0.1,0,1,84,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
3792,-0.1,0,1,174,1,66,0.125675577,0.020283847,0.057111781,0.003670065,15619.84375,136966906.2,100,0,10000,0,10000,0,10000,0,10000,0,0
3793,-0.1,0,1,283,1,64,0.161441068,0.038363679,0.061823215,0.004704009,12483.01905,102006908.3,214,0,10000,0,10000,0,10000,0,10000,0,0
3794,-0.1,0,1,77,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
3795,-0.1,0,1,78,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
3796,-0.1,0,1,163,1,63,0.090113888,0.011777107,0.040697333,0.001982212,19273,149330364.4,91,0,10000,0,10000,0,10000,0,10000,0,0
3797,-0.1,0,1,77,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
3798,-0.1,0,1,75,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
3799,-0.1,0,1,74,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
3800,-0.1,0,1,163,1,56,0.12547746,0.010581276,0.045291459,0.001306072,10292.65306,21568341.08,102,0,10000,0,10000,0,10000,0,10000,0,0
4201,0,0,1,86,1,66,0.348126545,0.027937147,0.101411482,0.001140265,1924.454545,653014.6116,15,0,10000,0,10000,0,10000,0,10000,0,0
4202,0,0,1,161,1,67,0.153076248,0.0301174,0.059375637,0.001971789,11506.36905,72038393.69,88,0,10000,0,10000,0,10000,0,10000,0,0
4203,0,0,1,186,1,58,0.127034782,0.026096648,0.044755089,0.002129826,16612.03448,159009609.1,120,0,10000,0,10000,0,10000,0,10000,0,0
4204,0,0,1,135,1,64,0.110273258,0.009390158,0.041147147,0.000737884,12755.18182,64152337.39,59,0,10000,0,10000,0,10000,0,10000,0,0
4205,0,0,1,80,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
4206,0,0,1,75,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
4207,0,0,1,91,1,58,0.282056292,0.013914802,0.089072092,0.0022723,3968.666667,4340866.972,28,0,10000,0,10000,0,10000,0,10000,0,0
4208,0,0,1,81,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
4209,0,0,1,80,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
4210,0,0,1,86,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
4211,0,0,1,90,1,56,0.118506408,0.018802865,0.027321916,0.00010132,10262,17395591.6,29,0,10000,0,10000,0,10000,0,10000,0,0
4212,0,0,1,137,1,61,0.138201098,0.03412686,0.047082906,0.001570383,13541.6875,81295533.43,68,0,10000,0,10000,0,10000,0,10000,0,0
4213,0,0,1,70,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
4214,0,0,1,80,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
4215,0,0,1,82,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
4216,0,0,1,75,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
4217,0,0,1,81,1,69,0.65868375,0.003017931,0.27525475,0.003453808,485.25,1018.6875,8,0,10000,0,10000,0,10000,0,10000,0,0
4218,0,0,1,189,1,56,0.18417487,0.037743608,0.075185153,0.006862269,13172.008,128924323.5,130,0,10000,0,10000,0,10000,0,10000,0,0
4219,0,0,1,79,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
4220,0,0,1,166,1,66,0.113083723,0.01541076,0.043561631,0.001399066,13415.68889,73814720.95,94,0,10000,0,10000,0,10000,0,10000,0,0
4621,0.1,0,1,72,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
4622,0.1,0,1,78,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
4623,0.1,0,1,215,1,66,0.145518358,0.026544478,0.064110863,0.004751197,12020.20635,60262057.88,130,0,10000,0,10000,0,10000,0,10000,0,0
4624,0.1,0,1,186,1,60,0.04319119,0.001546204,0.015540233,3.72E-05,20330.76991,47944270.97,117,0,10000,0,10000,0,10000,0,10000,0,0
4625,0.1,0,1,76,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
4626,0.1,0,1,128,1,62,0.123545713,0.008892147,0.049723229,0.001045008,10318.70909,32532648.68,59,0,10000,0,10000,0,10000,0,10000,0,0
4627,0.1,0,1,145,1,62,0.16269366,0.022881071,0.06708253,0.00356342,10538.38356,49291402.98,77,0,10000,0,10000,0,10000,0,10000,0,0
4628,0.1,0,1,149,1,64,0.142350425,0.018637592,0.057079565,0.002871912,13144.17105,109164670.9,80,0,10000,0,10000,0,10000,0,10000,0,0
4629,0.1,0,1,79,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
4630,0.1,0,1,95,1,61,0.203464455,0.007385852,0.063913973,0.000309148,3981,1089840.727,26,0,10000,0,10000,0,10000,0,10000,0,0
4631,0.1,0,1,176,1,61,0.074747367,0.004300955,0.035468279,0.000667484,14833.82857,43508412.1,109,0,10000,0,10000,0,10000,0,10000,0,0
4632,0.1,0,1,75,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
4633,0.1,0,1,155,1,66,0.1291056,0.02922413,0.053481913,0.004644268,16319.23377,112086040.2,82,0,10000,0,10000,0,10000,0,10000,0,0
4634,0.1,0,1,80,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
4635,0.1,0,1,90,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
4636,0.1,0,1,137,1,57,0.07264512,0.005647777,0.02954219,0.000417821,17047.8,73051431.19,75,0,10000,0,10000,0,10000,0,10000,0,0
4637,0.1,0,1,131,1,59,0.175848879,0.04974996,0.049547034,0.001492722,10001.12069,35957561.76,62,0,10000,0,10000,0,10000,0,10000,0,0
4638,0.1,0,1,158,1,61,0.100243063,0.003777971,0.042946782,0.000428734,10952.24138,31923445.45,92,0,10000,0,10000,0,10000,0,10000,0,0
4639,0.1,0,1,187,1,63,0.135490773,0.0470673,0.056276223,0.0054168,21091.33929,238821282.4,116,0,10000,0,10000,0,10000,0,10000,0,0
4640,0.1,0,1,79,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
5041,0.2,0,1,83,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
5042,0.2,0,1,96,1,71,0.559625833,0.01731811,0.184022667,0.000131023,858.8333333,6478.805556,10,0,10000,0,10000,0,10000,0,10000,0,0
5043,0.2,0,1,97,1,57,0.158666,0.029794681,0.038575968,0.000992726,10369.03226,21964694.42,35,0,10000,0,10000,0,10000,0,10000,0,0
5044,0.2,0,1,79,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
5045,0.2,0,1,76,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
5046,0.2,0,1,156,1,64,0.229500778,0.084648563,0.091362288,0.015750892,10438.60241,60518400.55,88,0,10000,0,10000,0,10000,0,10000,0,0
5047,0.2,0,1,78,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
5048,0.2,0,1,107,1,60,0.267327471,0.011330487,0.102363532,0.001218471,2524.764706,842341.8858,38,0,10000,0,10000,0,10000,0,10000,0,0
5049,0.2,0,1,85,1,70,0.467464,0.011731499,0.07517645,0.000262072,992.75,47073.6875,9,0,10000,0,10000,0,10000,0,10000,0,0
5050,0.2,0,1,76,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
5051,0.2,0,1,176,1,62,0.200049418,0.061221847,0.08222951,0.008607432,15665.75701,171775202.1,111,0,10000,0,10000,0,10000,0,10000,0,0
5052,0.2,0,1,143,1,63,0.117120206,0.022413188,0.050486695,0.003720346,16006.16667,114838049.6,76,0,10000,0,10000,0,10000,0,10000,0,0
5053,0.2,0,1,73,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
5054,0.2,0,1,68,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
5055,0.2,0,1,149,1,62,0.229868221,0.040134997,0.103054354,0.009160999,7199.987179,29877102.32,82,0,10000,0,10000,0,10000,0,10000,0,0
5056,0.2,0,1,312,1,62,0.099970657,0.009311893,0.040869215,0.000881368,12420.25991,42215839.91,231,0,10000,0,10000,0,10000,0,10000,0,0
5057,0.2,0,1,295,1,63,0.135119988,0.009616648,0.058997163,0.001522444,9151.915179,27198112.11,228,0,10000,0,10000,0,10000,0,10000,0,0
5058,0.2,0,1,76,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
5059,0.2,0,1,149,1,62,0.206597349,0.086867464,0.086677844,0.022763428,13501.7625,89022771.28,84,0,10000,0,10000,0,10000,0,10000,0,0
5060,0.2,0,1,100,1,59,0.075557107,0.007405484,0.021614686,0.000167903,14934.65517,35588964.57,33,0,10000,0,10000,0,10000,0,10000,0,0
5461,0.3,0,1,80,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
5462,0.3,0,1,74,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
5463,0.3,0,1,76,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
5464,0.3,0,1,76,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
5465,0.3,0,1,86,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
5466,0.3,0,1,75,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
5467,0.3,0,1,73,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
5468,0.3,0,1,78,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
5469,0.3,0,1,85,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
5470,0.3,0,1,78,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
5471,0.3,0,1,73,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
5472,0.3,0,1,78,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
5473,0.3,0,1,76,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
5474,0.3,0,1,79,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
5475,0.3,0,1,81,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
5476,0.3,0,1,77,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
5477,0.3,0,1,80,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
5478,0.3,0,1,73,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
5479,0.3,0,1,82,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
5480,0.3,0,1,74,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
5881,0.4,0,1,78,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
5882,0.4,0,1,73,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
5883,0.4,0,1,74,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
5884,0.4,0,1,79,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
5885,0.4,0,1,78,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
5886,0.4,0,1,78,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
5887,0.4,0,1,73,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
5888,0.4,0,1,88,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
5889,0.4,0,1,79,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
5890,0.4,0,1,100,1,58,0.146687094,0.018624963,0.040626209,0.000832816,9809.060606,15042299.94,37,0,10000,0,10000,0,10000,0,10000,0,0
5891,0.4,0,1,78,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
5892,0.4,0,1,88,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
5893,0.4,0,1,108,1,58,0.180902493,0.052852075,0.058025048,0.003287084,11364.54762,35037035.44,46,0,10000,0,10000,0,10000,0,10000,0,0
5894,0.4,0,1,78,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
5895,0.4,0,1,76,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
5896,0.4,0,1,87,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
5897,0.4,0,1,91,1,60,0.347214525,0.055820736,0.1480653,0.018686028,3690,9891033.5,24,0,10000,0,10000,0,10000,0,10000,0,0
5898,0.4,0,1,152,1,64,0.118952312,0.023833396,0.049061673,0.004709895,17428.12987,130066219.8,81,0,10000,0,10000,0,10000,0,10000,0,0
5899,0.4,0,1,77,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
5900,0.4,0,1,79,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6301,0.5,0,1,77,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6302,0.5,0,1,134,1,60,0.202327638,0.066360402,0.087387167,0.011826109,10663.10606,38527341.67,70,0,10000,0,10000,0,10000,0,10000,0,0
6303,0.5,0,1,124,1,66,0.314577787,0.040492673,0.143453349,0.006120978,3914.446809,3694513.396,51,0,10000,0,10000,0,10000,0,10000,0,0
6304,0.5,0,1,83,1,70,0.59121,0.031934775,0.276282,0.005467619,637,37604.66667,7,0,10000,0,10000,0,10000,0,10000,0,0
6305,0.5,0,1,69,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6306,0.5,0,1,92,1,58,0.165250077,0.002906961,0.054431518,0.00041544,4877.227273,4452532.085,26,0,10000,0,10000,0,10000,0,10000,0,0
6307,0.5,0,1,163,1,57,0.193595334,0.080920287,0.069632188,0.009825867,14296.85714,70182219.41,102,0,10000,0,10000,0,10000,0,10000,0,0
6308,0.5,0,1,75,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6309,0.5,0,1,176,1,66,0.166376241,0.048410892,0.08028163,0.009547822,16294.31,159845119.2,104,0,10000,0,10000,0,10000,0,10000,0,0
6310,0.5,0,1,78,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6311,0.5,0,1,72,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6312,0.5,0,1,108,1,59,0.294635555,0.076741796,0.112131648,0.012192448,8241.425,35874924.84,44,0,10000,0,10000,0,10000,0,10000,0,0
6313,0.5,0,1,75,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6314,0.5,0,1,75,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6315,0.5,0,1,136,1,61,0.239691292,0.061673467,0.092891361,0.00535377,7085.578125,16598545.37,68,0,10000,0,10000,0,10000,0,10000,0,0
6316,0.5,0,1,90,1,65,0.498637563,0.023003271,0.272338813,0.006873616,857.625,81884.98438,20,0,10000,0,10000,0,10000,0,10000,0,0
6317,0.5,0,1,96,1,72,0.573409736,0.073405582,0.264628929,0.007966919,1126.071429,227067.2092,18,0,10000,0,10000,0,10000,0,10000,0,0
6318,0.5,0,1,83,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6319,0.5,0,1,74,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6320,0.5,0,1,75,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6721,0.6,0,1,73,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6722,0.6,0,1,74,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6723,0.6,0,1,75,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6724,0.6,0,1,74,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6725,0.6,0,1,73,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6726,0.6,0,1,70,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6727,0.6,0,1,73,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6728,0.6,0,1,78,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6729,0.6,0,1,80,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6730,0.6,0,1,76,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6731,0.6,0,1,76,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6732,0.6,0,1,77,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6733,0.6,0,1,73,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6734,0.6,0,1,74,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6735,0.6,0,1,76,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6736,0.6,0,1,79,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6737,0.6,0,1,72,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6738,0.6,0,1,78,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6739,0.6,0,1,81,1,67,0.9460805,0.008721937,0.48087725,0.001139372,373.25,9693.1875,8,0,10000,0,10000,0,10000,0,10000,0,0
6740,0.6,0,1,77,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
7141,0.7,0,1,78,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
7142,0.7,0,1,72,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
7143,0.7,0,1,76,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
7144,0.7,0,1,81,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
7145,0.7,0,1,79,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
7146,0.7,0,1,74,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
7147,0.7,0,1,75,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
7148,0.7,0,1,77,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
7149,0.7,0,1,75,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
7150,0.7,0,1,75,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
7151,0.7,0,1,77,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
7152,0.7,0,1,76,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
7153,0.7,0,1,76,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
7154,0.7,0,1,77,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
7155,0.7,0,1,76,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
7156,0.7,0,1,77,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
7157,0.7,0,1,72,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
7158,0.7,0,1,79,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
7159,0.7,0,1,144,1,62,0.158103539,0.02865978,0.082482046,0.00804925,12414.89189,89062046.85,78,0,10000,0,10000,0,10000,0,10000,0,0
7160,0.7,0,1,77,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
7561,0.8,0,1,71,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
7562,0.8,0,1,71,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
7563,0.8,0,1,71,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
7564,0.8,0,1,81,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
