,Avoidance Factor,Fecundity Penalty,Suppressed,Gen Suppressed,Chased,Gen Chased,Avg Nondrive GC during Chase,Var in Nondrive GC during Chase,Avg Overall GC during Chase,Var in Overall GC During Chase,Avg Popsize during Chase,Var in Popsize during Chase,Duration of Chase,Drive Lost,Gen Drive Lost,Equilibrium State,Gen Equilibrium State,Simulation Stopped after 1000,Rate One Drive at End,R1 Resistance Occurred,Gen 10000 R1 Alleles Formed,DriveLostWithChase,DriveLostWithoutChase
2958,-0.3,0,1,519,1,21,0.056865742,0.000920217,0.031893563,0.000399615,5029.223577,6216820.45,496,0,10000,0,10000,0,10000,0,10000,0,0
2959,-0.3,0,0,10000,1,22,0.059905656,0.001467673,0.033585004,0.000600939,6104.276181,25696655.79,978,0,10000,0,10000,1,0.596283,0,10000,0,0
2960,-0.3,0,0,10000,1,22,0.06197639,0.001374062,0.033742962,0.000483684,5158.934292,7371284.76,978,0,10000,0,10000,1,0.457769,0,10000,0,0
3361,-0.2,0,0,10000,1,22,0.067632275,0.002591817,0.039305241,0.001240217,5286.186858,10211996.16,978,0,10000,0,10000,1,0.844815,0,10000,0,0
3362,-0.2,0,0,10000,1,21,0.062228627,0.001321104,0.035636939,0.000691311,5224.645128,10162594.68,979,0,10000,0,10000,1,0.779938,0,10000,0,0
3363,-0.2,0,0,10000,1,22,0.077095448,0.001958121,0.043602682,0.000673737,4942.204152,8588027.533,293,1,315,0,10000,0,10000,0,10000,1,0
3364,-0.2,0,0,10000,1,21,0.061163687,0.000891192,0.033930298,0.000351677,5195.841026,7544711.512,979,0,10000,0,10000,1,0.748658,0,10000,0,0
3365,-0.2,0,0,10000,1,22,0.064100686,0.001133629,0.036544899,0.000515785,4905.547228,7691551.324,978,0,10000,0,10000,1,0.76236,0,10000,0,0
3366,-0.2,0,0,10000,1,24,0.071124356,0.002146319,0.042562599,0.000959339,4900.856996,15447504.77,976,0,10000,0,10000,1,0.676012,0,10000,0,0
3367,-0.2,0,0,10000,1,23,0.064014327,0.001727571,0.0377097,0.000741085,6231.554273,39359398.53,870,1,893,0,10000,0,10000,0,10000,1,0
3368,-0.2,0,0,10000,1,29,0.060611955,0.001768697,0.033729417,0.000734449,6018.446743,19481348.69,971,0,10000,0,10000,1,0.72594,0,10000,0,0
3369,-0.2,0,1,699,1,23,0.076319928,0.003301427,0.044046377,0.001314904,4040.026866,4447215.417,674,0,10000,0,10000,0,10000,0,10000,0,0
3370,-0.2,0,1,83,1,22,0.157469639,0.035492377,0.112913107,0.027507058,3912.055556,6220952.015,58,0,10000,0,10000,0,10000,0,10000,0,0
3371,-0.2,0,0,10000,1,24,0.075649724,0.003194426,0.045622557,0.001829639,4983.838477,10720829.89,976,0,10000,0,10000,1,0.928803,0,10000,0,0
3372,-0.2,0,0,10000,1,24,0.074731859,0.002650201,0.043652416,0.001353862,5037.501029,10974795.47,976,0,10000,0,10000,1,0.587867,0,10000,0,0
3373,-0.2,0,1,67,1,23,0.167218574,0.024445056,0.109224776,0.011900221,1773.684211,1525275.69,42,0,10000,0,10000,0,10000,0,10000,0,0
3374,-0.2,0,0,10000,1,25,0.067491593,0.00148298,0.037292383,0.000539073,5405.569516,11904139.16,975,0,10000,0,10000,1,0.461354,0,10000,0,0
3375,-0.2,0,0,10000,1,25,0.069474837,0.001753403,0.039744578,0.000778008,5452.785788,14449036.64,975,0,10000,0,10000,1,0.782854,0,10000,0,0
3376,-0.2,0,0,10000,1,22,0.062179492,0.000980786,0.034358518,0.000323388,6035.411704,24716109.63,978,0,10000,0,10000,1,0.585844,0,10000,0,0
3377,-0.2,0,0,10000,1,22,0.070647524,0.002516058,0.041764761,0.00125122,5369.162218,16461324.55,978,0,10000,0,10000,1,0.804299,0,10000,0,0
3378,-0.2,0,0,10000,1,25,0.069360261,0.002584748,0.041286851,0.001315825,5819.674562,25514578.4,975,0,10000,0,10000,1,0.588383,0,10000,0,0
3379,-0.2,0,1,272,1,23,0.062059673,0.001069549,0.03555288,0.00035598,4947.061983,10663609.11,246,0,10000,0,10000,0,10000,0,10000,0,0
3380,-0.2,0,0,10000,1,22,0.059983471,0.000828207,0.032961501,0.000262142,5701.926078,12843362.88,978,0,10000,0,10000,1,0.575537,0,10000,0,0
3781,-0.1,0,1,177,1,23,0.061236566,0.000684638,0.033014466,0.000185637,5144.047619,6399787.12,151,0,10000,0,10000,0,10000,0,10000,0,0
3782,-0.1,0,1,836,1,22,0.100802272,0.008496812,0.064848583,0.004791416,4471.414604,19856712.14,812,0,10000,0,10000,0,10000,0,10000,0,0
3783,-0.1,0,1,314,1,26,0.064183099,0.001267544,0.036293221,0.000380669,5938.879004,23435973.34,285,0,10000,0,10000,0,10000,0,10000,0,0
3784,-0.1,0,0,10000,1,22,0.075350967,0.002651067,0.043807777,0.001119144,4937.555441,10288510.27,978,0,10000,0,10000,1,0.853095,0,10000,0,0
3785,-0.1,0,1,858,1,26,0.08316039,0.003555269,0.049195454,0.001749916,5035.837576,18560284.93,829,0,10000,0,10000,0,10000,0,10000,0,0
3786,-0.1,0,1,920,1,24,0.079461534,0.004846291,0.047556083,0.002646304,5751.764045,23019177.18,894,0,10000,0,10000,0,10000,0,10000,0,0
3787,-0.1,0,1,346,1,25,0.114058884,0.010494244,0.071302546,0.005578695,3684.812102,6727002.446,318,0,10000,0,10000,0,10000,0,10000,0,0
3788,-0.1,0,1,768,1,22,0.069856987,0.001664114,0.040227748,0.000705113,4741.375676,7517640.221,744,0,10000,0,10000,0,10000,0,10000,0,0
3789,-0.1,0,1,180,1,23,0.069756675,0.001674684,0.042756745,0.000866649,3754.14,4287364.6,154,0,10000,0,10000,0,10000,0,10000,0,0
3790,-0.1,0,0,10000,1,26,0.0720631,0.001712164,0.041696758,0.000684537,5332.858763,19336155.48,974,0,10000,0,10000,1,0.73193,0,10000,0,0
3791,-0.1,0,0,10000,1,23,0.075450814,0.002499678,0.043400298,0.000846586,4676.293588,10553538.94,893,1,916,0,10000,0,10000,0,10000,1,0
3792,-0.1,0,0,10000,1,22,0.070441143,0.00141519,0.040026347,0.00050276,5302.325462,14975581.38,978,0,10000,0,10000,1,0.835394,0,10000,0,0
3793,-0.1,0,1,251,1,22,0.075952115,0.003161762,0.045348797,0.001610189,4445.197309,8600049.692,227,0,10000,0,10000,0,10000,0,10000,0,0
3794,-0.1,0,1,536,1,22,0.078873243,0.002979735,0.046156424,0.001322493,5155.629191,15616429.37,511,0,10000,0,10000,0,10000,0,10000,0,0
3795,-0.1,0,1,292,1,23,0.060478851,0.000756705,0.034329695,0.000287564,5617.653992,12925006.35,267,0,10000,0,10000,0,10000,0,10000,0,0
3796,-0.1,0,1,78,1,25,0.158433972,0.020604398,0.105805383,0.00864959,2165,2659470.435,50,0,10000,0,10000,0,10000,0,10000,0,0
3797,-0.1,0,1,704,1,23,0.067972673,0.001079532,0.038181381,0.000399153,5727.145401,18264737.34,678,0,10000,0,10000,0,10000,0,10000,0,0
3798,-0.1,0,1,383,1,21,0.076994248,0.003512645,0.044605265,0.001150862,4632.290141,11391930.94,359,0,10000,0,10000,0,10000,0,10000,0,0
3799,-0.1,0,1,54,1,24,0.15354625,0.005690044,0.099656746,0.002538231,1337.375,439640.3177,28,0,10000,0,10000,0,10000,0,10000,0,0
3800,-0.1,0,0,10000,1,22,0.072577168,0.001936898,0.042019999,0.000888449,5378.963039,22347848.6,978,0,10000,0,10000,1,0.796804,0,10000,0,0
4201,0,0,1,176,1,23,0.098847961,0.004391104,0.061744401,0.002887943,3567.455782,5805267.5,151,0,10000,0,10000,0,10000,0,10000,0,0
4202,0,0,1,146,1,23,0.106291741,0.004607882,0.064286219,0.001644174,2776.282051,3612074.561,121,0,10000,0,10000,0,10000,0,10000,0,0
4203,0,0,0,10000,1,24,0.080963936,0.003251251,0.041859896,0.00136535,5469.84,12014579.97,29,1,53,0,10000,0,10000,0,10000,1,0
4204,0,0,1,363,1,23,0.077153637,0.002782195,0.044031009,0.001359757,5927.44012,19861201.3,338,0,10000,0,10000,0,10000,0,10000,0,0
4205,0,0,1,75,1,24,0.102693589,0.010770118,0.056028898,0.001897698,3153.866667,7334517.316,49,0,10000,0,10000,0,10000,0,10000,0,0
4206,0,0,1,394,1,22,0.090140645,0.005409765,0.05756131,0.003313546,4981.082192,30333678.74,369,0,10000,0,10000,0,10000,0,10000,0,0
4207,0,0,1,631,1,22,0.08793578,0.005306552,0.05350335,0.002730081,5678.150912,24626823.83,607,0,10000,0,10000,0,10000,0,10000,0,0
4208,0,0,1,70,1,23,0.081748668,0.005600065,0.048740776,0.003017552,7848.341463,58321351.59,45,0,10000,0,10000,0,10000,0,10000,0,0
4209,0,0,1,912,1,22,0.094411923,0.005149605,0.059186889,0.002631468,4044.404304,12296520.58,887,0,10000,0,10000,0,10000,0,10000,0,0
4210,0,0,1,211,1,23,0.077224896,0.001541776,0.044138919,0.00040603,3783.961538,3613011.103,186,0,10000,0,10000,0,10000,0,10000,0,0
4211,0,0,1,708,1,25,0.081451682,0.007905842,0.049714922,0.004320685,5670.824225,22455861.11,681,0,10000,0,10000,0,10000,0,10000,0,0
4212,0,0,1,472,1,22,0.076337799,0.002515429,0.044504476,0.001060483,5268.871622,14837248.52,448,0,10000,0,10000,0,10000,0,10000,0,0
4213,0,0,1,155,1,23,0.091577802,0.002557123,0.054951478,0.001389506,3822.579365,6391535.561,130,0,10000,0,10000,0,10000,0,10000,0,0
4214,0,0,1,352,1,26,0.08385833,0.003581696,0.052859171,0.001616051,5508.284375,33880324.18,324,0,10000,0,10000,0,10000,0,10000,0,0
4215,0,0,1,416,1,21,0.079794621,0.007695714,0.047346113,0.003840453,5694.742931,27112898.92,393,0,10000,0,10000,0,10000,0,10000,0,0
4216,0,0,1,205,1,25,0.067914102,0.000796552,0.035787887,0.00017772,6124.190751,12836452.51,177,0,10000,0,10000,0,10000,0,10000,0,0
4217,0,0,1,753,1,21,0.086011583,0.00372093,0.052702996,0.00191661,5019.206612,19567188.6,730,0,10000,0,10000,0,10000,0,10000,0,0
4218,0,0,1,282,1,26,0.081755028,0.004819861,0.047149549,0.001098132,5327.684,14984017.49,254,0,10000,0,10000,0,10000,0,10000,0,0
4219,0,0,1,699,1,24,0.073469115,0.002742745,0.042851424,0.001157833,4987.442451,9681580.746,673,0,10000,0,10000,0,10000,0,10000,0,0
4220,0,0,0,10000,1,24,0.082408846,0.003144139,0.049630508,0.001643222,5180.295267,15023713.62,976,0,10000,0,10000,1,0.651779,0,10000,0,0
4621,0.1,0,1,515,1,23,0.099455731,0.005140063,0.060805619,0.002509021,3896.534979,7157453.129,490,0,10000,0,10000,0,10000,0,10000,0,0
4622,0.1,0,1,123,1,25,0.066694297,0.001215704,0.037463245,0.000264058,7097.913043,31323182.49,96,0,10000,0,10000,0,10000,0,10000,0,0
4623,0.1,0,1,474,1,22,0.078289818,0.001748398,0.047105062,0.000806118,4338.265169,9285346.056,449,0,10000,0,10000,0,10000,0,10000,0,0
4624,0.1,0,1,310,1,24,0.098883645,0.003787541,0.06313992,0.001622815,4566.659498,34040447.89,283,0,10000,0,10000,0,10000,0,10000,0,0
4625,0.1,0,1,91,1,22,0.098948002,0.001679288,0.05876824,0.00072187,3853.507937,3531456.377,67,0,10000,0,10000,0,10000,0,10000,0,0
4626,0.1,0,1,361,1,22,0.088748218,0.004157942,0.055059657,0.002149233,5652.33033,36447487.79,337,0,10000,0,10000,0,10000,0,10000,0,0
4627,0.1,0,1,227,1,22,0.104269985,0.009534366,0.067744926,0.005468696,6255.671717,64297402.68,202,0,10000,0,10000,0,10000,0,10000,0,0
4628,0.1,0,1,511,1,23,0.069854402,0.001704464,0.040235482,0.000605225,6215.825364,54131071.68,485,0,10000,0,10000,0,10000,0,10000,0,0
4629,0.1,0,1,304,1,23,0.095639422,0.004143816,0.059448404,0.002537576,3698.949091,5055406.834,279,0,10000,0,10000,0,10000,0,10000,0,0
4630,0.1,0,1,82,1,20,0.163502944,0.026605987,0.107041238,0.012333884,2809.6,5114338.676,59,0,10000,0,10000,0,10000,0,10000,0,0
4631,0.1,0,1,158,1,22,0.102908343,0.004704954,0.061430612,0.002097287,3877.584615,6931397.181,134,0,10000,0,10000,0,10000,0,10000,0,0
4632,0.1,0,1,298,1,22,0.091800096,0.003243356,0.056840961,0.001744763,4123.659259,9311349.914,274,0,10000,0,10000,0,10000,0,10000,0,0
4633,0.1,0,1,34,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
4634,0.1,0,1,80,1,23,0.078071625,0.000858498,0.046162249,0.000272586,3309.098039,2767601.461,55,0,10000,0,10000,0,10000,0,10000,0,0
4635,0.1,0,1,37,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
4636,0.1,0,1,101,1,23,0.092656707,0.007354186,0.051561183,0.002120641,6442.569444,29777569.63,76,0,10000,0,10000,0,10000,0,10000,0,0
4637,0.1,0,1,296,1,23,0.08741735,0.00198476,0.053329598,0.000918364,4955.988722,20531013.31,270,0,10000,0,10000,0,10000,0,10000,0,0
4638,0.1,0,1,70,1,25,0.149992451,0.017303232,0.089324174,0.004357326,1961.871795,2136572.112,43,0,10000,0,10000,0,10000,0,10000,0,0
4639,0.1,0,1,58,1,25,0.104713273,0.001516526,0.071420435,0.001418179,2392.961538,2452797.499,30,0,10000,0,10000,0,10000,0,10000,0,0
4640,0.1,0,1,65,1,22,0.194934922,0.021877547,0.138692443,0.011445044,1994.324324,2400827.841,41,0,10000,0,10000,0,10000,0,10000,0,0
5041,0.2,0,1,171,1,24,0.196337496,0.021875679,0.142343676,0.014395653,2198.9,5789067.461,144,0,10000,0,10000,0,10000,0,10000,0,0
5042,0.2,0,1,257,1,23,0.108690314,0.005733931,0.070071853,0.00320377,4552.083333,22755140.17,232,0,10000,0,10000,0,10000,0,10000,0,0
5043,0.2,0,1,451,1,25,0.108358696,0.003506024,0.071108124,0.001871779,3767.611905,12279853.5,424,0,10000,0,10000,0,10000,0,10000,0,0
5044,0.2,0,1,205,1,24,0.090475056,0.005294863,0.057975299,0.002909123,6694.805714,51674363.61,179,0,10000,0,10000,0,10000,0,10000,0,0
5045,0.2,0,1,56,1,23,0.168549911,0.035761875,0.101136693,0.008474443,2746.259259,7376961.674,31,0,10000,0,10000,0,10000,0,10000,0,0
5046,0.2,0,1,243,1,21,0.121516641,0.007406611,0.08088319,0.003917634,3363.032558,11934390.91,219,0,10000,0,10000,0,10000,0,10000,0,0
5047,0.2,0,1,144,1,21,0.109225699,0.005318072,0.068059525,0.002810429,4295.358974,11949446.03,121,0,10000,0,10000,0,10000,0,10000,0,0
5048,0.2,0,1,279,1,24,0.088457631,0.004736665,0.058348189,0.002870102,6117,39000849.31,253,0,10000,0,10000,0,10000,0,10000,0,0
5049,0.2,0,1,78,1,27,0.160596709,0.013834908,0.1047287,0.006465545,2545.577778,5470628.555,49,0,10000,0,10000,0,10000,0,10000,0,0
5050,0.2,0,1,134,1,26,0.108180113,0.006679789,0.067261432,0.002915442,6087.267327,37579359.34,105,0,10000,0,10000,0,10000,0,10000,0,0
5051,0.2,0,1,135,1,22,0.090623532,0.006548665,0.053942145,0.002921464,4925.424528,11011570.21,110,0,10000,0,10000,0,10000,0,10000,0,0
5052,0.2,0,1,320,1,23,0.122890659,0.014532865,0.080296818,0.007186039,6133.758621,58067302.95,294,0,10000,0,10000,0,10000,0,10000,0,0
5053,0.2,0,1,45,1,23,0.235366381,0.043170748,0.15447605,0.029696356,1933,2564273.375,20,0,10000,0,10000,0,10000,0,10000,0,0
5054,0.2,0,1,349,1,23,0.082250165,0.001495627,0.049969065,0.000671301,4597.081505,10767885.45,323,0,10000,0,10000,0,10000,0,10000,0,0
5055,0.2,0,1,170,1,22,0.085673375,0.003179337,0.051535147,0.001228789,9276.922535,106498723,146,0,10000,0,10000,0,10000,0,10000,0,0
5056,0.2,0,1,100,1,24,0.104520129,0.005657192,0.060711501,0.001841571,4041.071429,6956415.295,74,0,10000,0,10000,0,10000,0,10000,0,0
5057,0.2,0,1,69,1,25,0.155665071,0.005950639,0.097351039,0.002885281,1951.947368,2128898.313,42,0,10000,0,10000,0,10000,0,10000,0,0
5058,0.2,0,1,353,1,27,0.131987584,0.011115991,0.082550429,0.004217579,4611.403125,31448081.13,324,0,10000,0,10000,0,10000,0,10000,0,0
5059,0.2,0,1,49,1,27,0.215445188,0.012058138,0.131534356,0.003146527,984.0625,258654.3086,20,0,10000,0,10000,0,10000,0,10000,0,0
5060,0.2,0,1,137,1,26,0.111401715,0.001984227,0.071848896,0.00083514,2246.390476,1465635.8,109,0,10000,0,10000,0,10000,0,10000,0,0
5461,0.3,0,1,91,1,28,0.167927189,0.007217153,0.120297726,0.005281932,1570.385965,1789728.307,61,0,10000,0,10000,0,10000,0,10000,0,0
5462,0.3,0,1,343,1,23,0.165561582,0.015989309,0.112331297,0.007435048,3015.958599,19198573.05,318,0,10000,0,10000,0,10000,0,10000,0,0
5463,0.3,0,0,10000,1,23,0.067825165,0.001205222,0.044722923,0.000785526,5236.984615,11577949.74,69,1,92,0,10000,0,10000,0,10000,1,0
5464,0.3,0,1,60,1,26,0.087895581,0.010084449,0.045769715,0.001434511,5583.481481,11757761.73,31,0,10000,0,10000,0,10000,0,10000,0,0
5465,0.3,0,1,66,1,27,0.092528979,0.001308431,0.053796761,0.000584266,3431.969697,2667190.393,37,0,10000,0,10000,0,10000,0,10000,0,0
5466,0.3,0,1,72,1,22,0.074576216,0.002240263,0.040238116,0.000941102,4770.340909,13811768.77,48,0,10000,0,10000,0,10000,0,10000,0,0
5467,0.3,0,0,10000,1,22,0.117455351,0.004583771,0.074338171,0.00247796,3014.388298,3782756.131,192,1,214,0,10000,0,10000,0,10000,1,0
5468,0.3,0,1,44,1,26,0.234196909,0.001001253,0.147050727,0.000928824,2238,758861.8182,15,0,10000,0,10000,0,10000,0,10000,0,0
5469,0.3,0,1,84,1,23,0.142937622,0.007519215,0.099615967,0.004616644,2316,2977366.109,59,0,10000,0,10000,0,10000,0,10000,0,0
5470,0.3,0,1,251,1,22,0.094627768,0.004350771,0.059764187,0.00260669,4550.986547,9295687.986,227,0,10000,0,10000,0,10000,0,10000,0,0
5471,0.3,0,1,95,1,25,0.093403602,0.001143749,0.058888603,0.000698474,3221.066667,4311220.762,64,0,10000,0,10000,0,10000,0,10000,0,0
5472,0.3,0,1,30,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
5473,0.3,0,1,33,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
5474,0.3,0,1,68,1,23,0.094277077,0.003021626,0.058839831,0.001112344,2658.487179,3673004.506,43,0,10000,0,10000,0,10000,0,10000,0,0
5475,0.3,0,1,150,1,24,0.094354647,0.001466436,0.06113812,0.000750127,3789.791667,8831174.348,124,0,10000,0,10000,0,10000,0,10000,0,0
5476,0.3,0,1,157,1,22,0.135795451,0.004853135,0.082993259,0.001441909,4199.007813,12755093.16,132,0,10000,0,10000,0,10000,0,10000,0,0
5477,0.3,0,1,63,1,23,0.099888171,0.004933723,0.064219715,0.003246782,4710.058824,20339687.11,38,0,10000,0,10000,0,10000,0,10000,0,0
5478,0.3,0,1,173,1,26,0.143718796,0.01194149,0.098611519,0.005935183,2649.692857,4409785.884,144,0,10000,0,10000,0,10000,0,10000,0,0
5479,0.3,0,1,220,1,27,0.130853233,0.009052221,0.087077861,0.004622047,4351.903743,26349649.88,191,0,10000,0,10000,0,10000,0,10000,0,0
5480,0.3,0,1,242,1,25,0.128585394,0.005668697,0.085302293,0.003043073,2742.099526,5197683.274,215,0,10000,0,10000,0,10000,0,10000,0,0
5881,0.4,0,1,37,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
5882,0.4,0,1,84,1,27,0.143549161,0.00333914,0.095535631,0.001363613,2279.882353,2334876.378,55,0,10000,0,10000,0,10000,0,10000,0,0
5883,0.4,0,1,51,1,23,0.163361845,0.010263453,0.112494714,0.005012844,1336.818182,870161.7851,26,0,10000,0,10000,0,10000,0,10000,0,0
5884,0.4,0,1,76,1,23,0.103164881,0.00209934,0.064166672,0.000825075,2651.617021,3436805.385,51,0,10000,0,10000,0,10000,0,10000,0,0
5885,0.4,0,1,56,1,26,0.120247821,0.002700831,0.083803821,0.001237058,1662.333333,761371.8889,28,0,10000,0,10000,0,10000,0,10000,0,0
5886,0.4,0,1,69,1,26,0.204640637,0.023196111,0.149017446,0.011047355,843.6,258215.7829,39,0,10000,0,10000,0,10000,0,10000,0,0
5887,0.4,0,1,53,1,26,0.167673662,0.00209327,0.1176635,0.000768046,1085.809524,322885.7732,25,0,10000,0,10000,0,10000,0,10000,0,0
5888,0.4,0,1,102,1,22,0.165027509,0.021960408,0.112260692,0.014430825,2640,5446071.703,78,0,10000,0,10000,0,10000,0,10000,0,0
5889,0.4,0,1,31,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
5890,0.4,0,1,132,1,23,0.137309615,0.005855103,0.093779278,0.003789898,1956.873786,1366715.489,107,0,10000,0,10000,0,10000,0,10000,0,0
5891,0.4,0,1,50,1,23,0.226018067,0.03017398,0.166879181,0.020636111,764.7619048,259725.9909,25,0,10000,0,10000,0,10000,0,10000,0,0
5892,0.4,0,1,45,1,27,0.234327182,0.006697353,0.189040636,0.004292157,725.1818182,60693.96694,15,0,10000,0,10000,0,10000,0,10000,0,0
5893,0.4,0,1,73,1,27,0.160899911,0.003450428,0.102254771,0.000870371,1540.842105,929024.9224,42,0,10000,0,10000,0,10000,0,10000,0,0
5894,0.4,0,1,50,1,24,0.142276315,0.002018728,0.088380415,0.000798556,1961.6,677881.04,24,0,10000,0,10000,0,10000,0,10000,0,0
5895,0.4,0,1,52,1,24,0.22827109,0.022299501,0.140579719,0.005679703,833.7142857,231099.8231,25,0,10000,0,10000,0,10000,0,10000,0,0
5896,0.4,0,1,78,1,24,0.070365251,0.002291344,0.042937115,0.000491887,6273.93617,16323447.46,51,0,10000,0,10000,0,10000,0,10000,0,0
5897,0.4,0,1,96,1,25,0.104670718,0.010591311,0.071074768,0.005438649,13387.23438,187378340.1,68,0,10000,0,10000,0,10000,0,10000,0,0
5898,0.4,0,1,99,1,26,0.132507164,0.005983718,0.082479206,0.001848717,2145.590909,1459956.757,70,0,10000,0,10000,0,10000,0,10000,0,0
5899,0.4,0,1,31,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
5900,0.4,0,1,40,1,23,0.179482564,0.001319489,0.127988627,0.001642509,699.1818182,333299.0579,15,0,10000,0,10000,0,10000,0,10000,0,0
6301,0.5,0,1,36,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6302,0.5,0,1,30,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6303,0.5,0,1,64,1,29,0.124667729,0.016874316,0.082890171,0.006703204,6118.107143,31241728.45,32,0,10000,0,10000,0,10000,0,10000,0,0
6304,0.5,0,1,44,1,23,0.247229714,0.035921534,0.155140686,0.009910316,724.2142857,326716.7398,18,0,10000,0,10000,0,10000,0,10000,0,0
6305,0.5,0,1,49,1,27,0.067860556,0.001046619,0.041088963,0.000503929,4295.6875,3802201.465,20,0,10000,0,10000,0,10000,0,10000,0,0
6306,0.5,0,1,68,1,25,0.135178308,0.002995398,0.083653206,0.000989548,1959.777778,642649.3951,40,0,10000,0,10000,0,10000,0,10000,0,0
6307,0.5,0,1,56,1,26,0.110978763,0.002053598,0.074797896,0.001225749,2124.75,761934.4375,28,0,10000,0,10000,0,10000,0,10000,0,0
6308,0.5,0,1,34,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6309,0.5,0,1,31,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6310,0.5,0,1,30,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6311,0.5,0,1,32,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6312,0.5,0,1,122,1,29,0.121304126,0.006662847,0.084821005,0.003939272,6936.528736,93852226.07,91,0,10000,0,10000,0,10000,0,10000,0,0
6313,0.5,0,1,31,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6314,0.5,0,1,104,1,22,0.160491333,0.008428,0.114282533,0.006221147,2498.657895,5557120.172,80,0,10000,0,10000,0,10000,0,10000,0,0
6315,0.5,0,1,33,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6316,0.5,0,1,63,1,27,0.10933124,0.002721983,0.069736673,0.000931803,5191.566667,5943483.912,34,0,10000,0,10000,0,10000,0,10000,0,0
6317,0.5,0,1,78,1,28,0.188817095,0.015200008,0.131345319,0.007520708,1753.744186,1388318.888,47,0,10000,0,10000,0,10000,0,10000,0,0
6318,0.5,0,1,66,1,25,0.117931746,0.00501237,0.075302906,0.002330514,5971.114286,21480756.39,39,0,10000,0,10000,0,10000,0,10000,0,0
6319,0.5,0,0,10000,1,28,0.151118847,0.029123667,0.109133516,0.014958514,12003.36066,155160564.4,65,1,93,0,10000,0,10000,0,10000,1,0
6320,0.5,0,1,39,1,23,0.33202053,0.048382803,0.23754846,0.023530783,335.1,186123.89,14,0,10000,0,10000,0,10000,0,10000,0,0
6721,0.6,0,1,117,1,25,0.125776462,0.013407806,0.087057079,0.007222464,6670.317647,43371465.79,89,0,10000,0,10000,0,10000,0,10000,0,0
6722,0.6,0,1,80,1,24,0.127981604,0.004353832,0.088349057,0.00266285,2178.081633,2731541.095,53,0,10000,0,10000,0,10000,0,10000,0,0
6723,0.6,0,1,31,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6724,0.6,0,1,37,1,24,0.370290286,0.027739179,0.238632929,0.015609486,357.4285714,14930.2449,11,0,10000,0,10000,0,10000,0,10000,0,0
6725,0.6,0,1,28,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6726,0.6,0,1,159,1,28,0.133097372,0.012187336,0.091990076,0.006700569,7482.584,76840503.76,129,0,10000,0,10000,0,10000,0,10000,0,0
6727,0.6,0,1,29,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6728,0.6,0,1,29,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6729,0.6,0,1,44,1,23,0.105580757,0.008639388,0.050203236,0.001940368,8553,18286953.71,18,0,10000,0,10000,0,10000,0,10000,0,0
6730,0.6,0,1,75,1,27,0.190592376,0.006903274,0.128914364,0.002730357,1647.857143,1062500.361,46,0,10000,0,10000,0,10000,0,10000,0,0
6731,0.6,0,1,70,1,27,0.144465676,0.007773779,0.115274903,0.00607344,3397.486486,15889247.22,41,0,10000,0,10000,0,10000,0,10000,0,0
6732,0.6,0,1,29,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
